3.895489499E-4	4.748148203E-4	1.782544277E-4	NaN	1.759580045E-4	5.478802486E-4	5.732529098E-4	3.251885646E-4	4.221419294E-5	NaN	1.263028535E-4	5.445000716E-4	7.522692322E-4	6.435629330E-4	4.882352077E-4	3.181519860E-4	8.590560174E-5	NaN	NaN	5.259973841E-5	1.913945453E-4	3.205627145E-4	3.958004818E-4	4.421388730E-4	3.446799528E-4	8.166675980E-5	NaN	3.804816151E-5	NaN	1.182637570E-4	4.853665014E-4	5.720884074E-4	2.346508700E-4	NaN	1.282367448E-4	4.044047091E-4	4.067923292E-4	2.291286073E-4	1.196990415E-4	1.108289507E-4	8.678020822E-5	NaN	NaN	NaN	1.126492425E-4	1.528839639E-4	3.121025802E-4	5.182900932E-4	4.440376360E-4	1.964164112E-4	1.159105304E-4	1.723778259E-4	2.560057619E-4	3.745694412E-4	4.338938452E-4	3.797185782E-4	3.448289062E-4	4.418539465E-4	4.961233935E-4	3.256481723E-4	8.230053209E-5	5.720848640E-5	3.248825669E-4	4.949649447E-4	3.834602539E-4	2.680807374E-4	9.387111641E-5	NaN	NaN	1.836285373E-4	1.343943150E-4	1.464429806E-5	1.094806503E-4	1.994608901E-4	9.065966879E-5	3.490442759E-5	2.498924732E-4	4.794780980E-4	2.625595080E-4	NaN	6.811690400E-5	3.956445144E-4	4.505715042E-4	3.088667581E-4	3.257151402E-4	NaN	NaN	1.083212439E-3	5.180170410E-4	1.065747856E-4	NaN	NaN	2.913973294E-4	4.964584368E-4	4.342728353E-4	3.635355388E-4	3.162774374E-4	7.744578033E-5	NaN	2.606846101E-5	1.184373468E-4	2.261532209E-4	4.088838177E-4	4.239143746E-4	1.714981045E-4	6.785181176E-5	4.891377175E-4	7.230264018E-4	3.959639580E-4	1.934446627E-4	2.083916770E-4	2.708191168E-4	3.783969441E-4	3.234429460E-4	2.502765856E-4	3.963143099E-4	5.259135505E-4	3.224308894E-4	6.516877329E-5	1.602617704E-4	2.986527397E-4	2.737565956E-4	3.296580398E-4	4.281312576E-4	4.435051815E-4	3.766840964E-4	2.214873966E-4	1.190903349E-4	1.736004488E-4	1.909758867E-4	1.019931005E-4	9.860117279E-5	1.792904950E-4	2.081500133E-4	1.594526257E-4	2.350524883E-4	4.485829850E-4	5.423966213E-4	4.773870169E-4	2.429247106E-4	NaN	NaN	NaN	5.158032582E-5	5.430137971E-4	1.017985167E-3	1.043044147E-3	7.828887901E-4	7.149524172E-4	7.601817488E-4	5.523144500E-4	3.607937251E-4	4.651199852E-4	4.589661839E-4	1.599761890E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.899865892E-4	2.720462217E-4	2.686087100E-4	4.774582048E-4	7.191888290E-4	5.414444604E-4	5.133934610E-5	NaN	NaN	NaN	NaN	1.252013608E-4	1.330107916E-4	2.002012334E-4	4.443659564E-4	4.543452524E-4	1.293544337E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.851943816E-4	3.925909696E-4	1.823071652E-4	1.344381162E-4
1.480551728E-4	3.571599664E-4	2.123979502E-4	8.342681394E-5	4.135775671E-4	7.067493862E-4	6.067157374E-4	3.569476248E-4	5.413091003E-6	NaN	NaN	NaN	1.406975935E-4	2.735262387E-4	2.930812188E-4	2.013521589E-4	3.314497008E-5	NaN	1.130379314E-5	1.300678705E-4	2.269477409E-4	2.392826718E-4	2.455485810E-4	3.343523131E-4	3.280950768E-4	1.879124320E-4	2.963342413E-4	5.396135966E-4	4.435146984E-4	2.552666119E-4	4.111471935E-4	5.632750108E-4	3.323514829E-4	NaN	NaN	7.530237781E-5	2.067337336E-4	1.472841541E-4	1.214871154E-4	2.496203233E-4	3.015906841E-4	1.236999524E-4	2.328149094E-5	1.018664771E-4	1.568163570E-4	2.514128282E-4	4.951296141E-4	6.952801486E-4	5.993379746E-4	2.992453228E-4	5.727082680E-5	NaN	NaN	NaN	1.101542584E-4	1.824900100E-4	2.530199126E-4	3.628079721E-4	4.702036968E-4	4.358282313E-4	1.929014252E-4	NaN	1.428243995E-4	4.516874324E-4	6.129164831E-4	5.476521910E-4	2.126322797E-4	NaN	NaN	2.756403410E-4	3.999666951E-4	1.892768487E-4	7.020271732E-5	1.003002035E-4	1.386403601E-4	2.292613353E-4	3.514222626E-4	4.334959085E-4	3.009542415E-4	1.296755217E-4	3.290205786E-4	5.899156095E-4	5.460962420E-4	3.068810911E-4	1.352521504E-4	NaN	NaN	1.162355533E-3	6.459944416E-4	NaN	NaN	NaN	1.489620045E-4	5.288254470E-4	4.745837359E-4	2.906772716E-4	1.648152975E-4	NaN	NaN	NaN	1.016382812E-4	3.692429455E-4	6.803995348E-4	6.241330411E-4	2.674144926E-4	1.660111884E-4	6.176129100E-4	9.127925150E-4	6.056409329E-4	2.796195040E-4	2.030211617E-4	3.610330750E-4	5.597616546E-4	4.563202383E-4	3.911136009E-4	5.909749307E-4	6.885126350E-4	4.583189439E-4	1.561210811E-4	1.520425430E-4	2.635925193E-4	2.913437784E-4	3.763106070E-4	4.140665405E-4	3.250975278E-4	1.807561057E-4	NaN	NaN	6.239711183E-6	1.677822293E-4	1.156772196E-4	NaN	NaN	NaN	NaN	2.783089294E-4	6.809079787E-4	7.023673388E-4	4.530472215E-4	9.414160741E-5	NaN	NaN	NaN	NaN	3.142622299E-4	8.732261485E-4	1.098257606E-3	8.479104144E-4	6.176108145E-4	6.613279111E-4	5.467914743E-4	3.208306152E-4	4.122062819E-4	5.374460598E-4	3.668532008E-4	4.850116602E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.616942754E-4	2.724643273E-4	3.389077610E-4	6.398285623E-4	8.680787287E-4	5.847964203E-4	3.124828436E-5	NaN	NaN	1.058425914E-4	3.093921696E-4	3.307527804E-4	1.145856149E-4	1.081174923E-5	2.813164319E-4	5.441326066E-4	4.098555655E-4	4.008640462E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.550955640E-4	2.701030171E-4	1.104589537E-4	2.606622911E-5
NaN	2.348490234E-4	2.823599789E-4	2.672021801E-4	5.303500220E-4	6.740816752E-4	4.842508060E-4	2.498296963E-4	1.440844244E-5	NaN	NaN	NaN	NaN	2.487806778E-4	3.111910191E-4	2.555566025E-4	2.257053420E-4	3.184347588E-4	3.962889896E-4	4.180787364E-4	3.553917340E-4	1.362299517E-4	NaN	4.303654714E-5	9.876042895E-5	NaN	5.624832920E-5	3.544689680E-4	3.666585544E-4	8.964497101E-5	9.430303908E-5	4.418535391E-4	6.349676405E-4	4.128360597E-4	4.703112427E-5	NaN	6.494940317E-5	1.148768388E-5	NaN	1.647069876E-4	3.768265597E-4	2.259076136E-4	3.928129445E-5	4.728435306E-5	1.168601812E-4	3.043477773E-4	6.556228618E-4	9.562638588E-4	9.594663279E-4	6.915157428E-4	3.524387721E-4	6.991827831E-5	NaN	NaN	5.557113764E-5	3.122538328E-4	4.794879642E-4	5.308975815E-4	5.509339389E-4	4.384828499E-4	9.087233047E-5	NaN	6.481406308E-5	3.747877199E-4	5.660964525E-4	6.211063592E-4	4.245346354E-4	6.116296572E-5	2.879377917E-6	3.613728040E-4	5.938895629E-4	4.029586562E-4	1.040916322E-4	NaN	NaN	2.396661730E-4	4.589717137E-4	5.725601222E-4	5.512041971E-4	4.642024287E-4	5.511540221E-4	6.153160357E-4	5.256448640E-4	3.861080913E-4	1.929439022E-4	2.256431326E-4	NaN	9.427582263E-4	7.039339398E-4	3.693491090E-5	NaN	NaN	1.793933916E-4	4.890235723E-4	4.138843506E-4	2.332995646E-4	1.133520054E-4	NaN	NaN	NaN	NaN	9.760423563E-5	4.478472401E-4	3.542488266E-4	5.318603871E-5	8.403998436E-6	3.324363497E-4	6.211312138E-4	4.955063341E-4	1.467105903E-4	NaN	1.876410679E-4	5.525310989E-4	4.854130675E-4	3.942718322E-4	5.606216146E-4	5.926553858E-4	4.063923261E-4	2.230179525E-4	1.732138771E-4	1.546770654E-4	1.925851393E-4	3.835250682E-4	4.106269043E-4	1.444443915E-4	NaN	NaN	NaN	NaN	8.309730038E-5	1.020854470E-4	6.014924293E-5	NaN	NaN	NaN	2.126382024E-4	7.704616874E-4	7.052870351E-4	3.142557689E-4	5.329357009E-6	NaN	NaN	1.200344559E-4	3.834415475E-5	1.862390345E-4	5.870438763E-4	8.472744958E-4	7.472271100E-4	4.932404845E-4	4.356645513E-4	4.136784410E-4	3.257005883E-4	4.121364327E-4	4.905742826E-4	3.405440657E-4	8.626309136E-5	NaN	NaN	6.497811410E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.478661190E-4	6.624240195E-4	8.364258683E-4	5.370273720E-4	8.360846550E-5	NaN	NaN	2.338588092E-4	4.135420313E-4	3.906466591E-4	1.896187314E-4	2.584803769E-5	2.279693144E-4	6.579237524E-4	7.523118402E-4	3.322164121E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.334102646E-5	8.010961756E-5	9.356114606E-5	7.871712296E-5
NaN	3.647290941E-5	6.105312059E-5	7.860683399E-5	3.078626178E-4	4.867473617E-4	3.575156734E-4	9.394787048E-5	NaN	1.396494463E-5	1.488009957E-6	NaN	1.378367597E-4	3.553265124E-4	3.560275654E-4	3.028455540E-4	3.763711138E-4	5.992712686E-4	7.239400875E-4	6.877891719E-4	5.313546862E-4	1.974138140E-4	NaN	6.981435490E-6	4.926088150E-5	NaN	NaN	NaN	NaN	NaN	NaN	4.606037983E-4	9.555076831E-4	9.079812444E-4	4.271978396E-4	1.265998726E-4	1.890195854E-4	1.508484565E-4	NaN	6.067378854E-5	3.372856881E-4	2.747907711E-4	NaN	NaN	1.806686851E-5	1.360916503E-4	3.770747862E-4	7.825598586E-4	1.026097336E-3	9.046170162E-4	6.166489911E-4	4.068312992E-4	2.443836420E-4	1.248697226E-4	1.900363131E-4	3.702746762E-4	4.713122617E-4	4.482580989E-4	3.999313631E-4	2.303872461E-4	NaN	NaN	NaN	2.262078633E-4	3.049034567E-4	4.400523612E-4	4.593358317E-4	2.257957094E-4	2.065913286E-4	5.735934828E-4	7.966856356E-4	6.424264284E-4	3.661613737E-4	9.974653949E-5	NaN	2.035282232E-4	4.900718341E-4	6.411004579E-4	6.403140724E-4	5.505015142E-4	4.593115009E-4	2.635904239E-4	1.371200342E-4	2.174749679E-4	2.265579533E-4	2.025674039E-4	3.846599429E-4	6.963491323E-4	7.847442757E-4	4.620976979E-4	1.172505799E-4	7.503011875E-5	1.993061596E-4	2.743128280E-4	2.626385831E-4	3.097343142E-4	3.371620551E-4	1.227781322E-4	NaN	NaN	NaN	NaN	1.209474503E-4	NaN	NaN	NaN	1.510153561E-5	1.987013675E-4	2.068730537E-4	NaN	NaN	NaN	5.415048217E-4	6.161998608E-4	4.587141448E-4	5.064972211E-4	4.774313420E-4	2.504459990E-4	3.998044122E-5	NaN	NaN	NaN	2.660902392E-4	3.798304242E-4	1.130110468E-4	NaN	NaN	1.488722774E-4	1.529921719E-4	1.282083249E-4	2.217747096E-4	3.189271665E-4	2.487533202E-4	NaN	NaN	9.118191520E-5	6.483109901E-4	5.856902571E-4	2.885763533E-4	2.153476380E-4	9.790751210E-5	8.646494098E-5	1.453290024E-4	5.428243821E-5	9.539306484E-5	3.509506350E-4	6.132606068E-4	7.271900540E-4	5.561482394E-4	2.928189060E-4	1.930996950E-4	2.571660443E-4	3.890746448E-4	3.730728931E-4	1.961333473E-4	2.296227103E-5	NaN	1.279475546E-4	2.566975891E-4	7.622048724E-5	NaN	NaN	NaN	NaN	NaN	NaN	5.581564255E-5	5.327690160E-4	7.012574933E-4	5.121511640E-4	3.032851964E-4	1.850751141E-4	1.256631658E-4	1.909681014E-4	3.024596372E-4	3.818239784E-4	3.373161308E-4	1.542740356E-4	1.346342469E-4	4.476973263E-4	6.464028265E-4	3.869253269E-4	NaN	NaN	NaN	NaN	NaN	1.833900169E-4	9.453298844E-5	2.495705485E-5	2.027864393E-4	4.282468581E-4
1.406649390E-4	NaN	NaN	NaN	1.552714239E-4	3.707529104E-4	3.511237446E-4	1.184654247E-4	2.291080273E-5	1.604428544E-4	2.353935270E-4	1.447602845E-4	1.604883000E-4	2.756114700E-4	3.393253428E-4	3.692563041E-4	4.061943619E-4	5.836470518E-4	7.819818566E-4	8.435373311E-4	7.067661500E-4	3.437155101E-4	8.660530148E-5	1.101382295E-4	8.162910672E-5	NaN	NaN	NaN	NaN	NaN	NaN	3.805522283E-4	8.022894035E-4	8.802513476E-4	5.792519660E-4	3.013981332E-4	3.318888776E-4	3.797133686E-4	2.402472746E-4	1.830043184E-4	3.463336616E-4	3.919594456E-4	1.413785649E-4	NaN	6.416874385E-5	4.193917630E-5	8.671420073E-5	4.593141784E-4	8.387224516E-4	8.284330252E-4	6.088108639E-4	5.835795309E-4	6.179482443E-4	4.773464461E-4	3.127986565E-4	2.076218807E-4	1.406021765E-4	1.299403375E-4	1.644439326E-4	1.296678674E-4	NaN	NaN	3.245566768E-5	1.472892618E-4	1.274615352E-4	2.509402111E-4	3.707054129E-4	1.788585942E-4	1.255186799E-4	4.590540775E-4	6.452924572E-4	5.592686939E-4	4.984031548E-4	4.031161079E-4	2.947589674E-4	4.000547633E-4	5.176601117E-4	4.012569261E-4	2.170727093E-4	1.362012699E-4	1.254013841E-5	NaN	NaN	NaN	2.845680574E-4	4.274669627E-4	5.084323930E-4	5.864416598E-4	7.012975984E-4	7.200000109E-4	5.942712305E-4	4.176541115E-4	2.653806296E-4	1.612043852E-4	1.618300885E-4	3.545902728E-4	5.571212387E-4	5.651587853E-4	5.193975521E-4	3.672132734E-4	9.908172797E-5	1.125692070E-4	2.513856743E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.093651369E-4	5.855963682E-4	4.745252081E-4	4.593706399E-4	4.237436515E-4	1.690136851E-4	NaN	NaN	NaN	1.244903542E-4	2.888103772E-4	3.853579692E-4	2.141855803E-4	NaN	6.490376109E-6	1.380081230E-4	1.452614233E-4	1.058451744E-4	2.449948224E-4	4.632275959E-4	4.378898884E-4	1.317182177E-4	NaN	NaN	3.224418615E-4	3.309120366E-4	2.862834081E-4	4.314965627E-4	3.200578794E-4	1.385395008E-4	1.008662293E-4	NaN	NaN	8.410495502E-5	2.925001318E-4	5.256873555E-4	5.719136097E-4	3.181105712E-4	1.099234869E-4	1.706228795E-4	3.338705574E-4	3.637499758E-4	2.814164327E-4	1.322465105E-4	NaN	9.354014037E-5	2.553040104E-4	2.048799652E-4	6.371639756E-5	NaN	NaN	NaN	NaN	NaN	NaN	3.030914522E-4	4.657743557E-4	3.601310309E-4	3.498536535E-4	3.647500416E-4	1.975394553E-4	1.636204106E-4	4.213987850E-4	6.971581606E-4	7.370503736E-4	4.884283408E-4	2.760952339E-4	4.091318697E-4	5.761726061E-4	4.808515660E-4	2.884959686E-4	8.330845594E-5	NaN	4.325860118E-6	2.846112766E-4	4.931915319E-4	3.125435323E-4	1.629059261E-5	2.150326909E-4	7.285455358E-4
2.616114798E-4	NaN	NaN	1.520817314E-4	3.568806569E-4	4.998761578E-4	4.963441170E-4	3.477939754E-4	2.716232266E-4	2.737744071E-4	2.113700029E-4	7.335580449E-5	NaN	2.978181692E-5	2.265809162E-4	3.412557708E-4	2.105442545E-4	1.645619341E-4	3.885704209E-4	6.805807352E-4	7.082085358E-4	3.517753794E-4	7.594479393E-5	1.070218932E-4	8.190516382E-5	NaN	NaN	NaN	NaN	NaN	2.959583253E-5	1.865978993E-4	4.314090183E-4	5.748803378E-4	4.535648040E-4	2.374155883E-4	2.104554296E-4	3.258630459E-4	3.543497878E-4	2.210040693E-4	2.074459044E-4	3.857672273E-4	3.869762295E-4	3.063403128E-4	3.320183023E-4	2.965934400E-4	2.898413222E-4	4.784521298E-4	7.222034619E-4	7.012276328E-4	4.649841867E-4	4.733569513E-4	6.303109694E-4	5.683738273E-4	3.297593503E-4	1.073065596E-5	NaN	NaN	7.696381363E-5	2.802197123E-4	3.907634527E-4	3.418378183E-4	3.034514375E-4	3.488334478E-4	3.460500448E-4	4.237562534E-4	4.918752238E-4	1.911343279E-4	NaN	7.172617916E-5	2.982119913E-4	3.803171276E-4	4.373883130E-4	4.148668668E-4	3.790696210E-4	4.724920727E-4	4.529693397E-4	1.242767612E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.039426858E-4	6.559070898E-4	6.701436942E-4	4.693936207E-4	3.853291855E-4	5.613121320E-4	7.140164962E-4	6.116623990E-4	3.911774256E-4	2.488768660E-4	2.642125764E-4	4.884887603E-4	7.548952708E-4	8.947937749E-4	1.002727891E-3	9.030842921E-4	5.376326153E-4	4.834413994E-4	6.899713771E-4	3.803214058E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.523235349E-5	3.216194164E-4	3.380586568E-4	2.426285064E-4	1.821814221E-4	8.760426863E-5	NaN	7.382602053E-5	3.306334256E-4	4.115760094E-4	3.247598070E-4	2.688986133E-4	1.811508118E-4	3.294679729E-8	NaN	NaN	7.794353587E-5	1.161650216E-4	1.684645831E-4	3.259023651E-4	2.407610009E-4	NaN	NaN	NaN	4.337539576E-5	8.287793025E-5	1.838754542E-4	3.675026528E-4	3.236451012E-4	2.224845521E-4	1.569476590E-4	NaN	NaN	1.290192813E-5	5.019635137E-5	1.913161541E-4	4.281511647E-4	4.093205207E-4	2.185934572E-4	1.633107604E-4	2.400706289E-4	3.397028486E-4	4.517879279E-4	3.904071054E-4	1.844406215E-4	1.853448339E-4	3.125616931E-4	3.524334170E-4	2.981841681E-4	1.462448272E-4	NaN	NaN	NaN	NaN	NaN	5.786538168E-5	1.573578629E-4	1.050154606E-4	1.944815594E-4	3.068399965E-4	1.839540200E-4	2.506154997E-4	6.779515534E-4	1.034936635E-3	1.100470545E-3	8.827716229E-4	6.480063894E-4	6.673833705E-4	7.220561383E-4	5.761038046E-4	3.754212521E-4	2.307199175E-4	1.477322658E-4	1.834183640E-4	3.959404130E-4	6.716650096E-4	5.055773654E-4	NaN	NaN	5.090097548E-4
1.295296825E-4	NaN	9.274149488E-5	4.011736892E-4	6.024101749E-4	7.373865228E-4	7.513079327E-4	6.137253949E-4	5.170917138E-4	4.098051286E-4	2.115646057E-4	6.335424132E-6	NaN	NaN	NaN	1.465319292E-5	NaN	NaN	NaN	1.774191333E-4	3.597445611E-4	1.619073591E-4	NaN	1.081393930E-4	1.526830747E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.243111001E-6	2.157855488E-4	4.134746559E-4	3.358786635E-4	1.502295636E-4	1.376078144E-4	2.775795292E-4	3.539620957E-4	1.564035629E-4	1.829988832E-5	3.019355936E-4	5.942572025E-4	6.408946356E-4	5.598494899E-4	4.249158956E-4	3.662084346E-4	4.123800318E-4	5.800081999E-4	6.137009477E-4	3.220532672E-4	1.964601543E-4	3.358836402E-4	3.613845911E-4	2.081396087E-4	NaN	NaN	NaN	3.394098894E-5	3.434748796E-4	6.542180199E-4	6.715473137E-4	5.140242865E-4	5.092452047E-4	6.131070550E-4	7.770099328E-4	8.215035195E-4	4.661976709E-4	5.196819620E-5	NaN	1.394962746E-4	3.407883632E-4	3.661157971E-4	2.009993623E-4	1.177744925E-4	2.421138342E-4	3.636993933E-4	2.234928834E-4	3.596312672E-5	1.820808538E-4	2.883311536E-4	NaN	NaN	1.819860918E-4	5.168945063E-4	6.964301574E-4	6.696991622E-4	3.839474812E-4	1.473133307E-4	2.373402967E-4	4.679397971E-4	5.227914662E-4	3.917944559E-4	3.010696964E-4	3.920424788E-4	6.207820843E-4	7.860018522E-4	8.263926720E-4	9.551975527E-4	9.784848662E-4	6.508902879E-4	5.989766796E-4	9.530613315E-4	7.475652383E-4	5.388675345E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.084981189E-5	NaN	NaN	NaN	1.496580953E-4	3.919715818E-4	6.189313135E-4	5.832080496E-4	3.654640750E-4	2.296061575E-4	2.179657167E-4	1.831495028E-4	3.969072714E-5	5.264658830E-5	3.306652070E-4	4.151784233E-4	2.652422991E-4	1.625309815E-4	NaN	NaN	NaN	NaN	7.230363553E-5	9.928243526E-5	1.268233900E-4	1.360794267E-4	1.047194019E-4	1.656034583E-4	1.124308328E-4	NaN	NaN	1.853293652E-4	1.093980609E-4	5.622656317E-5	2.703528153E-4	4.130544839E-4	3.382101713E-4	2.664175991E-4	2.664601197E-4	3.358885297E-4	5.314780865E-4	6.019792054E-4	4.792074615E-4	4.280279099E-4	4.202573036E-4	4.481903743E-4	4.681223654E-4	2.758782648E-4	NaN	NaN	8.160538709E-5	1.937380002E-4	1.292434026E-4	9.519001469E-5	1.182108390E-4	8.377941413E-5	1.487072295E-4	2.915097575E-4	2.261481714E-4	2.373559837E-4	4.841385235E-4	7.036802708E-4	8.779804921E-4	9.259683429E-4	8.139034035E-4	7.259735721E-4	6.763751153E-4	4.533951869E-4	9.753775521E-5	NaN	5.238483573E-5	1.753965480E-4	2.575143008E-4	4.787070502E-4	4.257179680E-4	NaN	NaN	6.012188533E-5
NaN	3.853753879E-5	3.327067534E-4	5.444220151E-4	6.816118257E-4	9.249099530E-4	1.026183018E-3	7.929135463E-4	5.095656379E-4	3.260539961E-4	1.804618951E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.788978843E-4	2.117404656E-4	1.032907967E-4	1.282777957E-4	1.324577897E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.543222799E-4	3.520731116E-4	2.795817272E-4	3.431396908E-4	4.909050185E-4	4.786494537E-4	1.724029717E-4	NaN	2.374808973E-4	6.197593757E-4	6.949555827E-4	4.804868659E-4	1.820351754E-4	3.920455856E-5	9.099621093E-5	3.826985485E-4	5.542538129E-4	2.268104290E-4	NaN	5.347696060E-5	7.413076673E-5	2.056304220E-5	NaN	NaN	5.996181699E-6	6.875315012E-5	3.010909131E-4	6.778875249E-4	7.757486310E-4	5.785726826E-4	NaN	NaN	NaN	9.958226001E-4	7.284404128E-4	3.708082077E-4	9.339367534E-5	1.162763419E-5	1.903683733E-4	2.533623483E-4	5.761096691E-5	NaN	9.146612865E-5	4.690494679E-4	6.183835794E-4	4.490972497E-4	5.140345893E-4	7.225695299E-4	5.840985104E-4	3.977682500E-4	4.748922365E-4	5.891603651E-4	6.035649567E-4	4.845635849E-4	2.152212983E-4	2.969834713E-5	6.686111738E-5	2.273914870E-4	3.756385122E-4	3.712929320E-4	2.887907031E-4	3.250774462E-4	4.303763853E-4	4.028039693E-4	3.154042643E-4	4.782008764E-4	6.969037349E-4	5.587579217E-4	5.479923566E-4	9.532964323E-4	8.992471849E-4	2.580542932E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.951897866E-5	2.837902284E-4	6.344613503E-4	8.298768662E-4	7.183160633E-4	5.147963529E-4	3.926171630E-4	3.808488254E-4	3.949217498E-4	2.388517314E-4	1.794301934E-4	4.807742080E-4	5.935519584E-4	3.367456957E-4	1.006706443E-4	NaN	NaN	NaN	NaN	1.391616970E-4	2.683793718E-4	2.664743806E-4	1.254504750E-4	NaN	3.718073276E-5	NaN	NaN	NaN	1.879677293E-4	1.604431454E-4	5.215293277E-5	1.856343006E-4	3.663073876E-4	3.714969207E-4	3.532293485E-4	3.890606458E-4	4.231247003E-4	5.600032746E-4	6.995793083E-4	7.148055593E-4	6.386591122E-4	4.635132500E-4	4.068580165E-4	4.847823002E-4	4.245333548E-4	2.767507976E-4	1.876265305E-4	2.190119994E-4	3.476267157E-4	3.974325955E-4	3.563885984E-4	3.484858316E-4	2.082350256E-4	9.408739425E-5	2.541130816E-4	2.670627437E-4	6.875849067E-5	NaN	6.874411338E-5	4.110467271E-4	7.587891305E-4	7.981434464E-4	6.361931446E-4	5.491350312E-4	4.095874028E-4	5.683474956E-5	NaN	NaN	7.587147411E-5	1.595277536E-5	8.937865641E-5	1.539096993E-4	NaN	NaN	NaN
NaN	1.999318047E-4	4.897327162E-4	5.317397299E-4	6.274862681E-4	9.898642311E-4	1.152839977E-3	8.057716768E-4	2.832148748E-4	9.234883692E-6	2.262608177E-5	NaN	NaN	NaN	NaN	NaN	5.874293856E-5	4.306323535E-5	2.462197699E-5	2.023744310E-4	5.255230353E-4	6.128994282E-4	3.608503612E-4	1.130663077E-4	2.852992475E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.423713595E-4	2.691012342E-4	3.606738755E-4	5.884743296E-4	5.819016951E-4	2.009585733E-4	NaN	1.551121240E-4	5.083188298E-4	5.678431480E-4	3.387319157E-4	5.496505764E-5	NaN	NaN	2.603276225E-4	4.021221830E-4	1.011518252E-4	NaN	NaN	NaN	NaN	3.891233519E-6	2.519442642E-4	3.186107497E-4	2.229334204E-4	2.964145679E-4	6.220990326E-4	8.227713406E-4	7.554069743E-4	NaN	NaN	NaN	8.168207132E-4	6.648713606E-4	4.839216126E-4	1.860082994E-4	NaN	1.234766387E-4	3.014927788E-4	1.604948338E-4	NaN	3.591729546E-5	4.961024388E-4	7.619761163E-4	5.280683981E-4	4.295901745E-4	6.565417279E-4	7.095418987E-4	5.846179556E-4	5.524916342E-4	5.775715690E-4	5.058826064E-4	2.472429478E-4	NaN	NaN	7.148789882E-5	2.223930642E-4	3.369736660E-4	3.640207578E-4	2.726706734E-4	2.039637766E-4	1.646173332E-4	4.088109563E-6	NaN	2.349717215E-5	3.404176096E-4	4.080662911E-4	4.691968206E-4	8.288701065E-4	9.159527253E-4	4.732041270E-4	2.354402022E-5	NaN	8.984529995E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.644912305E-5	1.359836897E-4	2.628062211E-4	5.908436142E-4	8.199387812E-4	7.281878497E-4	5.547747714E-4	4.463587247E-4	3.891056404E-4	3.300309181E-4	1.144236594E-4	7.377969268E-6	2.684509964E-4	3.959605820E-4	2.418161894E-4	1.484758104E-4	NaN	NaN	NaN	NaN	4.636168160E-5	3.093783744E-4	4.270751670E-4	3.734286583E-4	2.065565204E-4	1.388459932E-4	8.656315913E-5	NaN	NaN	8.733116556E-5	1.759412844E-4	1.465665700E-4	2.367704728E-4	4.100134538E-4	3.892679815E-4	2.915554505E-4	3.311499313E-4	3.768567403E-4	4.368212831E-4	5.756761529E-4	6.565007498E-4	5.576944095E-4	3.632655425E-4	3.314609057E-4	4.237070971E-4	4.778718576E-4	5.734998849E-4	5.481993430E-4	3.111515543E-4	2.434325725E-4	4.348352086E-4	5.857226788E-4	5.985128810E-4	2.928613685E-4	NaN	1.677076652E-4	3.166527604E-4	2.064827640E-6	NaN	NaN	2.175615082E-4	5.984397721E-4	6.969656679E-4	5.710542900E-4	5.227007205E-4	5.346926628E-4	3.521895269E-4	8.850979066E-5	5.354257610E-6	2.085633605E-5	NaN	2.256919470E-5	1.461497886E-4	NaN	NaN	NaN
