9.559758473E-4	1.128412550E-3	1.148322248E-3	1.046559075E-3	9.756618529E-4	1.139309607E-3	1.437592204E-3	1.528930850E-3	1.403875882E-3	1.229863497E-3	1.011718647E-3	8.828007849E-4	9.047111380E-4	8.648483781E-4	7.992234896E-4	8.460900863E-4	9.102333570E-4	9.200387867E-4	9.333280032E-4	1.055079047E-3	1.167609938E-3	1.082009752E-3	9.758639499E-4	1.000816468E-3	1.127465628E-3	1.269092667E-3
9.922643658E-4	1.094811130E-3	1.092207269E-3	1.065537683E-3	1.026791753E-3	1.099868794E-3	1.315271715E-3	1.401291694E-3	1.287478837E-3	1.125466079E-3	8.815918118E-4	6.683035754E-4	6.804511067E-4	7.571419119E-4	7.749176002E-4	8.056137594E-4	8.952844655E-4	1.002108911E-3	1.057199785E-3	1.146375085E-3	1.238361816E-3	1.202524058E-3	1.136013190E-3	1.116458443E-3	1.187335816E-3	1.312581473E-3
9.465806652E-4	9.885095060E-4	1.099040266E-3	1.189456787E-3	1.185092144E-3	1.170131611E-3	1.216970733E-3	1.237809891E-3	1.192837022E-3	1.111598685E-3	8.909495082E-4	6.092794938E-4	5.511748604E-4	7.274080417E-4	9.278893704E-4	9.707098361E-4	9.398797993E-4	9.649048443E-4	9.652751614E-4	1.018223702E-3	1.166582922E-3	1.286376966E-3	1.315718400E-3	1.239771722E-3	1.218803576E-3	1.334059285E-3
1.028469531E-3	9.615169256E-4	1.109067234E-3	1.266173669E-3	1.325182267E-3	1.316266716E-3	1.256738789E-3	1.213985262E-3	1.219592406E-3	1.192917349E-3	1.019787043E-3	7.640833501E-4	6.627780967E-4	8.436584030E-4	1.150525175E-3	1.221060404E-3	1.065891236E-3	9.284841362E-4	8.052717894E-4	8.178955759E-4	1.042587217E-3	1.298584510E-3	1.394051127E-3	1.280931989E-3	1.176754362E-3	1.244929386E-3
1.371401711E-3	1.245134976E-3	1.245857682E-3	1.286232029E-3	1.350085251E-3	1.365990262E-3	1.270253677E-3	1.224745181E-3	1.263030223E-3	1.222149935E-3	1.098563895E-3	1.014427049E-3	1.012276858E-3	1.123278518E-3	1.324163284E-3	1.375493710E-3	1.242326573E-3	1.086979406E-3	9.304842679E-4	9.030494257E-4	1.055189990E-3	1.223681844E-3	1.264436054E-3	1.176328631E-3	1.113108825E-3	1.169090159E-3
1.642366871E-3	1.590427011E-3	1.411982346E-3	1.222359948E-3	1.218226156E-3	1.251014881E-3	1.194282901E-3	1.227388508E-3	1.312746084E-3	1.238642843E-3	1.139566652E-3	1.228040084E-3	1.351664425E-3	1.358116628E-3	1.363268704E-3	1.396657666E-3	1.391617348E-3	1.313513960E-3	1.188639901E-3	1.150898985E-3	1.182287466E-3	1.175316516E-3	1.119298278E-3	1.073155669E-3	1.093438827E-3	1.160995802E-3
1.604740275E-3	1.586349914E-3	1.333452296E-3	1.086530276E-3	1.082716044E-3	1.112441299E-3	1.109158969E-3	1.239867648E-3	1.381952432E-3	1.334815985E-3	1.252568560E-3	1.357362256E-3	1.458202489E-3	1.350982464E-3	1.250539091E-3	1.333917491E-3	1.455957652E-3	1.422719448E-3	1.288013998E-3	1.229864196E-3	1.204185537E-3	1.115560415E-3	9.922415484E-4	9.241516236E-4	9.832454380E-4	1.109486213E-3
1.456241240E-3	1.272566500E-3	1.026999787E-3	9.787430754E-4	1.106241369E-3	1.110355486E-3	1.102385228E-3	1.262665726E-3	1.421589521E-3	1.457207487E-3	1.421123976E-3	1.429713680E-3	1.398646506E-3	1.205706969E-3	1.094052219E-3	1.262412639E-3	1.491847332E-3	1.493533957E-3	1.328975079E-3	1.236959011E-3	1.189663424E-3	1.042309101E-3	8.080308326E-4	6.521492032E-4	7.486005779E-4	1.015238813E-3
1.319061848E-3	9.887237102E-4	8.435308118E-4	1.047243597E-3	1.325721969E-3	1.321942895E-3	1.255965792E-3	NaN	NaN	1.446437091E-3	1.465631765E-3	1.401645131E-3	1.273332746E-3	1.058787107E-3	9.682608070E-4	1.200486557E-3	1.523106010E-3	1.567407511E-3	1.392152393E-3	1.327996142E-3	1.308307284E-3	1.061691786E-3	6.779035903E-4	4.602235276E-4	5.720218178E-4	9.062396712E-4
1.111355261E-3	8.730720147E-4	9.103207267E-4	1.224332838E-3	1.520102611E-3	1.488610054E-3	1.362487557E-3	NaN	NaN	1.396152191E-3	1.414110186E-3	1.301014563E-3	1.135990140E-3	9.563916828E-4	8.817400667E-4	1.094234409E-3	1.434181933E-3	1.505380380E-3	1.359130605E-3	1.399693545E-3	1.457769657E-3	1.140034292E-3	7.056478062E-4	5.397195928E-4	6.079056766E-4	8.074434591E-4
9.646406397E-4	9.441436268E-4	1.130669028E-3	1.399935805E-3	1.544640283E-3	1.396425185E-3	1.228629728E-3	NaN	1.364361960E-3	1.427126583E-3	1.398723805E-3	1.233117073E-3	1.094262348E-3	1.011351240E-3	9.587917593E-4	1.077515772E-3	1.330864383E-3	1.420898363E-3	1.399794128E-3	1.571777510E-3	1.630480285E-3	1.245389809E-3	8.753569564E-4	8.476300281E-4	8.775935858E-4	8.526390884E-4
1.027241116E-3	1.159006846E-3	1.345489989E-3	1.480281819E-3	1.476932317E-3	1.307078055E-3	1.193538308E-3	1.226704801E-3	1.288257656E-3	1.374047366E-3	1.371325692E-3	1.214295626E-3	1.127393916E-3	1.137470827E-3	1.140197157E-3	1.225727727E-3	1.364625059E-3	1.415356761E-3	1.535408548E-3	1.805794192E-3	1.764266286E-3	1.297021401E-3	9.966806974E-4	1.063298318E-3	1.119677909E-3	9.897886775E-4
1.127728494E-3	1.297320123E-3	1.341650612E-3	1.304726116E-3	1.283779275E-3	1.304921345E-3	1.376092667E-3	1.328305225E-3	1.201022766E-3	1.271044137E-3	1.366835553E-3	1.233842457E-3	1.085539814E-3	1.037033857E-3	1.049276907E-3	1.187322312E-3	1.305977232E-3	1.306998078E-3	1.458474668E-3	1.737791114E-3	1.667738310E-3	1.271442859E-3	1.025692560E-3	1.036958420E-3	1.133723767E-3	1.092328806E-3
1.121889800E-3	1.292958739E-3	1.246207743E-3	1.110643498E-3	1.106885960E-3	1.226391061E-3	1.378659159E-3	1.348704565E-3	1.205757144E-3	1.275699120E-3	1.401443151E-3	1.259996789E-3	9.908718057E-4	7.755752886E-4	6.882821326E-4	8.351746364E-4	1.040649950E-3	1.119994791E-3	1.247175969E-3	1.434821053E-3	1.413696562E-3	1.225741347E-3	1.037305803E-3	9.060490411E-4	1.014503650E-3	1.174652018E-3
1.089163125E-3	1.268291497E-3	1.248598448E-3	1.119373483E-3	1.126124989E-3	1.167116920E-3	1.210181625E-3	1.244561863E-3	1.217109151E-3	1.232857816E-3	1.303370460E-3	1.245530671E-3	1.020187861E-3	7.545231492E-4	5.880581448E-4	6.552436971E-4	8.685768116E-4	1.022238750E-3	1.117008505E-3	1.153576188E-3	1.083019539E-3	1.015655929E-3	9.030029178E-4	7.192259654E-4	8.278386667E-4	1.142618363E-3
1.113373786E-3	1.249821973E-3	1.221519662E-3	1.078158151E-3	1.105273608E-3	1.138994587E-3	1.125838142E-3	1.175320824E-3	1.163309789E-3	1.077755238E-3	1.115484745E-3	1.196450088E-3	1.107776072E-3	9.289152222E-4	7.990766899E-4	7.797410944E-4	8.610832156E-4	9.652614244E-4	1.050795312E-3	9.937884752E-4	8.050408796E-4	7.559678634E-4	7.623123238E-4	6.476718117E-4	7.147977594E-4	9.990389226E-4
1.162316999E-3	1.200723229E-3	1.138585503E-3	9.629294509E-4	9.561775369E-4	1.033054548E-3	1.087113516E-3	1.120916568E-3	1.046207035E-3	9.550470277E-4	1.049045008E-3	1.194359851E-3	1.181838801E-3	1.095730229E-3	9.944473859E-4	8.853345644E-4	8.392677992E-4	9.124049684E-4	1.079522190E-3	1.067339210E-3	8.137881523E-4	7.028750260E-4	7.477864856E-4	7.191065815E-4	7.514731842E-4	9.114939021E-4
1.172719407E-3	1.163666951E-3	1.141463639E-3	9.835942183E-4	8.884479757E-4	9.376623784E-4	1.040271833E-3	1.008748193E-3	8.471476613E-4	8.566264878E-4	1.098935143E-3	1.293039648E-3	1.357093453E-3	1.354184933E-3	1.208181144E-3	9.974655695E-4	9.088353254E-4	1.006011618E-3	1.226871507E-3	1.257585245E-3	9.605688392E-4	6.870511570E-4	6.307222066E-4	6.979716127E-4	8.049356402E-4	8.877176442E-4
