1.352226129E-3	1.293171779E-3	1.150528784E-3	1.035579597E-3	8.899350651E-4	6.831482169E-4	5.407619174E-4	5.646327045E-4	7.100531948E-4	8.277049055E-4	9.121801704E-4	1.040749718E-3	1.137475832E-3	1.179232378E-3	1.187334652E-3	1.086541219E-3	9.506276692E-4	8.567760815E-4	7.461406640E-4	6.786006270E-4	6.982033956E-4	7.457888569E-4	9.063415928E-4	1.184098888E-3	1.297417330E-3	1.109689008E-3	9.575588629E-4	1.094003092E-3	1.130707329E-3	8.753816364E-4	7.455323357E-4	8.489722386E-4	9.491241071E-4	1.018023817E-3	1.125831273E-3	1.251205103E-3	1.339125447E-3	1.295078779E-3	1.139848144E-3	1.197156031E-3	1.454087091E-3	1.515965560E-3	1.465674373E-3	1.388022909E-3	1.168229966E-3	1.014545793E-3	1.024317811E-3	1.108442899E-3	1.258336124E-3	1.320652780E-3	1.159173786E-3	9.983751224E-4	1.034400193E-3	1.082891831E-3	9.905911284E-4	8.997616824E-4	9.861586150E-4	1.205482520E-3	1.381747192E-3	1.440906781E-3	1.456012484E-3	NaN	NaN	NaN	1.209399081E-3	1.139730797E-3	1.123556052E-3	1.260355464E-3	1.233435702E-3	1.051560859E-3	1.073149731E-3	1.194578013E-3	1.258905395E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.604545629E-3	1.430956065E-3	1.291953959E-3	1.060607494E-3	8.082111017E-4	6.860789726E-4	6.821071147E-4	7.944083773E-4	1.037720358E-3	1.137526007E-3	9.230095893E-4	6.937797298E-4	5.793996388E-4	5.477562663E-4	6.750702742E-4	6.903004250E-4	3.945802455E-4	2.944969674E-5	NaN	NaN	8.224475459E-5	1.776571298E-4	2.846744901E-4	4.250727070E-4	4.815486318E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.219849102E-3	1.219729544E-3	1.068768208E-3	8.539408445E-4	6.382228457E-4	4.812212719E-4	4.169083259E-4	4.306937626E-4	5.137934932E-4	5.981593858E-4	6.918331492E-4	8.639630978E-4	1.052680542E-3	1.200780505E-3	1.234685304E-3	1.080173999E-3	8.992115618E-4	8.377009653E-4	8.190371445E-4	7.901159697E-4	7.677188260E-4	7.674450753E-4	9.011204238E-4	1.183575019E-3	1.350387465E-3	1.264440245E-3	1.193561940E-3	1.310015447E-3	1.328836777E-3	1.087406767E-3	8.785026730E-4	9.132447303E-4	1.030620653E-3	1.008167746E-3	9.531006217E-4	1.077819150E-3	1.274802140E-3	1.309381449E-3	1.164352405E-3	1.115044346E-3	1.238359720E-3	1.296206610E-3	1.314472058E-3	1.308372361E-3	1.200157451E-3	1.086394303E-3	9.968270315E-4	9.866880719E-4	1.127723372E-3	1.218619407E-3	1.031627064E-3	7.876757882E-4	8.340131026E-4	1.069343882E-3	1.186960144E-3	1.107206335E-3	1.024969271E-3	1.120705390E-3	1.292892150E-3	1.337468158E-3	1.269310946E-3	1.241827849E-3	NaN	NaN	1.354542095E-3	1.302027144E-3	1.109932666E-3	1.079472015E-3	1.073229127E-3	1.002189587E-3	1.054905588E-3	1.075229142E-3	1.013805158E-3	1.146468334E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.421486842E-3	1.260559075E-3	1.071727020E-3	9.433648665E-4	9.068551008E-4	9.036624106E-4	9.115225403E-4	1.020505209E-3	1.122963498E-3	9.355109651E-4	6.487889914E-4	5.539241247E-4	5.487946910E-4	6.016018451E-4	6.574887666E-4	5.218832521E-4	2.038601524E-4	NaN	NaN	3.920185918E-5	2.177276183E-4	3.664550895E-4	4.607174487E-4	4.411607224E-4	4.284689203E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.222850173E-3	1.129457727E-3	9.443722083E-4	7.762419991E-4	6.351657794E-4	5.393628962E-4	5.148337805E-4	5.426919670E-4	6.247992278E-4	6.436147378E-4	6.144232466E-4	7.329246146E-4	9.919082513E-4	1.231448725E-3	1.257345080E-3	1.071788371E-3	9.414193919E-4	9.986201767E-4	1.105315052E-3	1.072327257E-3	9.307591827E-4	8.376137703E-4	8.789611165E-4	1.056626556E-3	1.219408470E-3	1.289876178E-3	1.389335375E-3	1.485066838E-3	1.412797836E-3	1.225957414E-3	1.135251950E-3	1.174180885E-3	1.176191610E-3	1.033290057E-3	9.501085151E-4	1.145199523E-3	1.372752129E-3	1.350629027E-3	1.198879560E-3	1.182983746E-3	1.329208491E-3	1.420206390E-3	1.379187801E-3	1.295845490E-3	1.247449429E-3	1.151386765E-3	9.598736069E-4	9.035961702E-4	1.099192887E-3	1.250266330E-3	1.057911199E-3	7.672921056E-4	7.640125114E-4	1.018829644E-3	1.290312386E-3	1.328906277E-3	1.157559687E-3	1.077816007E-3	1.168013667E-3	1.250716508E-3	1.220060396E-3	1.176657272E-3	1.233825693E-3	1.422640518E-3	1.633621287E-3	1.536940690E-3	1.158270868E-3	9.446963086E-4	9.735386120E-4	1.019840129E-3	1.078072120E-3	1.077960478E-3	1.012315741E-3	1.113724895E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.329316176E-3	1.110753161E-3	9.954263223E-4	1.002732548E-3	9.812199278E-4	9.436671971E-4	9.315097122E-4	9.971527616E-4	1.112002064E-3	9.852950461E-4	7.201480912E-4	6.188696134E-4	5.368551356E-4	4.880551714E-4	6.030285731E-4	6.386318710E-4	4.213094362E-4	1.186922818E-4	2.287978168E-5	2.193100518E-4	4.926814581E-4	7.013766444E-4	7.803691551E-4	6.758726668E-4	5.205991329E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.167714945E-3	1.030913321E-3	8.851603488E-4	8.568255580E-4	8.640686865E-4	8.008401492E-4	6.901475135E-4	6.556555745E-4	8.103469736E-4	9.026744519E-4	7.952405722E-4	7.637262461E-4	9.173007566E-4	1.103939954E-3	1.141613582E-3	1.078595873E-3	1.124247210E-3	1.291481545E-3	1.400464098E-3	1.288891886E-3	1.093103900E-3	1.005960745E-3	9.714344633E-4	1.000238932E-3	1.142788795E-3	1.346218633E-3	1.526399865E-3	1.525122439E-3	1.326712314E-3	1.173573546E-3	1.224623877E-3	1.305697253E-3	1.242676866E-3	1.098272391E-3	1.048812759E-3	1.202383661E-3	1.326705678E-3	1.238015713E-3	1.162315719E-3	1.259938581E-3	1.414931030E-3	1.482779393E-3	1.426769188E-3	1.325162128E-3	1.285182312E-3	1.211899333E-3	1.040246687E-3	9.692372987E-4	1.122990972E-3	1.256904914E-3	1.077756402E-3	7.903673686E-4	6.916230195E-4	8.053532802E-4	1.108053839E-3	1.323793316E-3	1.234117895E-3	1.106801792E-3	1.150936354E-3	1.243693056E-3	1.227207715E-3	1.160738640E-3	1.212151721E-3	1.395654283E-3	1.589629450E-3	1.585951424E-3	1.334426808E-3	1.144635491E-3	1.176719088E-3	1.194053562E-3	1.195693272E-3	1.267402899E-3	1.276070601E-3	1.242370694E-3	1.192812924E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.110451878E-3	9.777981322E-4	1.026059501E-3	1.005911967E-3	9.229691932E-4	8.587718476E-4	8.462422993E-4	8.824543911E-4	7.772857207E-4	6.237131311E-4	6.023661699E-4	5.372054293E-4	5.057805683E-4	6.819125847E-4	8.414239855E-4	7.700319984E-4	5.555421812E-4	4.721227451E-4	6.405585445E-4	8.835568442E-4	1.059960108E-3	1.107895398E-3	1.000710065E-3	8.022582624E-4	4.779076553E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.033206005E-3	1.067972975E-3	1.021076227E-3	1.034592395E-3	1.117263339E-3	1.086367993E-3	8.892057231E-4	7.581038517E-4	9.229778661E-4	1.096018706E-3	9.970654501E-4	8.549960330E-4	8.787948173E-4	1.000916469E-3	1.078166999E-3	1.126714284E-3	1.265620696E-3	1.406768453E-3	1.365352306E-3	1.178381732E-3	1.090733800E-3	1.128104050E-3	1.065347227E-3	1.003528596E-3	1.194776502E-3	1.508932561E-3	NaN	NaN	NaN	NaN	1.283791964E-3	1.280528260E-3	1.182832639E-3	1.081742230E-3	1.061057439E-3	1.166537753E-3	1.215935801E-3	1.112299622E-3	1.136432053E-3	1.327492762E-3	1.395223895E-3	1.309935586E-3	1.245535328E-3	1.202470041E-3	1.172948978E-3	1.176859019E-3	1.140927430E-3	1.065007527E-3	1.098248060E-3	1.188809285E-3	1.068385434E-3	8.011964383E-4	5.959008122E-4	5.337333423E-4	7.519891951E-4	1.070168568E-3	1.150428085E-3	1.119944500E-3	1.163898269E-3	1.181028318E-3	1.104577910E-3	1.030919375E-3	1.022782177E-3	1.066194149E-3	1.226777444E-3	1.450697193E-3	1.511346665E-3	1.451705000E-3	1.425625989E-3	1.338660368E-3	1.285999082E-3	1.385729760E-3	1.407746109E-3	1.252447371E-3	1.058735070E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.073281979E-3	8.986292523E-4	9.608657565E-4	9.833037620E-4	9.186589741E-4	8.352973382E-4	7.503456436E-4	6.880583824E-4	5.968990736E-4	5.391605664E-4	5.665063509E-4	5.790498690E-4	6.562508061E-4	8.804751560E-4	1.118871733E-3	1.170662115E-3	1.051723491E-3	1.024228521E-3	1.136603765E-3	1.256866497E-3	1.316936221E-3	1.233883784E-3	1.069132937E-3	9.024826577E-4	6.216490874E-4	2.176942508E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.050085761E-3	1.231537433E-3	1.205049339E-3	1.176408725E-3	1.266909996E-3	1.243791194E-3	1.041238080E-3	9.211478755E-4	1.040650415E-3	1.174622914E-3	1.118995599E-3	1.021347358E-3	1.069645165E-3	1.195880817E-3	1.234551077E-3	1.224014326E-3	1.338126836E-3	1.419785200E-3	1.206607791E-3	9.577215533E-4	1.019416261E-3	1.186340232E-3	1.125416718E-3	1.040911069E-3	1.297222916E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.195155433E-3	1.092796098E-3	1.043374999E-3	1.044086646E-3	1.193006989E-3	1.289358013E-3	1.186230453E-3	1.214649063E-3	1.414458035E-3	1.373579493E-3	1.103657531E-3	9.863768937E-4	1.003184938E-3	1.032219036E-3	1.144790207E-3	1.224620268E-3	1.153468504E-3	1.089189202E-3	1.090069534E-3	9.936633287E-4	8.035518695E-4	6.389508490E-4	5.448992015E-4	6.412225775E-4	8.874354535E-4	1.043965458E-3	1.094233477E-3	1.096849563E-3	1.033972832E-3	9.880192811E-4	1.003487268E-3	9.696799680E-4	9.067398496E-4	1.051355968E-3	1.377621666E-3	1.559129450E-3	1.527771237E-3	1.429121708E-3	1.318297000E-3	1.291727065E-3	1.350768376E-3	1.337722293E-3	1.206710120E-3	1.073738676E-3	1.045650570E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.011756598E-3	8.965714369E-4	9.454170940E-4	9.063497419E-4	8.312690770E-4	8.178402204E-4	7.797221770E-4	7.404749631E-4	7.665872690E-4	7.881472702E-4	7.536621415E-4	7.607474108E-4	8.652817924E-4	1.000026823E-3	1.160176937E-3	1.241128775E-3	1.225891174E-3	1.297259238E-3	1.387773314E-3	1.412162906E-3	1.361745875E-3	1.144279260E-3	9.123525815E-4	7.857707096E-4	6.043112371E-4	3.338539973E-4	1.629809958E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.054475782E-3	1.210941002E-3	1.159456093E-3	1.083188574E-3	1.116358326E-3	1.098723849E-3	1.052267500E-3	1.130569261E-3	1.248262241E-3	1.278385171E-3	1.249456196E-3	1.260570367E-3	1.380585483E-3	1.477784943E-3	1.407738309E-3	1.309853513E-3	1.397571410E-3	1.443939051E-3	1.129811164E-3	8.511615451E-4	1.020914875E-3	1.283380436E-3	1.253732014E-3	1.159236184E-3	1.380858244E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.135955681E-3	1.176747843E-3	1.148043666E-3	1.238047960E-3	1.343200216E-3	1.244966057E-3	1.217135810E-3	1.347680227E-3	1.232376671E-3	8.845650591E-4	7.679652190E-4	8.658827282E-4	9.995842120E-4	1.199224964E-3	1.279591350E-3	1.169215306E-3	1.036015805E-3	9.112816188E-4	8.280160837E-4	8.404849796E-4	8.704475476E-4	8.410643786E-4	8.318595937E-4	9.247135022E-4	1.062211115E-3	1.129771583E-3	1.058836933E-3	9.883008897E-4	1.087793615E-3	1.205626759E-3	1.152260462E-3	1.084855874E-3	1.212830888E-3	1.397574786E-3	1.421769848E-3	1.329907798E-3	1.231701113E-3	1.188527560E-3	1.242878963E-3	1.312198001E-3	1.337149995E-3	1.311712316E-3	1.268845168E-3	1.258742530E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.140111242E-3	1.166893053E-3	1.130675548E-3	9.413042571E-4	8.129978669E-4	8.577794652E-4	8.740338380E-4	8.861825336E-4	1.044738921E-3	1.148240059E-3	1.081318012E-3	1.092956285E-3	1.165495953E-3	1.095945714E-3	1.037071692E-3	1.090637990E-3	1.187298330E-3	1.309991116E-3	1.378982677E-3	1.343212556E-3	1.184159773E-3	9.743930423E-4	9.111047257E-4	9.279113146E-4	7.817482692E-4	5.401613307E-4	3.414154053E-4	9.260987281E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.554576198E-4	1.000787015E-3	1.005083555E-3	8.923210553E-4	8.381830412E-4	8.974727243E-4	1.107269432E-3	1.385984127E-3	1.482356107E-3	1.385577838E-3	1.301202341E-3	1.316685928E-3	1.436086255E-3	1.498592435E-3	1.405240851E-3	1.342582866E-3	1.405746676E-3	1.360001392E-3	1.025645179E-3	8.170391666E-4	1.070833416E-3	1.363132382E-3	1.336740563E-3	1.217325102E-3	1.335488982E-3	1.538894372E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.239670673E-3	1.378531684E-3	1.342794043E-3	1.278315438E-3	1.286633196E-3	1.183541957E-3	1.074725180E-3	1.102486276E-3	1.016149530E-3	7.814042037E-4	7.585944841E-4	8.917087689E-4	1.015377697E-3	1.177531551E-3	1.188990660E-3	1.056239242E-3	9.320082027E-4	7.659487892E-4	7.404863136E-4	9.550262475E-4	1.137241954E-3	1.152389334E-3	1.079645241E-3	1.027098624E-3	1.075727632E-3	1.126782154E-3	1.055839355E-3	1.054605236E-3	1.270721201E-3	1.409599907E-3	1.344193704E-3	1.379315392E-3	1.525591011E-3	1.467385562E-3	1.213997952E-3	1.017901232E-3	9.541159379E-4	9.865444154E-4	1.094293431E-3	1.207557973E-3	1.330816071E-3	1.423328649E-3	1.374512794E-3	1.273962203E-3	1.206707093E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.443749294E-3	1.395216212E-3	1.238274970E-3	1.112956787E-3	1.058099093E-3	9.725506534E-4	9.394917870E-4	1.095914282E-3	1.232475275E-3	1.241825288E-3	1.337261172E-3	1.405310701E-3	1.210969291E-3	1.001434401E-3	1.042471384E-3	1.217305311E-3	1.322150230E-3	1.353527885E-3	1.264239196E-3	9.753240738E-4	7.959906943E-4	9.560688050E-4	1.183569897E-3	1.175706857E-3	1.012304099E-3	8.898936212E-4	7.026197854E-4	4.187770828E-4	3.077143338E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.696513203E-4	9.814606747E-4	1.017453033E-3	8.426627028E-4	7.429496618E-4	8.934646612E-4	1.244989806E-3	1.586614875E-3	1.667042379E-3	1.483597443E-3	1.237621531E-3	1.062391442E-3	1.092290971E-3	1.222874736E-3	1.283541904E-3	1.356299268E-3	1.370965852E-3	1.210266142E-3	9.691446903E-4	9.216145845E-4	1.161555760E-3	1.321645454E-3	1.226666616E-3	1.091612619E-3	1.115412917E-3	1.257269527E-3	1.303877681E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.439703163E-3	1.463898807E-3	1.360333175E-3	1.339858747E-3	1.272240654E-3	1.049192855E-3	8.696118020E-4	7.990334416E-4	7.830875693E-4	9.303220431E-4	1.086240052E-3	1.104057184E-3	1.103644259E-3	1.025279635E-3	9.401452844E-4	9.285994456E-4	8.610142977E-4	9.178618784E-4	1.168631017E-3	1.342104166E-3	1.382726128E-3	1.303405501E-3	1.115509425E-3	9.959181771E-4	1.013789908E-3	1.053896500E-3	1.121254056E-3	1.301497687E-3	1.411499339E-3	1.404393697E-3	1.566067687E-3	1.729955315E-3	1.529544825E-3	1.123374910E-3	8.179083816E-4	7.298570708E-4	8.106718305E-4	9.086295613E-4	9.551307885E-4	1.108009135E-3	1.354681212E-3	1.326865400E-3	1.088481629E-3	1.058606664E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.495428383E-3	1.533299801E-3	1.548897824E-3	1.446931623E-3	1.212863717E-3	1.007700572E-3	9.263021639E-4	9.963738266E-4	1.152243582E-3	1.292159315E-3	1.402432448E-3	1.404800452E-3	1.217036392E-3	1.030192827E-3	1.107818913E-3	1.345244003E-3	1.435616519E-3	1.413236605E-3	1.293676905E-3	9.607632528E-4	7.078649360E-4	7.791621028E-4	1.066621509E-3	1.360581489E-3	1.451441552E-3	1.340816496E-3	1.085521188E-3	7.945001125E-4	7.218808751E-4	7.444535149E-4	5.833671312E-4	4.384292697E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.617942851E-4	1.204641187E-3	1.125116716E-3	8.397382917E-4	7.484331145E-4	9.613820002E-4	1.305936021E-3	1.604141900E-3	1.708889264E-3	1.554962597E-3	1.233383431E-3	8.902007248E-4	8.033750928E-4	9.812689386E-4	1.211824245E-3	1.425491762E-3	1.391094062E-3	1.153663266E-3	1.067530131E-3	1.165389549E-3	1.272334484E-3	1.236482174E-3	1.112449449E-3	9.742113762E-4	8.654339472E-4	9.704357944E-4	1.238846569E-3	1.371080638E-3	1.301838784E-3	1.252778457E-3	1.244147192E-3	1.189782401E-3	1.269496744E-3	1.446765033E-3	1.460272237E-3	1.392263570E-3	1.454139943E-3	1.510063070E-3	1.281852601E-3	9.284524713E-4	7.943037199E-4	8.735990850E-4	1.044476987E-3	1.162701519E-3	1.159084844E-3	1.087205135E-3	9.279955411E-4	8.242554613E-4	8.851520834E-4	9.978146991E-4	1.189271221E-3	1.390568679E-3	1.468154718E-3	1.519947662E-3	1.491942559E-3	1.257790951E-3	9.570092661E-4	8.541454445E-4	9.599899640E-4	1.022014534E-3	1.035186811E-3	1.076424145E-3	1.169809140E-3	1.419821405E-3	1.564738574E-3	1.392286737E-3	1.098906039E-3	7.893960574E-4	6.476719282E-4	7.708537742E-4	8.517225506E-4	7.602992118E-4	8.487842861E-4	1.198208076E-3	1.242777100E-3	9.591146954E-4	9.512017132E-4	1.203507651E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.413821243E-3	1.472329954E-3	1.523411134E-3	1.417416846E-3	1.180087100E-3	1.056557288E-3	9.965045610E-4	9.585939115E-4	1.125805546E-3	1.365507836E-3	1.389673213E-3	1.257688855E-3	1.106625423E-3	1.030906918E-3	1.220568316E-3	1.536578871E-3	1.570295892E-3	1.398729044E-3	1.237076940E-3	9.918469004E-4	7.085799589E-4	5.722927162E-4	7.742072921E-4	1.265040133E-3	1.556652482E-3	1.441277447E-3	1.150110154E-3	8.822822128E-4	8.176840493E-4	8.393432945E-4	6.735858042E-4	5.465099239E-4	5.543471780E-4	3.310600878E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.216433127E-3	1.446024398E-3	1.243978739E-3	8.932725759E-4	8.300844347E-4	1.070575090E-3	1.307107043E-3	1.411492936E-3	1.452608849E-3	1.429032534E-3	1.330081723E-3	1.160174841E-3	1.035476453E-3	1.010423526E-3	1.140832319E-3	1.409219345E-3	1.410840079E-3	1.188039430E-3	1.182523440E-3	1.291004242E-3	1.273105969E-3	1.195278950E-3	1.165882219E-3	1.053108019E-3	8.414030890E-4	8.910268662E-4	1.223250758E-3	1.372681698E-3	1.246032421E-3	1.226305380E-3	1.289806678E-3	1.247945591E-3	1.306176418E-3	1.395521336E-3	1.306034159E-3	1.242336468E-3	1.383265830E-3	1.587392064E-3	1.558988122E-3	1.300988253E-3	1.161792316E-3	1.165953930E-3	1.089986064E-3	9.846034227E-4	1.018776791E-3	1.099567511E-3	1.013197121E-3	8.494658978E-4	8.399421349E-4	1.018916024E-3	1.279826858E-3	1.449850271E-3	1.495936536E-3	1.530792215E-3	1.524489955E-3	1.378016081E-3	1.055852044E-3	7.915157476E-4	7.999666268E-4	8.243200136E-4	7.437733002E-4	7.380262832E-4	9.093899862E-4	1.185789355E-3	1.249176450E-3	1.141019631E-3	1.084547024E-3	8.699905011E-4	6.486153579E-4	7.424708456E-4	8.324955124E-4	7.120167720E-4	7.669291808E-4	1.087981160E-3	1.153242425E-3	9.455241379E-4	9.595997399E-4	1.160416869E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.231173403E-3	1.273524598E-3	1.229004003E-3	1.088839956E-3	1.000215765E-3	1.087644370E-3	1.112727565E-3	1.003811834E-3	1.105338801E-3	1.340972027E-3	1.358286943E-3	1.235327800E-3	1.106895157E-3	1.049894374E-3	1.275617396E-3	1.566606690E-3	1.469923765E-3	1.176264603E-3	1.023869147E-3	8.760463097E-4	6.336873630E-4	4.746417981E-4	6.509436644E-4	1.145334449E-3	1.466795569E-3	1.407110482E-3	1.237959019E-3	1.044211211E-3	9.187927353E-4	8.928269963E-4	7.297416450E-4	5.964128068E-4	6.136632874E-4	3.737046500E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.439509680E-3	1.619598479E-3	1.386501011E-3	1.060980489E-3	9.948128136E-4	1.178040868E-3	1.243210165E-3	1.101061935E-3	1.037158770E-3	1.140742330E-3	1.334802946E-3	1.504337299E-3	1.450198935E-3	1.136933104E-3	9.864445310E-4	1.199294697E-3	1.328107552E-3	1.263245824E-3	1.259804820E-3	1.243559411E-3	1.156261773E-3	1.135247527E-3	1.210995251E-3	1.191794407E-3	1.035637339E-3	1.027776860E-3	1.185475965E-3	1.188605442E-3	1.072987565E-3	1.180988038E-3	1.351112733E-3	1.283937716E-3	1.188922441E-3	1.127355732E-3	9.940080345E-4	9.625628009E-4	1.130142831E-3	1.427065115E-3	1.641473616E-3	1.576391514E-3	1.413741033E-3	1.266502659E-3	9.855080862E-4	7.382403128E-4	8.271920378E-4	1.124857110E-3	1.268794993E-3	1.142210560E-3	9.935915004E-4	1.050896011E-3	1.200566650E-3	1.305403304E-3	1.401338610E-3	1.425024820E-3	1.346687437E-3	1.305976533E-3	1.188542461E-3	9.472740931E-4	8.592367521E-4	9.113083361E-4	9.268019348E-4	9.368904866E-4	1.053748536E-3	1.216064673E-3	1.183504122E-3	1.114188926E-3	1.192393014E-3	1.038951450E-3	7.041857461E-4	6.677624770E-4	7.546283887E-4	6.936595310E-4	7.391261752E-4	9.309403831E-4	9.920861339E-4	9.975812864E-4	1.117605832E-3	1.246953383E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.015790971E-3	1.102863112E-3	1.010016655E-3	7.951851003E-4	7.387744845E-4	9.031688678E-4	1.016735798E-3	9.612736176E-4	1.016828581E-3	1.227351371E-3	1.372808591E-3	1.382498303E-3	1.235603006E-3	1.112938509E-3	1.277867937E-3	1.444057096E-3	1.269441796E-3	1.060016104E-3	1.024532365E-3	8.718649042E-4	5.967128673E-4	5.142559530E-4	7.405401557E-4	1.170687610E-3	1.453446108E-3	1.461739535E-3	1.448751544E-3	1.369333826E-3	1.226994093E-3	1.159928273E-3	9.608939872E-4	7.580320816E-4	7.644604193E-4	6.161273341E-4	3.013764799E-4	2.046560694E-4	2.164598554E-4	4.672342402E-5	NaN	NaN	NaN	5.120741553E-4	6.693722680E-4
1.560165314E-3	1.660068985E-3	1.439899672E-3	1.171901007E-3	1.093301107E-3	1.186443726E-3	1.151181757E-3	9.648425039E-4	9.164610528E-4	1.023883349E-3	1.214501681E-3	1.488456270E-3	1.552529284E-3	1.224393374E-3	9.640023345E-4	1.065950724E-3	1.255591749E-3	1.362015842E-3	1.351141836E-3	1.206810237E-3	1.056347159E-3	1.003764570E-3	1.105670352E-3	1.223067055E-3	1.160417218E-3	1.066754223E-3	1.047412865E-3	9.769544704E-4	9.171533748E-4	1.067584031E-3	1.304049045E-3	1.306756632E-3	1.108542783E-3	9.426762699E-4	8.805436082E-4	8.945884765E-4	9.905947372E-4	1.250904868E-3	1.547235763E-3	1.559468918E-3	1.291951281E-3	9.690855513E-4	6.922977627E-4	5.923153367E-4	7.720985450E-4	1.111035119E-3	1.340456540E-3	1.230915077E-3	9.975431021E-4	1.004217309E-3	1.093689352E-3	1.120645786E-3	1.232832437E-3	1.284791157E-3	1.164611778E-3	1.147277537E-3	1.189461560E-3	1.070655300E-3	9.969531093E-4	1.124005881E-3	1.268549939E-3	1.254706993E-3	1.152089797E-3	1.143670641E-3	1.184611116E-3	1.199892373E-3	1.228734385E-3	1.086404780E-3	7.706859033E-4	6.763592828E-4	7.540790248E-4	7.180347457E-4	6.800979027E-4	6.779709365E-4	7.433425635E-4	1.034128130E-3	1.333676162E-3	1.409745775E-3	1.337482710E-3	NaN	NaN	NaN	NaN	NaN	NaN	9.823928121E-4	1.070639119E-3	1.012380351E-3	7.772899116E-4	6.240363582E-4	6.489249645E-4	7.438616594E-4	8.047955926E-4	9.129533428E-4	1.127491123E-3	1.333248569E-3	1.357711037E-3	1.197152771E-3	1.154465368E-3	1.355160144E-3	1.425698865E-3	1.233259332E-3	1.156258979E-3	1.217695186E-3	1.028959174E-3	7.386103389E-4	7.436674205E-4	9.433071828E-4	1.192412921E-3	1.383063151E-3	1.447561779E-3	1.588477986E-3	1.706698909E-3	1.665486372E-3	1.604979043E-3	1.420836779E-3	1.199712045E-3	1.141149201E-3	1.011389424E-3	7.878037286E-4	6.869840436E-4	5.866592983E-4	3.061635362E-4	NaN	NaN	2.969794732E-4	6.633437006E-4	6.647722330E-4
