1.011810033E-3	1.414982835E-3	1.560995472E-3	1.585186110E-3	1.430916600E-3	1.226633904E-3	1.132374047E-3	1.105370815E-3	1.029507257E-3	9.731900645E-4	1.224672305E-3	1.519335900E-3	1.504597720E-3	1.366599114E-3	1.164618763E-3	9.498549043E-4	9.198603220E-4	1.011547749E-3	1.048827893E-3	1.042180578E-3	1.104044844E-3	1.215947908E-3	1.129137585E-3	9.345236467E-4	1.066127326E-3	1.350408886E-3	1.358074020E-3	1.139917527E-3	9.952137480E-4	1.150190830E-3	1.469082548E-3	1.596430084E-3	1.458817045E-3	1.232814859E-3	1.054840628E-3	9.060258162E-4	9.185275994E-4	1.191522111E-3	1.375753200E-3	1.340134419E-3	1.182817854E-3	9.669932188E-4	9.722760879E-4	1.209333306E-3	1.334041357E-3	1.282146666E-3	1.308053965E-3	1.495523611E-3	1.607362297E-3	1.395575586E-3	1.005250379E-3	8.216709248E-4	8.591852966E-4	8.455193602E-4	8.414139156E-4	1.057942980E-3	1.291661058E-3	1.366788987E-3	1.408526092E-3	1.435272861E-3	1.433892525E-3	1.393054612E-3
9.534092387E-4	1.412310987E-3	1.694512786E-3	1.703633345E-3	1.575841452E-3	1.456206664E-3	1.284880913E-3	1.078590285E-3	8.507498424E-4	7.005826337E-4	1.038908609E-3	1.569225336E-3	1.694053877E-3	1.582674566E-3	1.385756419E-3	1.115478692E-3	1.072677202E-3	1.238034223E-3	1.245028572E-3	1.130349701E-3	1.197384670E-3	1.385321375E-3	1.296025352E-3	1.002152800E-3	9.985039942E-4	1.209434122E-3	1.272978494E-3	1.162104891E-3	1.069827937E-3	1.201525331E-3	1.471068943E-3	1.561286277E-3	1.421591500E-3	1.264870400E-3	1.208967180E-3	1.207069028E-3	1.284803147E-3	1.438378240E-3	1.465551672E-3	1.409408986E-3	1.305305399E-3	1.091333921E-3	1.092053601E-3	1.343147364E-3	1.401647809E-3	NaN	NaN	1.683451352E-3	1.932539977E-3	1.700828434E-3	1.217218814E-3	9.709897568E-4	9.613474249E-4	8.921191329E-4	8.114592056E-4	9.183713119E-4	1.009036903E-3	9.047768544E-4	8.940168773E-4	1.100796391E-3	1.281133154E-3	1.359288231E-3
1.164085232E-3	1.669531572E-3	1.921472372E-3	1.659139758E-3	1.352751162E-3	1.277564908E-3	1.163199777E-3	9.975421708E-4	8.264576900E-4	6.438840064E-4	8.987507317E-4	1.435411628E-3	1.590349129E-3	1.535920775E-3	1.509419526E-3	1.318850322E-3	1.208051224E-3	1.329122228E-3	1.280010445E-3	1.132364268E-3	1.257164287E-3	1.433053287E-3	1.228601323E-3	8.545379387E-4	8.710062248E-4	1.169590279E-3	1.286786166E-3	1.164002926E-3	1.042953343E-3	1.112010563E-3	1.301117125E-3	1.367876190E-3	1.261538710E-3	1.174566569E-3	1.227602363E-3	1.365805743E-3	1.544731786E-3	1.694178558E-3	1.632214058E-3	1.460102969E-3	1.315308153E-3	1.169738825E-3	1.233016490E-3	1.453890000E-3	NaN	NaN	NaN	1.531487913E-3	1.872725436E-3	1.712528057E-3	1.217397279E-3	9.311703616E-4	8.857664652E-4	8.396974299E-4	7.363630575E-4	6.870689685E-4	6.625204114E-4	4.921938526E-4	4.084348038E-4	6.899585132E-4	1.055266708E-3	1.348922378E-3
1.557699870E-3	1.995451748E-3	2.076352015E-3	1.579766395E-3	1.163838082E-3	1.149429474E-3	1.084547141E-3	9.483930189E-4	9.083175100E-4	8.098030230E-4	9.233672754E-4	1.266221632E-3	1.313677873E-3	1.265422790E-3	1.427474548E-3	1.379075926E-3	1.210959046E-3	1.269515720E-3	1.189522445E-3	1.049080864E-3	1.227602363E-3	1.355567598E-3	1.084331656E-3	7.685823366E-4	9.029625799E-4	1.290134853E-3	1.384366187E-3	1.167281647E-3	1.016360242E-3	1.071830164E-3	1.173244091E-3	1.180961146E-3	1.088775694E-3	1.004583435E-3	1.039199415E-3	1.188125578E-3	1.464366331E-3	1.762798871E-3	1.728913048E-3	1.433618600E-3	1.268639695E-3	1.259367680E-3	1.291577821E-3	1.301726094E-3	NaN	NaN	NaN	1.352389925E-3	1.595607377E-3	1.467206865E-3	1.080716960E-3	8.667663787E-4	7.919366471E-4	7.574734627E-4	6.554250722E-4	4.803167540E-4	4.382015031E-4	3.790040792E-4	2.545288298E-4	4.543433024E-4	9.094016859E-4	1.390343648E-3
1.695219078E-3	1.994611230E-3	1.973241568E-3	1.579700154E-3	1.312455861E-3	1.352227177E-3	1.208729343E-3	9.338218952E-4	9.568993119E-4	1.044340199E-3	1.034922432E-3	1.080048969E-3	1.055698260E-3	1.125016366E-3	1.431673183E-3	1.384176896E-3	1.061800984E-3	1.064946875E-3	1.067066565E-3	1.018282492E-3	1.237040968E-3	1.346668811E-3	1.139434520E-3	9.516953724E-4	1.078961883E-3	1.350043691E-3	1.382921357E-3	1.209125039E-3	1.118003274E-3	1.134296297E-3	1.112469588E-3	1.089895726E-3	1.058323658E-3	9.327930748E-4	8.225020720E-4	8.819752256E-4	1.252301037E-3	1.735705882E-3	1.756681362E-3	1.397193177E-3	1.268539345E-3	1.380119938E-3	1.310622902E-3	1.056943089E-3	1.066774945E-3	NaN	NaN	1.375007094E-3	1.477233251E-3	1.299071126E-3	1.019621384E-3	9.017430129E-4	7.982966490E-4	7.486576797E-4	6.527089281E-4	4.205577425E-4	4.389533133E-4	6.183882942E-4	5.850158632E-4	6.552139530E-4	9.896339616E-4	1.368393074E-3
1.529798727E-3	1.656209119E-3	1.651771017E-3	1.574994414E-3	1.494698692E-3	1.466656220E-3	1.256155316E-3	9.268075228E-4	9.821775602E-4	1.205410692E-3	1.078754198E-3	8.576468681E-4	8.729815600E-4	1.200572122E-3	1.641918090E-3	1.477763522E-3	9.198491462E-4	8.370330324E-4	9.444422903E-4	9.612211725E-4	1.115345280E-3	1.232539071E-3	1.211184077E-3	1.183217624E-3	1.254918403E-3	1.314417575E-3	1.258796314E-3	1.239437261E-3	1.230091206E-3	1.088799909E-3	9.385769954E-4	1.002297038E-3	1.091922401E-3	9.385280428E-4	7.300589350E-4	7.393503329E-4	1.133062993E-3	1.645442680E-3	1.675493782E-3	1.331002917E-3	1.207033289E-3	1.344416873E-3	1.316008624E-3	1.057160320E-3	1.005705562E-3	NaN	1.294004032E-3	1.323782722E-3	1.385799376E-3	1.218405669E-3	9.850561619E-4	8.505179430E-4	7.187298615E-4	6.827623583E-4	6.161106285E-4	4.561266396E-4	6.403868319E-4	1.056201174E-3	1.137327752E-3	1.059193630E-3	1.131615252E-3	1.226147870E-3
1.223792788E-3	1.193863456E-3	1.255095005E-3	1.420501387E-3	1.361955889E-3	1.179813407E-3	1.029927749E-3	8.723663050E-4	9.923768230E-4	1.245034393E-3	1.085902564E-3	7.789322990E-4	8.024119306E-4	1.205211738E-3	1.666769735E-3	1.479523606E-3	9.162520873E-4	8.541353745E-4	9.800796397E-4	8.725072839E-4	8.065847214E-4	9.416768444E-4	1.132189762E-3	1.236048061E-3	1.356612891E-3	1.353038591E-3	1.196244732E-3	1.231897390E-3	1.239956822E-3	9.592252318E-4	7.702337462E-4	9.141797782E-4	1.024172758E-3	8.817039197E-4	7.527719135E-4	7.897994947E-4	1.051465282E-3	1.372968312E-3	1.374771353E-3	1.125314971E-3	9.790939512E-4	1.073086751E-3	1.252461574E-3	1.295948518E-3	1.227475354E-3	1.177084283E-3	1.127345720E-3	1.134894555E-3	1.204031054E-3	1.128885546E-3	9.564162465E-4	8.167700144E-4	7.270239876E-4	6.911671953E-4	5.584047176E-4	4.628496536E-4	8.062914712E-4	1.334320754E-3	1.442369889E-3	1.201095874E-3	1.020994154E-3	9.607376996E-4
9.488330106E-4	8.335422026E-4	9.626842220E-4	1.205784967E-3	1.108742435E-3	8.583175950E-4	7.658652612E-4	7.370688836E-4	8.958986145E-4	1.167085837E-3	1.116090571E-3	8.947065799E-4	8.674656856E-4	1.117004198E-3	1.448848168E-3	1.344119897E-3	1.045180950E-3	1.155966893E-3	1.269917353E-3	9.947317885E-4	7.402147166E-4	8.823484532E-4	1.114254468E-3	1.144540496E-3	1.297329902E-3	1.408634940E-3	1.259932294E-3	1.282141893E-3	1.320637530E-3	1.090102014E-3	9.437939152E-4	9.883872699E-4	9.272053139E-4	7.847495144E-4	7.960577495E-4	8.818497881E-4	9.753531194E-4	1.078541623E-3	1.050721738E-3	8.920296677E-4	7.687672041E-4	8.458216325E-4	1.168278861E-3	1.477767248E-3	1.467408729E-3	NaN	NaN	1.238111989E-3	1.195284887E-3	1.057971502E-3	9.423309239E-4	9.399674018E-4	1.001320663E-3	9.691243176E-4	7.111869636E-4	5.352107110E-4	8.214412956E-4	1.312637702E-3	1.477307058E-3	1.221516402E-3	9.042234742E-4	7.837716257E-4
8.993741940E-4	7.141040405E-4	8.848666330E-4	1.153926365E-3	1.125533367E-3	9.468603530E-4	8.117840625E-4	7.129990845E-4	7.917074254E-4	1.031966764E-3	1.098996378E-3	1.006704289E-3	1.007653889E-3	1.188903581E-3	1.406149822E-3	1.332786400E-3	1.203796011E-3	1.377168112E-3	1.461281907E-3	1.208965201E-3	1.025781734E-3	1.195477089E-3	1.286948449E-3	1.082566450E-3	1.162722823E-3	1.396496082E-3	1.334531931E-3	1.363450079E-3	1.503723674E-3	1.461548381E-3	1.383730443E-3	1.283906400E-3	1.048356993E-3	8.392797317E-4	8.581510629E-4	9.945839411E-4	1.076744171E-3	1.124514034E-3	1.081395778E-3	9.023030289E-4	7.867442328E-4	8.671627729E-4	1.139757107E-3	1.435350976E-3	1.454449608E-3	NaN	NaN	1.700884546E-3	1.456069294E-3	1.070714789E-3	8.999968413E-4	9.845333407E-4	1.147612813E-3	1.195087447E-3	1.003394602E-3	7.624609279E-4	7.917627227E-4	1.098751323E-3	1.359317102E-3	1.294943271E-3	1.036153524E-3	8.500312106E-4
1.092921593E-3	8.885971620E-4	1.039182651E-3	1.282436773E-3	1.317693270E-3	1.173415454E-3	9.539878811E-4	8.216908318E-4	8.514962392E-4	1.009915606E-3	1.118415967E-3	1.127496711E-3	1.228678739E-3	1.462152228E-3	1.594613190E-3	1.429098542E-3	1.276823226E-3	1.363536459E-3	1.352489111E-3	1.177781611E-3	1.193138538E-3	1.479151193E-3	1.541781821E-3	1.227224129E-3	1.197907724E-3	1.421197783E-3	1.358231413E-3	1.313405111E-3	1.489340211E-3	1.603768207E-3	1.612294582E-3	1.515915967E-3	1.279533142E-3	1.012375345E-3	9.693069733E-4	1.205599401E-3	1.416815678E-3	1.495610923E-3	1.436159713E-3	1.186173758E-3	1.008693944E-3	1.018563868E-3	1.122622401E-3	1.248812769E-3	1.221047482E-3	NaN	NaN	NaN	1.702796668E-3	1.220685896E-3	9.515096899E-4	9.322768892E-4	1.004660735E-3	1.104215859E-3	1.132469508E-3	9.930775268E-4	8.409753791E-4	9.475128609E-4	1.204847125E-3	1.251857611E-3	1.093863393E-3	9.256603662E-4
1.247810782E-3	1.167280716E-3	1.262133708E-3	1.383710769E-3	1.373731066E-3	1.196174417E-3	9.572482668E-4	9.371321648E-4	1.024550875E-3	1.095206244E-3	1.186313457E-3	1.269688131E-3	1.423021313E-3	1.634121756E-3	1.657046494E-3	1.400331268E-3	1.232026960E-3	1.269711414E-3	1.174368896E-3	1.006480888E-3	1.104499330E-3	1.476313570E-3	1.657677582E-3	1.409023069E-3	1.276509138E-3	1.412909827E-3	1.321638236E-3	1.120149856E-3	1.193463919E-3	1.410525292E-3	1.534399693E-3	1.513007563E-3	1.361537725E-3	1.113298582E-3	1.046562335E-3	NaN	NaN	NaN	NaN	1.467641327E-3	1.236841665E-3	1.097341068E-3	9.987498634E-4	9.998402093E-4	NaN	NaN	NaN	NaN	1.735971426E-3	1.380577916E-3	1.095209736E-3	9.697623318E-4	9.023717139E-4	9.627756081E-4	1.123159425E-3	1.110192970E-3	9.469403885E-4	9.753442719E-4	1.144053997E-3	1.098599285E-3	9.311705944E-4	8.709486574E-4
1.245197258E-3	1.236535958E-3	1.267239335E-3	1.296459115E-3	1.288990374E-3	1.198692946E-3	1.067618723E-3	1.149099437E-3	1.231941045E-3	1.151796663E-3	1.149209915E-3	1.278993324E-3	1.407398726E-3	1.469409675E-3	1.446644543E-3	1.300543430E-3	1.177320140E-3	1.124866889E-3	1.004633843E-3	9.598089964E-4	1.108451630E-3	1.355243614E-3	1.475896104E-3	1.299279858E-3	1.144583337E-3	1.243092353E-3	1.198238111E-3	9.013406816E-4	8.829408325E-4	1.219195197E-3	1.444727648E-3	1.456798869E-3	1.407428063E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.102175564E-3	8.962248103E-4	9.073457913E-4	NaN	NaN	NaN	NaN	NaN	1.331790467E-3	1.080926508E-3	1.000869204E-3	9.450642392E-4	1.021607663E-3	1.220128615E-3	1.192063675E-3	9.848235641E-4	9.530542884E-4	1.031639054E-3	9.333034977E-4	7.979605580E-4	8.437187644E-4
1.318173367E-3	1.169594238E-3	1.077093068E-3	1.080684830E-3	1.143630245E-3	1.175744343E-3	1.156193553E-3	1.290706452E-3	1.376070664E-3	1.198816928E-3	1.061134273E-3	1.175768673E-3	1.272187452E-3	1.180712134E-3	1.187497051E-3	1.281721983E-3	1.186786685E-3	9.384902660E-4	7.890071720E-4	9.495756822E-4	1.211205963E-3	1.275845221E-3	1.178911305E-3	1.026975922E-3	9.558442398E-4	1.064465032E-3	1.061929157E-3	7.745482144E-4	7.728743367E-4	1.181109808E-3	1.386844669E-3	1.372658880E-3	1.437275438E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.379198309E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.188499387E-3	1.012120745E-3	1.034096582E-3	1.023112214E-3	1.112308004E-3	1.303342171E-3	1.221682294E-3	9.652469307E-4	8.923673304E-4	9.475122206E-4	9.084255435E-4	8.472647169E-4	9.362028213E-4
1.393368817E-3	1.086482778E-3	8.810774307E-4	9.014825337E-4	1.017045579E-3	1.038652961E-3	9.988856036E-4	1.141509390E-3	1.299333177E-3	1.211040537E-3	1.076138811E-3	1.189028961E-3	1.310351072E-3	1.154909958E-3	1.116247731E-3	1.253238297E-3	1.112938742E-3	7.791940006E-4	6.381336134E-4	8.272508276E-4	1.116463449E-3	1.207864610E-3	1.089162426E-3	9.480138542E-4	9.373983485E-4	1.056928188E-3	1.057836111E-3	8.335335297E-4	9.081661701E-4	1.311497530E-3	1.421423978E-3	1.327858889E-3	1.355401357E-3	1.439511776E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.443101442E-3	1.178871607E-3	1.079556532E-3	1.117822016E-3	1.052685082E-3	1.038944116E-3	1.155888080E-3	1.106631826E-3	9.501435561E-4	9.887906490E-4	1.164846704E-3	1.186108217E-3	1.042962773E-3	1.068958431E-3
1.208185451E-3	9.077385766E-4	7.441607886E-4	8.488867315E-4	1.012215624E-3	9.943813784E-4	8.963107248E-4	9.535803692E-4	1.045300742E-3	1.072069164E-3	1.156260958E-3	1.391347381E-3	1.556937117E-3	1.391429803E-3	1.230105758E-3	1.184582943E-3	9.430709179E-4	6.817076937E-4	6.335559301E-4	7.276939577E-4	9.412884829E-4	1.205440494E-3	1.253461698E-3	1.093212166E-3	1.038817805E-3	1.132774982E-3	1.122163027E-3	9.840908460E-4	1.147507341E-3	1.534087816E-3	1.589717576E-3	1.393082319E-3	1.173814293E-3	1.010624808E-3	1.150053809E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.353822649E-3	1.204512082E-3	1.103832270E-3	1.061201445E-3	9.388674516E-4	8.615392726E-4	9.418716072E-4	9.895290714E-4	9.852721123E-4	1.167493290E-3	1.499005943E-3	1.551673980E-3	1.222752267E-3	1.084501157E-3
9.486468043E-4	8.347755065E-4	7.946001133E-4	8.917335654E-4	9.908740176E-4	9.464715840E-4	8.444184787E-4	8.140087593E-4	7.693083608E-4	8.609136567E-4	1.212408650E-3	1.583955018E-3	1.714447862E-3	1.546177780E-3	1.369665028E-3	1.228212263E-3	9.172321297E-4	6.757384981E-4	6.832409417E-4	7.643761928E-4	9.691398009E-4	1.346968231E-3	1.469927956E-3	1.245741500E-3	1.109907171E-3	1.142681111E-3	1.148217474E-3	1.154139638E-3	1.376932138E-3	1.643174794E-3	1.568547799E-3	1.266219188E-3	8.722536149E-4	5.038608215E-4	5.796212354E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.166430069E-3	1.156670973E-3	1.076524612E-3	9.926905623E-4	8.693936397E-4	8.128568297E-4	9.237091290E-4	1.053582993E-3	1.105727395E-3	1.256161369E-3	1.548144035E-3	1.592302811E-3	1.227729255E-3	9.907155763E-4
8.291223785E-4	9.930038359E-4	1.042956021E-3	9.849916678E-4	9.000810678E-4	8.148931083E-4	7.441243506E-4	7.157222135E-4	6.703190738E-4	8.346493705E-4	1.304242178E-3	1.674179221E-3	1.681386377E-3	1.495636418E-3	1.437126775E-3	1.404257840E-3	1.111034653E-3	7.923218072E-4	7.596717915E-4	8.992632502E-4	1.182924723E-3	1.591612352E-3	1.669383841E-3	1.374589978E-3	1.177892438E-3	1.167336130E-3	1.233751420E-3	1.370672486E-3	1.554005779E-3	1.576532843E-3	1.276705530E-3	9.222978260E-4	6.094534765E-4	2.745944075E-4	3.218256170E-4	9.936242132E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.106806914E-3	1.013072673E-3	1.106534968E-3	1.199995982E-3	1.201430801E-3	1.158670639E-3	1.052083680E-3	9.871399961E-4	1.060070354E-3	1.154542202E-3	1.143317553E-3	1.124045579E-3	1.230943366E-3	1.281582518E-3	1.124923932E-3	9.997953894E-4
