8.133103256E-4	7.355051930E-4	3.662119561E-4	7.191490295E-5	1.497267076E-4	4.768995568E-4	8.306712261E-4	1.026934944E-3	9.764930583E-4	7.765023620E-4	5.584660685E-4	3.197991173E-4	2.228367230E-4	4.307453928E-4	7.199401152E-4	9.414068190E-4	9.502938483E-4	7.549609873E-4	7.383019547E-4	9.054535185E-4	1.078107394E-3	1.168189687E-3	1.080756658E-3	1.022640034E-3	1.056596288E-3	9.177352767E-4
9.936626302E-4	9.011186776E-4	5.283436039E-4	1.836143638E-4	1.509631402E-4	3.311840992E-4	6.022159359E-4	8.484224090E-4	9.031790541E-4	7.989567239E-4	6.074066041E-4	2.914039942E-4	1.588368323E-4	4.394532007E-4	7.637298550E-4	9.784798604E-4	1.027051359E-3	8.166767657E-4	6.900795852E-4	7.867918466E-4	9.365332080E-4	1.020274241E-3	9.938512230E-4	1.009625499E-3	1.085020951E-3	9.772803169E-4
1.073829597E-3	9.789132746E-4	6.890944787E-4	4.642017302E-4	4.619846295E-4	4.923324450E-4	5.615280243E-4	7.351669483E-4	8.360476349E-4	8.209124790E-4	7.071032887E-4	4.019672051E-4	1.942442032E-4	3.697520879E-4	6.031632074E-4	7.385514327E-4	8.276589797E-4	7.475090097E-4	6.453815731E-4	7.156205247E-4	8.513026405E-4	9.071007371E-4	8.956958773E-4	9.173338767E-4	9.648478590E-4	8.711625123E-4
9.633633308E-4	9.593802388E-4	7.778706495E-4	6.660452345E-4	7.866883534E-4	8.754971786E-4	8.818247588E-4	9.361142875E-4	9.534340934E-4	8.927879389E-4	7.564685657E-4	4.906354006E-4	2.775303728E-4	3.236835764E-4	4.374999262E-4	4.905578680E-4	5.908319727E-4	6.407736219E-4	6.247782730E-4	7.466400275E-4	8.842598763E-4	8.320852648E-4	7.231819909E-4	6.578604807E-4	5.985116586E-4	4.835136933E-4
8.972038631E-4	1.057303743E-3	9.854385862E-4	8.450180176E-4	9.203101508E-4	1.071603037E-3	1.134780701E-3	1.121891080E-3	1.030525775E-3	9.085136116E-4	7.686415920E-4	5.720337504E-4	3.903186880E-4	3.680441587E-4	4.620705149E-4	5.284405779E-4	6.105797365E-4	6.412607618E-4	5.844607949E-4	6.729387678E-4	7.557561621E-4	6.285754498E-4	5.104217562E-4	4.145241110E-4	2.530115889E-4	9.356849478E-5
9.760978282E-4	1.230485970E-3	1.244202256E-3	9.730820893E-4	8.068885654E-4	8.902492118E-4	1.013258472E-3	1.002406469E-3	8.814775501E-4	7.982897805E-4	7.675295346E-4	6.710047601E-4	4.963048268E-4	4.354302364E-4	5.564457970E-4	6.423449959E-4	6.547390367E-4	5.868772278E-4	4.304817121E-4	4.227499303E-4	4.803212360E-4	4.766570637E-4	5.484657595E-4	5.532559589E-4	4.114761250E-4	2.524667943E-4
1.042967546E-3	1.223928994E-3	1.253947499E-3	9.025705513E-4	5.593120586E-4	5.695516011E-4	7.122826646E-4	7.197678206E-4	6.662601372E-4	7.209591568E-4	8.144913591E-4	7.539552753E-4	5.405108677E-4	4.372019903E-4	5.443972768E-4	5.941011477E-4	5.378729547E-4	4.411389527E-4	2.929033653E-4	2.881526598E-4	4.030652926E-4	5.125774769E-4	6.405941094E-4	7.020248449E-4	7.122615934E-4	6.677239435E-4
1.039462164E-3	1.073601423E-3	1.083394862E-3	7.862879429E-4	4.248980258E-4	3.854772658E-4	4.994112533E-4	5.047160084E-4	5.536487442E-4	7.836116711E-4	9.527918301E-4	8.475848590E-4	5.950633786E-4	4.804580240E-4	5.556618562E-4	5.528804031E-4	4.778905713E-4	4.447713727E-4	3.797814134E-4	3.949853708E-4	4.936588812E-4	5.447799922E-4	5.586742191E-4	5.951419007E-4	7.252385258E-4	8.115644450E-4
1.003315556E-3	9.771848563E-4	9.792232886E-4	7.769900840E-4	4.321369051E-4	3.385862801E-4	4.377003061E-4	4.605699214E-4	5.685914075E-4	8.740513003E-4	1.034122426E-3	8.853179170E-4	6.638942286E-4	5.907815066E-4	6.357074017E-4	5.605155602E-4	4.671361239E-4	5.272901035E-4	5.562279257E-4	5.376762711E-4	5.377669586E-4	5.465223221E-4	5.881264806E-4	6.425841129E-4	7.272114162E-4	8.063001442E-4
9.901754092E-4	9.884710889E-4	9.918232681E-4	8.372868178E-4	5.165828043E-4	4.210208135E-4	5.227174843E-4	5.458320375E-4	6.270849262E-4	8.480479009E-4	9.218142368E-4	7.855903241E-4	6.298080552E-4	5.780117936E-4	6.243053940E-4	5.677332520E-4	5.105343298E-4	6.348983734E-4	7.021637284E-4	6.369245821E-4	5.791136064E-4	6.242321688E-4	7.691970095E-4	8.404610562E-4	8.030164172E-4	8.011743776E-4
9.569125832E-4	9.732755716E-4	9.901071899E-4	8.376903133E-4	5.573995295E-4	5.280061159E-4	6.397229736E-4	6.156840827E-4	6.025402690E-4	6.941023748E-4	7.332375972E-4	6.743412814E-4	5.302712671E-4	4.142932885E-4	4.895250313E-4	6.198473275E-4	7.741914014E-4	9.613909642E-4	9.245861438E-4	7.164818817E-4	6.157834432E-4	7.103209500E-4	8.852421888E-4	9.224819951E-4	8.228267543E-4	7.923165685E-4
7.719109417E-4	7.392641273E-4	7.587764994E-4	6.056806887E-4	3.843712620E-4	4.630542535E-4	6.662562955E-4	6.757642841E-4	6.183412042E-4	6.527724327E-4	7.148843142E-4	6.819346454E-4	4.687382607E-4	2.829267469E-4	3.745724098E-4	6.558749592E-4	1.030590036E-3	1.277359552E-3	1.092537539E-3	7.131742314E-4	5.699121393E-4	7.166363648E-4	9.231818258E-4	9.697990608E-4	8.926028968E-4	8.675053250E-4
6.311032921E-4	4.976630444E-4	4.934588796E-4	3.981552145E-4	2.698355820E-4	3.932363470E-4	6.476673298E-4	7.456306485E-4	7.534630713E-4	8.124171873E-4	8.514332003E-4	7.315405528E-4	4.470788990E-4	2.750861167E-4	3.734793572E-4	6.602643989E-4	1.079775859E-3	1.302704215E-3	1.058753929E-3	6.827701582E-4	5.434182240E-4	6.551266997E-4	8.668351802E-4	9.949271334E-4	9.953047847E-4	9.596728487E-4
6.924548652E-4	4.922769731E-4	4.710443609E-4	4.783630720E-4	4.343618639E-4	4.707400512E-4	6.115127471E-4	7.298326236E-4	8.328183903E-4	9.252429008E-4	8.936490631E-4	7.095250185E-4	4.777114955E-4	3.837089462E-4	4.543482210E-4	6.769523607E-4	1.039988245E-3	1.185438014E-3	9.886602638E-4	8.033212507E-4	7.147913566E-4	6.632740260E-4	7.508845301E-4	9.099085582E-4	9.815463563E-4	9.517518338E-4
7.486223476E-4	5.176356644E-4	4.493117158E-4	4.925374524E-4	4.955811310E-4	4.751961096E-4	5.542774452E-4	7.067323313E-4	8.463363629E-4	8.822792443E-4	7.557701319E-4	5.710939877E-4	4.789091181E-4	5.051604821E-4	5.553822848E-4	6.956249126E-4	9.641133947E-4	1.057757414E-3	1.001485740E-3	1.073674066E-3	1.053474261E-3	8.215830312E-4	7.064993260E-4	7.684113225E-4	8.267656667E-4	8.328497061E-4
8.123725420E-4	5.209133960E-4	3.293570480E-4	3.230976290E-4	3.716571373E-4	4.001392226E-4	5.371570587E-4	7.640525582E-4	8.890304598E-4	8.286390803E-4	6.539131864E-4	4.820055910E-4	4.317899875E-4	5.118700210E-4	5.871620378E-4	6.864147726E-4	8.474391070E-4	8.934102370E-4	9.626281098E-4	1.215452910E-3	1.260088873E-3	9.731706814E-4	7.513184682E-4	6.773815257E-4	6.131937262E-4	6.022956222E-4
9.078116855E-4	5.815983168E-4	3.059336159E-4	3.065143828E-4	4.366631620E-4	4.761042073E-4	5.526947207E-4	7.536503254E-4	8.612261736E-4	7.818696904E-4	6.845191238E-4	6.001390866E-4	5.139011191E-4	5.232453113E-4	5.822093226E-4	6.402153522E-4	6.834585220E-4	6.499855663E-4	7.439916371E-4	1.045478741E-3	1.155541628E-3	9.760606918E-4	8.237747825E-4	7.018701290E-4	5.033774651E-4	4.138788208E-4
8.597559063E-4	6.335677463E-4	4.176927032E-4	4.876726889E-4	6.670915172E-4	6.434550742E-4	5.456362269E-4	6.121902261E-4	6.838038680E-4	6.164115039E-4	6.173463189E-4	6.684460677E-4	6.390063791E-4	6.596571184E-4	6.953277043E-4	6.435110117E-4	5.446581054E-4	4.370050738E-4	5.135214305E-4	8.085150039E-4	9.865133325E-4	9.524114430E-4	9.240432410E-4	8.511362830E-4	6.014322280E-4	4.263310693E-4
7.579232333E-4	7.403483614E-4	6.441088044E-4	6.835318054E-4	7.603409467E-4	6.569248508E-4	4.774390545E-4	4.538088106E-4	4.777177528E-4	4.135755298E-4	4.591475881E-4	5.741237546E-4	6.348725874E-4	7.867929526E-4	8.836222696E-4	7.713787491E-4	5.983506562E-4	4.480047501E-4	4.691909999E-4	7.047617692E-4	8.892590413E-4	9.218738996E-4	9.799550753E-4	9.939834708E-4	7.575099007E-4	5.355038447E-4
6.343370187E-4	7.469904958E-4	7.315606344E-4	7.121229428E-4	6.750980974E-4	5.409726291E-4	4.017912725E-4	3.819030535E-4	3.836028918E-4	3.424102033E-4	4.209352774E-4	5.359971547E-4	5.787031841E-4	7.503019879E-4	9.309489396E-4	9.042381425E-4	7.566790446E-4	5.760737113E-4	5.311203422E-4	6.674731849E-4	7.681202842E-4	8.024669951E-4	9.331663023E-4	1.002070145E-3	7.701478899E-4	5.854011397E-4
3.632647858E-4	4.890127457E-4	5.573323579E-4	6.185948150E-4	6.445150357E-4	5.657139118E-4	4.654976074E-4	4.292072845E-4	4.113896284E-4	3.886426275E-4	4.603138659E-4	5.711553385E-4	5.666014622E-4	6.340043037E-4	8.454683702E-4	9.430072969E-4	8.276604931E-4	6.444082828E-4	6.168002728E-4	6.983019412E-4	7.063877420E-4	7.617176743E-4	9.820548585E-4	1.050658524E-3	7.779974840E-4	6.297630025E-4
1.420310728E-4	2.891190816E-4	4.413687275E-4	5.851950264E-4	7.076450856E-4	6.998402532E-4	5.952412612E-4	5.081840791E-4	4.930066061E-4	4.845732765E-4	4.814645217E-4	5.738848122E-4	6.216099137E-4	6.665529800E-4	8.383931126E-4	9.109192179E-4	7.866516244E-4	6.618186017E-4	6.736948271E-4	7.050451823E-4	6.823458825E-4	8.146153996E-4	1.113539911E-3	1.177644124E-3	9.175752057E-4	7.830383838E-4
1.690803620E-4	2.720233460E-4	3.783917637E-4	4.423954233E-4	5.581080914E-4	6.227533449E-4	5.799308419E-4	5.334402085E-4	5.688645178E-4	5.540531711E-4	4.326124035E-4	4.579268279E-4	6.190552958E-4	7.936612819E-4	8.932513301E-4	7.834919961E-4	6.595071172E-4	6.634614547E-4	6.765216822E-4	6.719781086E-4	7.240835694E-4	9.029416833E-4	1.120976638E-3	1.148385345E-3	1.009420725E-3	9.476687410E-4
4.384027270E-4	3.893120447E-4	2.990205248E-4	1.698996493E-4	1.915479224E-4	2.892685879E-4	3.440479632E-4	3.943465126E-4	4.671901988E-4	4.506645782E-4	3.230289440E-4	3.216794576E-4	5.125933094E-4	7.550538867E-4	7.802995970E-4	5.473550409E-4	4.972862080E-4	6.277278881E-4	6.222246448E-4	6.559143076E-4	8.684736094E-4	1.048641047E-3	1.094485633E-3	1.077534282E-3	1.029374893E-3	9.647092666E-4
8.493591449E-4	7.025737432E-4	4.379397724E-4	1.669963531E-4	5.212447650E-5	2.335318095E-5	3.995959560E-5	1.268003543E-4	2.162362216E-4	2.791105071E-4	3.475757840E-4	4.459835473E-4	5.541924038E-4	6.283911644E-4	5.162991583E-4	3.012649249E-4	3.813376825E-4	5.806525587E-4	5.679986207E-4	6.573179271E-4	9.687838028E-4	1.178312697E-3	1.238584518E-3	1.273920294E-3	1.181903877E-3	9.588634130E-4
1.075228211E-3	8.858144283E-4	6.230543950E-4	4.447685496E-4	3.086395154E-4	1.211643976E-4	4.114932744E-5	1.306712365E-4	2.050648764E-4	2.847034193E-4	4.622944398E-4	6.368005998E-4	6.923230831E-4	5.798072671E-4	3.256758500E-4	1.792128314E-4	3.792930511E-4	6.221142830E-4	6.468803040E-4	7.529625436E-4	1.025277656E-3	1.298961695E-3	1.549712732E-3	1.637202571E-3	1.423654961E-3	1.123702270E-3
