8.116734098E-4	7.441178313E-4	6.218479830E-4	7.101459196E-4	8.735797019E-4	8.822174277E-4	8.600773872E-4	7.578872610E-4	4.860422341E-4	3.951484396E-4	5.259676836E-4	5.489483010E-4	4.144479753E-4	3.144486691E-4	3.353970242E-4	3.648779821E-4	4.165111459E-4	4.902595538E-4	4.264814488E-4	3.298261436E-4	3.571528068E-4	3.955151478E-4	3.991924168E-4	3.660613147E-4	2.452939225E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.718551066E-4	2.764619712E-4	5.327395047E-4	6.561558112E-4	6.620035274E-4	7.536230260E-4	8.422416286E-4	8.097249665E-4	7.006431115E-4	4.945792607E-4
8.908452583E-4	7.935314206E-4	7.482432411E-4	8.529434563E-4	9.129150421E-4	8.423940162E-4	8.154532406E-4	7.966531557E-4	6.468584179E-4	5.543471198E-4	5.956913810E-4	5.843662075E-4	3.931110259E-4	1.969516015E-4	2.246585354E-4	2.724708756E-4	2.316410246E-4	2.811212908E-4	3.552430135E-4	3.944499476E-4	4.931409494E-4	5.171711091E-4	3.767285962E-4	2.485920268E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.529887424E-4	3.720213717E-4	4.500494688E-4	5.366633413E-4	7.147393771E-4	8.457879303E-4	8.451674948E-4	7.874056464E-4	6.749569438E-4
9.977804730E-4	9.506429196E-4	9.684634861E-4	1.014168374E-3	9.303383995E-4	7.996672648E-4	7.616357179E-4	7.742654416E-4	7.147704018E-4	5.809621653E-4	4.597372317E-4	4.254533560E-4	3.243443207E-4	1.301502780E-4	1.301662414E-4	2.431806352E-4	2.652041439E-4	3.419470158E-4	5.257927696E-4	6.873292150E-4	7.600899553E-4	6.387880421E-4	3.546094522E-4	1.794368000E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.779561375E-4	4.024924710E-4	3.513297124E-4	3.707066644E-4	5.248470115E-4	7.054302841E-4	8.252777043E-4	9.033762035E-4	8.910383331E-4
9.973134147E-4	9.901032317E-4	1.034192741E-3	1.044824254E-3	9.302377584E-4	8.103592554E-4	7.231452037E-4	6.715718773E-4	6.764677237E-4	6.224817480E-4	4.827257653E-4	4.466783721E-4	4.110362788E-4	2.612025419E-4	2.693477436E-4	4.394852731E-4	5.282618222E-4	5.528616020E-4	6.260151858E-4	7.400609320E-4	8.070358890E-4	7.076053298E-4	4.299813882E-4	1.486593537E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.497636401E-4	4.387668741E-4	2.808709396E-4	1.902717631E-4	2.920001571E-4	5.676288856E-4	8.469440509E-4	9.408211918E-4	8.063400746E-4
9.641111828E-4	9.509673691E-4	9.867021581E-4	1.018120558E-3	9.995247237E-4	9.418949485E-4	7.796538994E-4	6.178881740E-4	6.386603927E-4	7.116511697E-4	6.804039003E-4	6.246248377E-4	4.971455201E-4	3.611255088E-4	4.509082355E-4	6.240421208E-4	6.459357683E-4	5.512959906E-4	4.537109926E-4	4.244829761E-4	4.602964036E-4	5.048307357E-4	4.443546932E-4	2.046172303E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.558652825E-4	3.345283912E-4	2.497945679E-4	2.693382849E-4	4.237226385E-4	7.382435724E-4	1.024457044E-3	9.577196906E-4	6.256990018E-4
9.806740563E-4	9.544155910E-4	9.103482589E-4	8.930734475E-4	9.719469235E-4	1.045989920E-3	9.305624990E-4	7.703811279E-4	7.837627199E-4	8.546885801E-4	8.165983018E-4	6.305412971E-4	3.271307796E-4	2.142955782E-4	4.281300353E-4	6.184662343E-4	6.128313835E-4	5.075234803E-4	3.420837165E-4	1.678244298E-4	8.527122554E-5	1.853250578E-4	3.639392962E-4	3.301695106E-4	1.675355306E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.179672108E-4	2.053962526E-4	1.599174284E-4	2.770828432E-4	5.621782038E-4	7.969882572E-4	1.004355261E-3	1.118556131E-3	9.171403944E-4	6.254918408E-4
9.102306212E-4	8.569962811E-4	7.437480381E-4	6.478780415E-4	7.492176373E-4	9.217088809E-4	9.023139137E-4	8.378592902E-4	8.919885731E-4	9.100656607E-4	7.795976708E-4	4.834330175E-4	1.381610637E-4	8.273558342E-5	3.176660393E-4	5.162888556E-4	6.168943364E-4	6.380812847E-4	4.983272520E-4	2.577034757E-4	1.240622078E-4	2.475756337E-4	5.020610406E-4	5.370618892E-4	3.451459052E-4	2.551587531E-4	3.380876442E-4	4.890151904E-4	4.481851647E-4	1.664584561E-4	1.176452861E-4	2.896951337E-4	2.612747194E-4	2.037365775E-4	4.793753615E-4	8.624009206E-4	1.001049648E-3	1.009357162E-3	9.583916981E-4	7.647910970E-4	6.884952309E-4
7.640233380E-4	6.644839887E-4	5.726077943E-4	4.937598133E-4	5.833985633E-4	7.283439627E-4	6.843095180E-4	6.442712038E-4	7.412394625E-4	7.629087195E-4	6.284586270E-4	4.064948007E-4	2.033085766E-4	1.632080239E-4	2.475446090E-4	3.599548945E-4	5.244418280E-4	6.752951886E-4	6.710110465E-4	5.119629786E-4	4.220109549E-4	5.783290253E-4	7.978461799E-4	7.530839066E-4	4.639156396E-4	3.087172809E-4	4.986294662E-4	8.193516405E-4	7.995978813E-4	4.766210914E-4	4.409415124E-4	6.081711617E-4	5.480637192E-4	5.029905587E-4	7.394311833E-4	9.398616385E-4	9.122461197E-4	9.162866627E-4	9.537828155E-4	8.585322648E-4	8.797433693E-4
8.191786474E-4	6.639656494E-4	5.998752895E-4	5.815303884E-4	6.781629054E-4	7.952604210E-4	7.089321152E-4	5.968003534E-4	6.364683504E-4	6.647502305E-4	5.726412637E-4	4.489479761E-4	3.526214277E-4	2.711763082E-4	2.408749278E-4	2.977903932E-4	4.216382222E-4	6.062966422E-4	7.914907765E-4	8.053159690E-4	7.253043004E-4	8.141382132E-4	9.703863179E-4	9.007158806E-4	5.833915784E-4	3.390006023E-4	4.811074468E-4	7.937942282E-4	7.485618698E-4	4.894403392E-4	5.708376411E-4	7.962667732E-4	8.077755338E-4	8.027675794E-4	8.766473620E-4	8.358401828E-4	7.651247433E-4	9.345826693E-4	1.134786056E-3	1.087423181E-3	1.097098691E-3
9.681624360E-4	8.020096575E-4	7.261974388E-4	7.226995076E-4	8.241852629E-4	9.888040368E-4	9.703532560E-4	7.948278217E-4	7.134850603E-4	7.327651256E-4	6.611138233E-4	5.081302952E-4	3.715246276E-4	2.839538793E-4	3.473101824E-4	4.922620137E-4	5.649215891E-4	6.959275925E-4	9.745638818E-4	1.117704087E-3	1.019855961E-3	9.867335903E-4	1.066097873E-3	1.005932572E-3	7.164507988E-4	4.361194151E-4	4.876751918E-4	6.822181167E-4	5.893757334E-4	4.245954915E-4	5.640126765E-4	7.520160871E-4	8.101970307E-4	8.878122317E-4	9.259733488E-4	8.614521357E-4	8.794281166E-4	1.080636634E-3	1.168430317E-3	1.038908144E-3	1.099150395E-3
1.029906329E-3	9.493127582E-4	7.951447624E-4	6.829819176E-4	7.340456359E-4	9.551730473E-4	1.070385217E-3	9.319905657E-4	7.837747689E-4	7.855700678E-4	7.405127399E-4	5.653961562E-4	3.728616575E-4	3.012268280E-4	4.793978587E-4	6.884103059E-4	7.160632522E-4	8.079505060E-4	1.103628427E-3	1.288234955E-3	1.197416335E-3	1.120105619E-3	1.134404447E-3	1.018367009E-3	7.465562085E-4	5.407697172E-4	5.812334712E-4	6.598976324E-4	5.425895797E-4	4.514115572E-4	5.327404942E-4	5.625665071E-4	5.566825275E-4	6.639677449E-4	7.617955562E-4	8.247835794E-4	9.740920505E-4	1.113077044E-3	9.887670167E-4	7.838911843E-4	9.280915256E-4
1.186440932E-3	1.177534694E-3	8.638856234E-4	5.614716210E-4	5.317270407E-4	7.517009508E-4	9.625718230E-4	9.584333166E-4	8.243880002E-4	7.481680950E-4	7.149752346E-4	6.202729419E-4	4.449818807E-4	3.433088714E-4	4.789661616E-4	6.078731967E-4	5.616320414E-4	6.464705803E-4	9.678642382E-4	1.182992011E-3	1.143739442E-3	1.108318567E-3	1.083227457E-3	8.918132517E-4	6.762454286E-4	6.195968017E-4	6.706997519E-4	6.338353269E-4	4.880572378E-4	4.210663028E-4	4.273969389E-4	3.470542433E-4	2.625228663E-4	3.272517351E-4	4.494235036E-4	5.918008974E-4	8.058770327E-4	9.173743310E-4	7.336007548E-4	5.717514432E-4	7.768017822E-4
1.366523793E-3	1.332281041E-3	9.296260541E-4	5.772406585E-4	5.146661424E-4	6.377269747E-4	7.919727359E-4	8.430423914E-4	7.149385638E-4	5.579377757E-4	5.392467137E-4	5.395675544E-4	4.146538849E-4	3.154706210E-4	4.087222333E-4	4.754501279E-4	3.560146433E-4	3.320772958E-4	5.780393258E-4	8.299859473E-4	9.033515234E-4	9.529965464E-4	9.259735816E-4	7.294343086E-4	6.194180460E-4	6.782700657E-4	7.029016851E-4	5.567889893E-4	3.425537725E-4	2.548572083E-4	2.641713654E-4	2.180294396E-4	1.425671508E-4	1.880436903E-4	3.330428444E-4	4.999904195E-4	6.913729012E-4	7.861672784E-4	6.487490609E-4	5.598475109E-4	7.678783732E-4
1.165329479E-3	1.052480424E-3	7.607676671E-4	6.287763827E-4	6.537734880E-4	6.688211579E-4	6.393286167E-4	5.554122035E-4	3.980085021E-4	2.956897952E-4	3.464097972E-4	3.831257927E-4	3.178966290E-4	3.193789162E-4	4.722116282E-4	5.746591487E-4	4.309322394E-4	2.256337903E-4	2.757169423E-4	5.099243717E-4	6.746762665E-4	7.670102641E-4	7.403948111E-4	5.993408849E-4	5.910997279E-4	6.939790910E-4	7.100148359E-4	5.556097021E-4	3.254398471E-4	2.416812931E-4	2.939882979E-4	3.108953533E-4	2.508447797E-4	2.306991519E-4	3.270007728E-4	4.591003235E-4	5.728304968E-4	6.647448172E-4	6.602702779E-4	6.538750604E-4	7.933104644E-4
5.620769807E-4	3.826705506E-4	3.535077558E-4	5.913829082E-4	7.649320760E-4	7.118143840E-4	5.310390843E-4	3.238831705E-4	2.000082459E-4	2.312239521E-4	3.440309956E-4	4.044584639E-4	4.553955805E-4	6.046070484E-4	8.106658934E-4	9.267597343E-4	7.909524720E-4	4.993109033E-4	3.907740756E-4	5.239298916E-4	6.412066286E-4	6.590824341E-4	5.881130928E-4	4.974683397E-4	5.631732638E-4	6.895881379E-4	7.319218712E-4	6.519741146E-4	5.062316777E-4	4.713573726E-4	5.130679929E-4	5.214118864E-4	4.282834416E-4	2.555958345E-4	2.164791658E-4	3.070315288E-4	3.685771080E-4	4.559008812E-4	5.925854202E-4	7.009854889E-4	7.939147763E-4
NaN	NaN	1.187934904E-4	6.173466099E-4	8.520371630E-4	7.304642932E-4	5.305001396E-4	3.963614581E-4	3.600792261E-4	4.175128706E-4	5.162240705E-4	6.224613171E-4	8.068730822E-4	1.063753851E-3	1.263824641E-3	1.342478790E-3	1.218325924E-3	9.241692605E-4	7.194515783E-4	7.226651651E-4	7.366613136E-4	6.444643368E-4	4.933648743E-4	3.858385317E-4	4.346695787E-4	5.208613584E-4	5.616371636E-4	5.707619712E-4	5.654177512E-4	5.955856759E-4	5.845622509E-4	NaN	NaN	1.412209822E-4	9.357577073E-5	2.692745184E-4	3.520029131E-4	3.748408926E-4	5.087968893E-4	6.622156943E-4	7.316917763E-4
NaN	NaN	2.491090854E-4	7.269359776E-4	9.039954748E-4	7.711156504E-4	6.965866778E-4	7.529715076E-4	7.679637638E-4	7.410030230E-4	7.589986199E-4	8.269331302E-4	1.017374336E-3	1.281653647E-3	1.428742777E-3	1.462551532E-3	1.373064122E-3	1.125851530E-3	9.043580503E-4	8.916048100E-4	9.333682829E-4	7.992413593E-4	5.442340043E-4	3.756768419E-4	3.275083145E-4	2.428637672E-4	2.054194192E-4	3.067176149E-4	4.346016794E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.506010107E-4	4.251923820E-4	3.454274556E-4	4.116249329E-4	5.489307223E-4	5.710063851E-4
1.200699189E-4	3.141176421E-4	6.012621452E-4	8.735237643E-4	9.293087642E-4	8.411676390E-4	9.281368111E-4	1.112836762E-3	1.114047715E-3	1.027819817E-3	9.835128440E-4	9.343334241E-4	1.019960153E-3	1.218746300E-3	1.284419326E-3	1.274210983E-3	1.241884311E-3	1.078666188E-3	8.908339660E-4	9.368569590E-4	1.096892869E-3	9.772570338E-4	6.586812669E-4	5.508065224E-4	5.323261721E-4	2.559169661E-4	1.882199831E-5	8.207376231E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.332601384E-4	4.458632902E-4	2.677800076E-4	2.904612920E-4	4.573977203E-4	5.010013119E-4
5.014741328E-4	6.532270345E-4	8.912968915E-4	1.046247897E-3	1.036522328E-3	9.931522654E-4	1.159725944E-3	1.325095189E-3	1.226483611E-3	1.118715969E-3	1.103716670E-3	1.017106464E-3	1.023032004E-3	1.158743515E-3	1.195114106E-3	1.182720764E-3	1.168595045E-3	9.999342728E-4	7.378755836E-4	7.231886266E-4	9.199377964E-4	8.559761336E-4	5.926034646E-4	6.491358508E-4	8.018278168E-4	4.920470528E-4	6.001648944E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.410062975E-4	2.088389883E-4	1.880817144E-4	3.985196818E-4	5.399626098E-4
5.674325512E-4	6.475561531E-4	9.040095028E-4	1.080691814E-3	1.093897619E-3	1.103298971E-3	1.303853001E-3	1.420747023E-3	1.239120029E-3	1.113856561E-3	1.121755689E-3	1.023724442E-3	9.857102996E-4	1.116931206E-3	1.224475447E-3	1.248766086E-3	1.175242825E-3	9.308449808E-4	6.139650359E-4	5.270003458E-4	6.636226899E-4	6.410396309E-4	4.456818278E-4	4.963710671E-4	7.034458104E-4	5.470656906E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.663452226E-4	4.025325761E-4	2.306315146E-4	2.246434451E-4	3.881755110E-4	5.353273009E-4
5.232406547E-4	5.563850282E-4	7.978701033E-4	9.943003533E-4	1.042607357E-3	1.095691230E-3	1.280294266E-3	1.351524610E-3	1.189483912E-3	1.109433477E-3	1.099111163E-3	9.368182509E-4	8.586476906E-4	1.006209990E-3	1.166102127E-3	1.189231873E-3	1.049648621E-3	8.294340223E-4	6.754811620E-4	6.789550534E-4	7.438383764E-4	6.795132649E-4	4.353624827E-4	2.596307604E-4	3.404063173E-4	3.725366842E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.183067649E-4	4.552960745E-4	3.764078720E-4	4.077762133E-4	4.397767480E-4	5.014517228E-4
7.088386337E-4	6.494143163E-4	7.699073176E-4	9.739585221E-4	1.094681793E-3	1.162748784E-3	1.194368233E-3	1.060208073E-3	8.670683601E-4	8.909015451E-4	9.602807695E-4	8.281117771E-4	7.687410689E-4	8.939943509E-4	9.817287792E-4	9.528770461E-4	8.292157436E-4	7.369024097E-4	7.998780929E-4	9.283893742E-4	9.525796631E-4	8.345425595E-4	5.339810741E-4	1.844877843E-4	1.341156458E-4	2.115532407E-4	1.097483910E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.984968353E-4	6.770677282E-4	6.502975593E-4	5.414122134E-4	5.274980213E-4	4.824040516E-4	5.622591125E-4
1.031786902E-3	8.466665749E-4	7.814247510E-4	9.724203264E-4	1.160931773E-3	1.206600689E-3	1.073709223E-3	7.493006415E-4	5.170658696E-4	6.331155309E-4	8.210283122E-4	7.861662307E-4	7.662923890E-4	8.132017101E-4	7.276652032E-4	6.035774713E-4	5.418052897E-4	5.623668549E-4	7.108887075E-4	8.927995805E-4	9.354528738E-4	8.541978896E-4	6.545679644E-4	3.766912268E-4	2.976889955E-4	2.813994070E-4	1.145097194E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.858962493E-4	7.083166274E-4	8.906646981E-4	7.717223489E-4	5.794651224E-4	5.114646046E-4	4.854414437E-4	6.529447273E-4
1.112159691E-3	9.085486527E-4	7.325711194E-4	8.376151090E-4	9.914963739E-4	1.031227759E-3	9.584708023E-4	7.563605323E-4	6.188724656E-4	7.086730329E-4	8.216768038E-4	7.704481832E-4	7.345920312E-4	6.815595552E-4	4.448818217E-4	2.565993927E-4	2.617674181E-4	3.065182245E-4	3.691738239E-4	5.237997975E-4	6.525340141E-4	7.191628683E-4	7.531276206E-4	6.935080164E-4	6.390294875E-4	5.121845170E-4	3.005774633E-4	3.211948497E-4	3.937592846E-4	NaN	NaN	NaN	4.283942981E-4	4.748611827E-4	6.362755084E-4	7.960786461E-4	7.112126332E-4	5.623186007E-4	4.983099643E-4	4.627809103E-4	5.957268877E-4
9.923180332E-4	8.894686471E-4	7.150378660E-4	6.700565573E-4	6.888384814E-4	7.389356033E-4	8.427338907E-4	8.779824129E-4	8.449155139E-4	8.134224336E-4	7.544953260E-4	6.766091101E-4	6.503902841E-4	5.267350352E-4	2.356563054E-4	8.465228893E-5	1.766766218E-4	2.219125599E-4	1.451841090E-4	2.072597417E-4	4.152547917E-4	6.218531053E-4	7.857820601E-4	8.318611654E-4	7.737312699E-4	5.906592705E-4	4.043074732E-4	4.657286627E-4	5.088209291E-4	3.290762543E-4	2.383969841E-4	2.907371090E-4	2.613785036E-4	2.073393116E-4	3.479570732E-4	5.981979193E-4	7.194427308E-4	7.222444401E-4	6.469697692E-4	5.297407624E-4	5.450873869E-4
9.093163535E-4	9.052936803E-4	7.829914684E-4	6.209617131E-4	4.808596859E-4	4.655162629E-4	6.079887389E-4	7.260499988E-4	7.369552040E-4	6.811573403E-4	6.178866606E-4	6.214311579E-4	6.188493571E-4	4.243553558E-4	1.363806514E-4	4.733517926E-5	1.966425625E-4	3.527343215E-4	3.475677222E-4	3.481929889E-4	4.956994089E-4	6.661724183E-4	7.166122668E-4	6.364521687E-4	5.224870984E-4	3.782766289E-4	3.030121152E-4	4.429614055E-4	5.555328680E-4	5.210446543E-4	4.874947772E-4	3.995722218E-4	2.554777020E-4	1.753258402E-4	2.556301188E-4	5.163356545E-4	7.981325616E-4	9.344729478E-4	8.491809131E-4	6.907694042E-4	6.718250806E-4
7.572273025E-4	8.104613516E-4	7.715779357E-4	6.043405738E-4	3.682812967E-4	2.361803199E-4	3.138503525E-4	4.503160308E-4	5.080419360E-4	4.944678512E-4	5.052006454E-4	5.669902894E-4	5.038994132E-4	2.617149730E-4	8.543611330E-5	7.611267210E-5	1.943847601E-4	4.533816827E-4	6.366521120E-4	6.123072817E-4	6.020709407E-4	6.742055994E-4	6.102563930E-4	3.872987290E-4	2.471316548E-4	2.316058672E-4	3.103741910E-4	5.354272434E-4	7.139947847E-4	7.733240491E-4	7.736642729E-4	6.086417707E-4	4.043140798E-4	2.930975170E-4	2.643651096E-4	4.090798611E-4	6.808254402E-4	8.736066520E-4	8.357518818E-4	7.248986512E-4	7.502478547E-4
5.333747831E-4	6.315276842E-4	7.107811398E-4	6.361798733E-4	3.987601085E-4	1.524580584E-4	1.046496327E-4	2.393733448E-4	3.493211989E-4	3.355844819E-4	3.584590449E-4	4.376598517E-4	3.301004763E-4	1.172648408E-4	1.028743500E-4	1.788643858E-4	2.271271514E-4	4.291177029E-4	6.240518996E-4	5.661100731E-4	4.864296061E-4	5.552510265E-4	5.460147513E-4	3.866465413E-4	3.423950693E-4	4.365234927E-4	5.452969926E-4	7.224627770E-4	8.115688688E-4	7.932544104E-4	8.134301170E-4	6.849017227E-4	4.515833862E-4	3.144050715E-4	2.727739338E-4	3.777605889E-4	5.934607470E-4	7.595188217E-4	7.660271367E-4	7.063721423E-4	7.122175884E-4
4.148040025E-4	5.358089693E-4	7.313329261E-4	7.707283366E-4	5.658654263E-4	2.111463109E-4	NaN	6.427421613E-5	2.409807930E-4	2.589292126E-4	2.801186638E-4	4.049060808E-4	3.790392366E-4	2.521412389E-4	2.837102511E-4	3.476003767E-4	3.431176301E-4	4.384536878E-4	5.326986429E-4	4.854209838E-4	4.596473591E-4	5.196060520E-4	5.319933407E-4	4.999146331E-4	5.719398032E-4	6.507021026E-4	6.631609867E-4	7.739558350E-4	7.862661150E-4	6.672095624E-4	6.785352016E-4	5.976646207E-4	3.811313072E-4	2.703420760E-4	2.793993917E-4	4.432507267E-4	6.852593506E-4	8.283029310E-4	8.647596114E-4	8.419094956E-4	7.660533884E-4
