1.230033929E-3	1.273600268E-3	1.110738493E-3	1.026649610E-3	9.273229516E-4	6.305533461E-4	3.920915187E-4	6.011436344E-4	9.304634295E-4	8.663072367E-4	5.248399684E-4	3.264803090E-4	3.420113935E-4	5.381812807E-4	9.477794520E-4	1.161873690E-3	9.889013600E-4	7.270313217E-4	7.414845750E-4	1.134371618E-3	1.313473796E-3	9.560390608E-4	6.839244743E-4	1.051904052E-3	1.578306081E-3	1.408753218E-3	7.440107292E-4	4.872868303E-4	8.382924716E-4	1.150599215E-3	9.564127540E-4	6.633183220E-4	8.344666567E-4	1.198715880E-3	1.268028980E-3	1.050986350E-3	7.639646647E-4	6.879123976E-4	8.509799954E-4	8.335352759E-4	5.742063513E-4	5.802077940E-4	8.421425009E-4	1.037137001E-3	1.056694193E-3	7.232208736E-4	5.561129656E-4	9.703034302E-4	1.210690360E-3	1.085191499E-3	1.071804087E-3	1.007936662E-3	7.335867267E-4	5.556443357E-4	7.063829689E-4	1.040946459E-3	1.022521872E-3	6.882427842E-4	8.492467459E-4	1.384243020E-3	1.468610833E-3	1.155444188E-3	9.084318299E-4	8.825704572E-4	9.918110445E-4	9.448653436E-4	7.238122053E-4	7.696490502E-4	1.038342249E-3	9.701107047E-4	6.391935749E-4	5.482072011E-4	8.123574080E-4	1.168117626E-3	1.402240247E-3	1.409611083E-3	1.111384132E-3	6.860583089E-4	4.454625596E-4	6.060278974E-4	9.100065799E-4	9.248894639E-4	7.469999255E-4	6.844084710E-4	8.161377627E-4	8.656846476E-4	7.381854230E-4	7.742458838E-4	1.100972760E-3	1.349886996E-3	1.092979219E-3	5.440419773E-4	3.214336757E-4	6.432086229E-4	1.054065768E-3	1.013836823E-3	9.112323169E-4	1.109699602E-3	NaN	NaN	NaN	NaN	NaN	9.636282339E-4	8.514663787E-4	5.974002997E-4	7.049782434E-4	1.081951428E-3	1.256080228E-3	1.268963679E-3	1.323695178E-3	1.261763508E-3	1.012552064E-3	9.129543323E-4	1.017250936E-3	9.893119568E-4	8.313886938E-4	6.584633957E-4	6.262098323E-4	9.456293774E-4
1.478813356E-3	1.427618205E-3	1.094089588E-3	9.605871746E-4	9.575644508E-4	7.331905072E-4	4.557913926E-4	5.638404400E-4	7.471909048E-4	6.299509550E-4	5.176796112E-4	5.712624989E-4	5.943523138E-4	6.846904871E-4	8.633258985E-4	8.151138900E-4	6.704569096E-4	7.429459365E-4	1.079210895E-3	1.507056993E-3	1.505683758E-3	1.055130502E-3	9.203631198E-4	1.331109903E-3	1.588734682E-3	1.199762570E-3	6.435674732E-4	6.368752802E-4	1.063968288E-3	1.233616262E-3	9.496872663E-4	7.279591518E-4	8.272081031E-4	9.767179145E-4	1.111616031E-3	1.145631541E-3	9.011025541E-4	7.217935054E-4	8.851540624E-4	1.050511259E-3	9.915655246E-4	9.528489318E-4	9.292043396E-4	9.066714556E-4	9.662737139E-4	9.044963517E-4	1.043541124E-3	1.349536586E-3	1.085293130E-3	6.554264110E-4	6.705150008E-4	6.388668553E-4	3.979394096E-4	4.433246213E-4	7.709339261E-4	9.245258407E-4	7.047419786E-4	5.495839869E-4	9.379420080E-4	1.363468939E-3	1.209264388E-3	8.403263055E-4	7.081429358E-4	7.875591400E-4	9.495724807E-4	9.730543825E-4	8.245240315E-4	8.967614267E-4	1.098609297E-3	8.790252614E-4	5.067567108E-4	6.089960225E-4	1.115760417E-3	1.477579935E-3	1.476867474E-3	1.348958234E-3	1.181268250E-3	9.234450990E-4	6.758700474E-4	6.144377403E-4	6.764123682E-4	6.392260548E-4	5.093039363E-4	5.998642882E-4	9.612601134E-4	1.076229266E-3	8.322312497E-4	6.910805241E-4	8.994613891E-4	1.124496106E-3	9.650432039E-4	6.665667752E-4	5.706917727E-4	7.474225131E-4	1.004128368E-3	1.062633004E-3	1.188041409E-3	1.334763947E-3	NaN	NaN	NaN	1.149202697E-3	8.258954040E-4	7.397441077E-4	6.178367184E-4	4.972188035E-4	5.329818232E-4	7.277783006E-4	9.759378736E-4	1.148652053E-3	1.230084104E-3	1.201526728E-3	1.060198294E-3	1.014091424E-3	1.010689535E-3	8.088929462E-4	5.860265228E-4	4.515893816E-4	4.678069672E-4	7.626138977E-4
1.708958996E-3	1.378778601E-3	8.632963290E-4	7.683196454E-4	9.596429882E-4	9.088275838E-4	6.318070809E-4	6.125185173E-4	7.140488015E-4	6.603432121E-4	7.930823485E-4	1.056909212E-3	9.955404093E-4	7.853481802E-4	6.324445712E-4	4.564653791E-4	5.255622673E-4	9.542239713E-4	1.341788447E-3	1.377630862E-3	1.071241451E-3	8.159261197E-4	1.026832964E-3	1.372618950E-3	1.281952253E-3	8.386567933E-4	5.908085732E-4	8.252584958E-4	1.234850031E-3	1.343814773E-3	1.115403138E-3	9.571845294E-4	9.399055853E-4	9.114325512E-4	1.068819780E-3	1.181552303E-3	8.805401740E-4	6.280419766E-4	8.333321312E-4	1.191423391E-3	1.331848209E-3	1.201586565E-3	8.125291788E-4	5.768220872E-4	7.851206465E-4	1.023238641E-3	1.259291428E-3	1.298434450E-3	7.535422919E-4	3.406309115E-4	4.742047749E-4	4.829785612E-4	3.045968479E-4	4.360804742E-4	6.924220361E-4	6.825359305E-4	4.900869681E-4	5.004162085E-4	8.521736600E-4	1.037764712E-3	7.544317050E-4	4.917795304E-4	5.755586317E-4	7.841042243E-4	9.398970869E-4	9.602128994E-4	8.786569233E-4	9.431471699E-4	9.889802895E-4	6.962860934E-4	4.545633856E-4	6.888272474E-4	1.178367645E-3	1.386761549E-3	1.245295396E-3	1.196979312E-3	1.281233737E-3	1.216504374E-3	9.865863249E-4	7.554938202E-4	6.105785724E-4	4.927379196E-4	3.944893251E-4	6.298889057E-4	1.147054369E-3	1.281958423E-3	9.580473416E-4	6.971232942E-4	7.807744551E-4	9.382164571E-4	9.137362940E-4	8.602086455E-4	7.665314479E-4	7.162227412E-4	8.104695589E-4	9.559372556E-4	1.229668502E-3	1.266068080E-3	NaN	NaN	1.180167310E-3	9.429089259E-4	8.150712238E-4	7.690739003E-4	5.630440428E-4	3.826722386E-4	2.894758654E-4	3.941615578E-4	7.745500770E-4	1.140041975E-3	1.295473543E-3	1.270424109E-3	1.145762159E-3	1.089650090E-3	9.928189684E-4	7.271943614E-4	5.188905052E-4	4.316085251E-4	4.990455927E-4	6.892329548E-4
1.746159629E-3	1.180141699E-3	6.252718158E-4	6.816342939E-4	1.082994160E-3	1.158007188E-3	8.193799295E-4	6.596830790E-4	7.859641919E-4	8.767001564E-4	1.128392876E-3	1.414884115E-3	1.215565833E-3	7.880877238E-4	4.974326002E-4	3.827067558E-4	6.337945815E-4	1.143345144E-3	1.366319368E-3	1.082679490E-3	6.982869236E-4	7.613964844E-4	1.195683377E-3	1.346565783E-3	9.886544431E-4	4.984251573E-4	3.659914946E-4	7.445563679E-4	1.230497845E-3	1.358753652E-3	1.159337466E-3	1.054570894E-3	1.064265845E-3	1.041210373E-3	1.157498569E-3	1.108338358E-3	6.878951099E-4	5.051270709E-4	8.218634757E-4	1.194317709E-3	1.301325276E-3	1.147050760E-3	7.540369406E-4	5.291911075E-4	6.861959118E-4	8.159967838E-4	9.181238129E-4	8.640429005E-4	4.337561841E-4	1.927740668E-4	3.525959619E-4	3.963797062E-4	3.069831582E-4	3.851767397E-4	5.127966870E-4	6.389055052E-4	7.425948279E-4	7.494003512E-4	7.949816063E-4	7.257324178E-4	4.219636030E-4	3.235406184E-4	5.743284128E-4	7.745503099E-4	7.896256284E-4	7.604590501E-4	7.945461548E-4	8.856726927E-4	8.082130225E-4	5.923958379E-4	6.104664062E-4	8.978698752E-4	1.147188945E-3	1.140068285E-3	1.075788634E-3	1.177882077E-3	1.254773932E-3	1.183622167E-3	9.961033938E-4	7.619276876E-4	6.033813115E-4	4.430645786E-4	3.225712571E-4	6.738871452E-4	1.281824196E-3	1.332473010E-3	8.995911921E-4	6.997798337E-4	9.541216423E-4	1.184377121E-3	1.150363823E-3	1.019815449E-3	7.511783042E-4	5.803862587E-4	6.999986363E-4	9.829158662E-4	1.291236724E-3	1.175046200E-3	8.444493869E-4	8.963299333E-4	8.626754861E-4	6.875969120E-4	9.091828833E-4	1.079662004E-3	8.210650994E-4	4.673896183E-4	2.488894970E-4	3.372230858E-4	8.363848319E-4	1.428332180E-3	1.672155922E-3	1.429844066E-3	1.022715471E-3	8.509149193E-4	7.684138254E-4	6.103471969E-4	5.292932619E-4	5.286423839E-4	6.334513891E-4	7.299627177E-4
1.493081567E-3	9.041204466E-4	5.230294191E-4	7.998345536E-4	1.227516914E-3	1.130789518E-3	6.736419746E-4	5.797460908E-4	9.074340924E-4	1.145110931E-3	1.358802896E-3	1.492063864E-3	1.173067954E-3	7.211869815E-4	4.595395294E-4	4.505308170E-4	7.657858077E-4	1.148223877E-3	1.245211810E-3	9.827724425E-4	7.400046452E-4	9.760809480E-4	1.328015816E-3	1.201560255E-3	7.518528146E-4	3.213854216E-4	2.083175932E-4	6.059095031E-4	1.176128630E-3	1.380345202E-3	1.164563349E-3	9.847433539E-4	9.665170801E-4	1.007186249E-3	1.118238433E-3	9.691651212E-4	6.357702659E-4	6.909972290E-4	1.060238457E-3	1.246610074E-3	1.163490233E-3	1.010336680E-3	7.916507893E-4	6.573960418E-4	6.516683497E-4	5.942101707E-4	6.521386676E-4	7.006948581E-4	4.706569016E-4	2.274347062E-4	2.538199478E-4	4.135927884E-4	4.826372024E-4	4.254044907E-4	4.254263476E-4	8.302485221E-4	1.255739946E-3	1.106765587E-3	8.130213246E-4	6.706698914E-4	4.598770174E-4	3.973799176E-4	5.805747351E-4	6.467481726E-4	5.372664891E-4	5.212763208E-4	7.475918974E-4	9.546295041E-4	8.233237895E-4	6.776843802E-4	8.935673977E-4	1.160146901E-3	1.051101019E-3	8.256863221E-4	9.904196486E-4	1.204986125E-3	1.021613250E-3	7.604811108E-4	6.021430600E-4	5.099152913E-4	5.180300213E-4	4.265289172E-4	3.578347096E-4	7.971953601E-4	1.367933815E-3	1.265290193E-3	7.496935432E-4	6.582210190E-4	1.108755241E-3	1.416450716E-3	1.334270695E-3	1.119096763E-3	7.679682458E-4	5.240692990E-4	6.340265973E-4	1.012588618E-3	1.368919737E-3	1.243807026E-3	9.363965364E-4	8.295251755E-4	5.521919811E-4	4.407507076E-4	9.486833587E-4	1.371534658E-3	1.187231857E-3	7.012283313E-4	3.190687858E-4	3.408039047E-4	9.282552055E-4	1.683016191E-3	1.851486624E-3	1.274521346E-3	6.135287695E-4	4.075802572E-4	4.707126063E-4	5.962128635E-4	7.236690144E-4	6.750362227E-4	6.036526174E-4	6.512428517E-4
9.706448182E-4	5.541978753E-4	5.302493810E-4	1.001446391E-3	1.203863765E-3	7.709403289E-4	4.025843809E-4	6.867811899E-4	1.209647511E-3	1.376008731E-3	1.412683516E-3	1.396513544E-3	1.081850030E-3	7.432832499E-4	5.517402897E-4	5.890843458E-4	8.544396842E-4	1.077761292E-3	1.181381755E-3	1.088283840E-3	9.784335271E-4	1.179417945E-3	1.250027213E-3	9.001037688E-4	5.568190245E-4	3.521109174E-4	2.845095005E-4	5.711991107E-4	1.151310746E-3	1.463944907E-3	1.191462507E-3	8.239037124E-4	7.547800196E-4	9.082350880E-4	1.046614605E-3	9.237067425E-4	8.524044533E-4	1.092869323E-3	1.292271423E-3	1.211435650E-3	9.715488995E-4	7.937693154E-4	7.462590002E-4	7.972258027E-4	7.723274757E-4	6.697275676E-4	7.593098562E-4	9.004788008E-4	7.791317184E-4	4.280206922E-4	3.004121536E-4	5.727849784E-4	7.769197691E-4	6.655885954E-4	6.066546193E-4	1.085108030E-3	1.583907404E-3	1.334709930E-3	9.166264790E-4	8.633200778E-4	7.959932555E-4	6.505517522E-4	6.103088381E-4	5.575740943E-4	4.356440913E-4	4.685778404E-4	8.683528285E-4	1.252247836E-3	1.139412750E-3	9.270249866E-4	1.102531562E-3	1.275037648E-3	9.370941552E-4	6.900791777E-4	1.077299938E-3	1.202099491E-3	6.833946682E-4	2.933879150E-4	2.107519977E-4	2.673264535E-4	4.212570784E-4	4.683006555E-4	5.704679061E-4	1.035770751E-3	1.429309836E-3	1.213593991E-3	7.538462523E-4	7.411212428E-4	1.139667234E-3	1.287178020E-3	1.129049924E-3	1.045483397E-3	8.612661622E-4	5.457876832E-4	4.965931876E-4	9.118192829E-4	1.437637722E-3	1.464027097E-3	1.111240941E-3	7.618996897E-4	4.008616379E-4	3.804670414E-4	8.877256187E-4	1.325685764E-3	1.280684024E-3	9.298218647E-4	5.602989113E-4	4.921117215E-4	1.046859077E-3	1.744787674E-3	1.667151810E-3	9.454292594E-4	3.882725141E-4	2.279951004E-4	3.036731505E-4	6.289391895E-4	9.179456974E-4	7.227046881E-4	4.031173885E-4	4.662410647E-4
5.930473562E-4	4.512266605E-4	7.555478369E-4	1.251439448E-3	1.136102248E-3	4.744296602E-4	3.297127550E-4	9.658074705E-4	1.487858011E-3	NaN	NaN	NaN	1.130733057E-3	9.076506831E-4	7.630063919E-4	7.972363965E-4	9.478786960E-4	1.048460603E-3	1.196986297E-3	1.212035539E-3	1.143357367E-3	1.189549570E-3	9.949061787E-4	6.130582187E-4	4.642724525E-4	4.541603266E-4	3.873710812E-4	4.888349213E-4	1.001532772E-3	1.374040032E-3	1.077941386E-3	7.001827471E-4	7.583268452E-4	9.540513856E-4	9.406066965E-4	8.395684417E-4	1.013838802E-3	1.253584516E-3	1.214943943E-3	1.032953151E-3	7.537252968E-4	4.951480078E-4	6.071858224E-4	9.995916625E-4	1.124794246E-3	9.660731885E-4	9.203082882E-4	9.830873460E-4	9.078559815E-4	5.936023663E-4	4.800301103E-4	7.525055553E-4	9.122475167E-4	8.307390381E-4	7.891262649E-4	1.083317911E-3	1.467690687E-3	1.385746873E-3	1.147451694E-3	1.181262429E-3	1.163894427E-3	9.081641911E-4	6.866608746E-4	6.058606086E-4	5.120265996E-4	5.280817859E-4	9.567668312E-4	1.430507749E-3	1.393302926E-3	1.150424127E-3	1.198620186E-3	1.252925023E-3	9.334945353E-4	9.031489026E-4	1.341798110E-3	1.141193556E-3	3.723296977E-4	NaN	NaN	8.257116133E-5	3.433378297E-4	5.823613028E-4	8.788424893E-4	1.293812413E-3	1.444073860E-3	1.129513723E-3	7.807328366E-4	8.797486080E-4	1.199966995E-3	1.144197420E-3	8.877352229E-4	9.065368795E-4	8.683775668E-4	5.634065601E-4	5.005294224E-4	9.656679467E-4	1.550785615E-3	1.611653715E-3	1.137350686E-3	6.838772097E-4	5.162335583E-4	6.400592974E-4	9.654385503E-4	1.205385546E-3	1.210961142E-3	1.127065974E-3	9.662908269E-4	8.404989494E-4	1.178573933E-3	1.593278022E-3	1.296685659E-3	7.291396032E-4	5.253662239E-4	3.974308493E-4	3.200283973E-4	6.884469767E-4	1.046051504E-3	7.480472559E-4	3.541416954E-4	5.124671734E-4
5.915678339E-4	6.522640469E-4	1.019952237E-3	1.347551937E-3	1.043754397E-3	3.889077052E-4	3.920089221E-4	1.113169361E-3	NaN	NaN	NaN	NaN	NaN	NaN	8.002186660E-4	8.707345114E-4	1.072683954E-3	1.150205033E-3	1.201201463E-3	1.187407412E-3	1.172585762E-3	1.085110824E-3	7.464458467E-4	5.046277656E-4	5.518223043E-4	6.518639857E-4	5.568226916E-4	4.363325133E-4	7.399151218E-4	1.092126593E-3	9.541365434E-4	8.375702891E-4	1.067978796E-3	1.104389201E-3	7.909138803E-4	6.566533120E-4	8.813612512E-4	9.899439756E-4	8.968456532E-4	8.436350618E-4	6.080921157E-4	3.119489993E-4	6.103697233E-4	1.333749853E-3	1.564254868E-3	1.208539819E-3	8.733111899E-4	8.180268924E-4	8.300141781E-4	6.564346259E-4	6.216556067E-4	8.346516406E-4	8.924126741E-4	8.167453925E-4	7.245016750E-4	7.510415744E-4	1.013122732E-3	1.222082647E-3	1.308361418E-3	1.423067530E-3	1.364484662E-3	9.879621211E-4	6.528794183E-4	6.103960914E-4	5.928715109E-4	6.010517245E-4	9.523596964E-4	1.352527062E-3	1.359853894E-3	1.198105863E-3	1.185094006E-3	1.123607275E-3	9.064726182E-4	1.081116498E-3	1.414231956E-3	9.503361071E-4	1.335919078E-4	NaN	NaN	1.033452136E-4	5.660518655E-4	9.837192483E-4	1.313415240E-3	1.530486625E-3	1.393175568E-3	9.391891654E-4	6.346850423E-4	8.717201999E-4	1.326107187E-3	1.325399848E-3	9.609880508E-4	7.551156450E-4	6.339396932E-4	5.371619482E-4	7.802881300E-4	1.277598203E-3	1.620980562E-3	1.492874813E-3	9.396943497E-4	5.571778165E-4	6.554941065E-4	9.033262031E-4	1.079821726E-3	1.158684259E-3	1.116034109E-3	1.100466121E-3	1.084973803E-3	1.009002794E-3	1.112124184E-3	1.167566632E-3	8.240394527E-4	6.079906598E-4	7.520652725E-4	6.533626001E-4	4.860605986E-4	8.600800065E-4	1.183056738E-3	8.165027830E-4	5.125649041E-4	8.190270746E-4
7.867841050E-4	8.551637293E-4	1.105276751E-3	1.266280888E-3	9.583066567E-4	5.135133397E-4	6.349931937E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399192377E-3	1.204031985E-3	1.029531239E-3	1.046157791E-3	8.878550143E-4	5.321370554E-4	4.997793585E-4	7.371694664E-4	9.302099934E-4	8.502337150E-4	5.608648062E-4	5.483283312E-4	7.661656127E-4	8.569491329E-4	1.061986550E-3	1.401950140E-3	1.297856914E-3	8.076056256E-4	5.885965074E-4	6.905626506E-4	7.017200114E-4	6.522493786E-4	6.428890047E-4	4.424395738E-4	2.994938695E-4	8.158799610E-4	1.629655366E-3	1.723779715E-3	1.106440555E-3	6.337612285E-4	6.878527347E-4	8.630887023E-4	7.434673025E-4	6.598567707E-4	8.147424669E-4	8.888315642E-4	8.122658473E-4	6.202855729E-4	4.905219539E-4	6.391684874E-4	9.323724662E-4	1.270438894E-3	1.518000034E-3	1.365794102E-3	8.538367692E-4	5.055280635E-4	5.699336180E-4	6.736752694E-4	7.277912227E-4	1.002022997E-3	1.277858741E-3	1.271195710E-3	1.166230650E-3	1.117396634E-3	1.006214996E-3	8.975380333E-4	1.107824850E-3	1.264729421E-3	7.347994251E-4	3.330440222E-6	NaN	NaN	4.305472248E-4	1.074823784E-3	1.554181916E-3	1.678945497E-3	1.479169587E-3	1.044686302E-3	5.821740488E-4	4.126576241E-4	8.103345754E-4	1.446021139E-3	1.561842626E-3	1.032138825E-3	4.765508347E-4	3.024101024E-4	5.491410848E-4	1.088690362E-3	1.486254041E-3	1.492152922E-3	1.191174495E-3	7.032415597E-4	4.497279588E-4	6.756023504E-4	9.472535457E-4	1.003672485E-3	9.925297927E-4	9.080065065E-4	7.905464154E-4	7.944748504E-4	9.087566868E-4	9.513662080E-4	7.764706388E-4	5.661003524E-4	6.857065018E-4	9.421341820E-4	8.237673901E-4	7.100199000E-4	1.090395497E-3	1.292863744E-3	8.759145858E-4	6.636484759E-4	1.026471844E-3
9.086440550E-4	8.910679608E-4	1.115370658E-3	1.262724865E-3	9.750835598E-4	6.954573910E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.591025153E-3	1.601096359E-3	1.241789781E-3	8.131922223E-4	6.352419732E-4	4.738115822E-4	3.229926224E-4	5.249380483E-4	8.801585063E-4	1.108879806E-3	1.075655688E-3	7.527100970E-4	4.873044963E-4	5.102153518E-4	7.248370675E-4	1.109991223E-3	1.452751458E-3	1.329504768E-3	9.109483799E-4	7.335364353E-4	8.081675041E-4	7.821242907E-4	6.238869973E-4	4.808926606E-4	3.476159181E-4	4.007794487E-4	9.204049129E-4	1.508625573E-3	1.385196461E-3	7.641339907E-4	5.632719258E-4	9.056659183E-4	1.090152306E-3	8.148281486E-4	5.567646003E-4	5.986181786E-4	7.102962700E-4	7.004312356E-4	5.717902095E-4	5.107242032E-4	5.419870722E-4	6.709327572E-4	1.118444256E-3	1.487818779E-3	1.223806990E-3	7.258542464E-4	6.179496413E-4	7.762786699E-4	8.018694934E-4	8.222854231E-4	1.045153011E-3	1.194046228E-3	1.122189802E-3	1.056627138E-3	1.066280995E-3	1.071693609E-3	1.100943540E-3	1.191077754E-3	1.100107562E-3	5.397773930E-4	NaN	NaN	2.603185130E-4	7.845119690E-4	1.424853690E-3	1.831447240E-3	1.625226694E-3	9.668672574E-4	4.156565701E-4	2.282142086E-4	3.592357971E-4	8.637869614E-4	1.403647475E-3	1.388475532E-3	8.170345100E-4	3.023073368E-4	3.111689584E-4	7.444072398E-4	1.209339593E-3	1.356572611E-3	1.194645884E-3	9.708777070E-4	7.533820462E-4	6.576543092E-4	8.474061033E-4	1.038608607E-3	9.757948574E-4	8.641595487E-4	7.440667250E-4	5.329694832E-4	4.924613168E-4	7.270056522E-4	8.332000580E-4	7.487614057E-4	8.348082192E-4	1.085338416E-3	1.135905506E-3	8.923035930E-4	8.850095328E-4	1.282900106E-3	1.408569049E-3	1.023546560E-3	8.108269540E-4	1.052013715E-3
