8.448066073E-4	9.712880710E-4	1.036623726E-3	9.892055532E-4	1.061627408E-3	1.240417245E-3	1.283704303E-3	1.067190780E-3	6.830433267E-4	4.722704762E-4	5.956568639E-4	7.585869171E-4	8.845150005E-4	1.023506746E-3	1.015859540E-3	9.446869371E-4	9.707505233E-4	9.652120643E-4	8.270383114E-4	8.324268274E-4	1.120128669E-3	1.156573533E-3	7.571476744E-4	5.850758753E-4	8.412965108E-4	1.186263515E-3	1.316975104E-3	1.146548078E-3	9.954200359E-4	9.565046057E-4	9.628100670E-4	1.060760347E-3	1.144859125E-3	1.162607805E-3	1.003509155E-3	6.450713263E-4	5.011984031E-4	6.622091751E-4	7.575734053E-4	7.716244436E-4	7.975595654E-4	7.853340940E-4	8.590960060E-4	9.872775991E-4	NaN	NaN	NaN	NaN	8.314365987E-4	8.174397517E-4	9.259897051E-4	8.934274083E-4	8.765766397E-4	1.006474136E-3	1.065314049E-3	1.085890573E-3	1.163312467E-3	1.020009629E-3	7.271808572E-4	7.386881625E-4	1.010945765E-3	1.066404278E-3	9.233470773E-4	1.042057876E-3	1.247109263E-3	1.084853662E-3	7.301367586E-4	6.209205603E-4	8.096456295E-4	1.007251791E-3	1.178351929E-3	1.417872962E-3	1.438344363E-3	1.083762734E-3	8.009098237E-4	9.375811205E-4	1.131801051E-3	1.048903097E-3	9.356039809E-4	9.301230311E-4	8.220758755E-4	6.545943324E-4	6.729121087E-4	7.252155920E-4	5.394259351E-4	3.033172688E-4	4.256164539E-4	8.979844861E-4	1.212008414E-3	1.171388081E-3	1.106730546E-3	1.054647379E-3	8.299360052E-4	6.836413522E-4	NaN	NaN	NaN	NaN	NaN	1.252845512E-3	1.183343702E-3	9.770307224E-4	8.237228030E-4	7.274803938E-4	8.143703453E-4	9.257892380E-4	8.503757417E-4	7.120108930E-4	6.589553086E-4	8.377138292E-4	1.032971544E-3	8.298059693E-4	4.755838600E-4	4.597984080E-4	7.370423409E-4	9.248888819E-4	9.003671585E-4	8.785435348E-4	8.230975363E-4	5.624946789E-4	4.670734343E-4	8.480934193E-4	1.263591577E-3	1.375115942E-3	1.220213482E-3	8.081360138E-4	4.044524103E-4	3.822622530E-4
7.256536628E-4	9.700876544E-4	1.007220591E-3	8.830520674E-4	1.020954922E-3	1.261226484E-3	1.230958966E-3	9.068769286E-4	5.134206149E-4	4.555245105E-4	7.120398222E-4	9.374932270E-4	1.276226598E-3	1.562154037E-3	1.311938511E-3	9.153846186E-4	8.465549327E-4	8.366834954E-4	6.889019860E-4	7.371169049E-4	1.072980347E-3	1.165106427E-3	9.281475213E-4	8.631059900E-4	9.869645583E-4	1.083480543E-3	9.634001181E-4	6.207522820E-4	5.003863480E-4	6.943971966E-4	9.497161373E-4	1.113149570E-3	1.180089894E-3	1.229023677E-3	1.031005289E-3	5.702537019E-4	4.012462741E-4	5.949425977E-4	7.175418432E-4	8.089942858E-4	9.777785745E-4	1.057197689E-3	NaN	NaN	NaN	NaN	NaN	NaN	8.447982254E-4	7.730608340E-4	9.931415552E-4	1.227466739E-3	1.306030317E-3	1.173526049E-3	9.611098212E-4	9.232810698E-4	9.969464736E-4	8.835736080E-4	7.778390427E-4	1.006640145E-3	1.200324856E-3	1.037335023E-3	9.160178015E-4	1.060126349E-3	1.138439053E-3	1.069061807E-3	9.752431652E-4	8.338777698E-4	7.069688290E-4	6.296961219E-4	6.906549097E-4	9.410899947E-4	1.027985476E-3	8.088391041E-4	6.468030624E-4	7.351572276E-4	8.646245697E-4	9.462194284E-4	1.072618528E-3	1.015768037E-3	6.513573462E-4	4.007013922E-4	5.298252800E-4	7.749622455E-4	7.858154713E-4	6.520008901E-4	7.886508247E-4	1.108824974E-3	1.196798403E-3	1.162957400E-3	1.172327087E-3	1.011986868E-3	7.720389985E-4	8.051376208E-4	NaN	NaN	NaN	NaN	NaN	1.031642430E-3	1.033477951E-3	9.823439177E-4	8.535149973E-4	7.270654896E-4	8.219484007E-4	9.481340530E-4	8.389903815E-4	6.731692702E-4	7.516877959E-4	1.051350730E-3	1.157583087E-3	8.314697770E-4	4.443510843E-4	3.958324087E-4	5.938743125E-4	7.527382695E-4	8.083694265E-4	7.850139518E-4	5.908576422E-4	4.058656341E-4	6.219286588E-4	1.088132965E-3	1.306520891E-3	1.285011298E-3	1.152509591E-3	8.217663271E-4	5.159968277E-4	5.044882419E-4
7.917578332E-4	1.058204216E-3	1.087039127E-3	9.394029621E-4	9.803280700E-4	1.088761841E-3	1.002058387E-3	7.154678460E-4	4.097029159E-4	3.982777998E-4	6.183490623E-4	9.353701607E-4	1.478728722E-3	1.723410329E-3	1.246953150E-3	7.697552792E-4	7.124499534E-4	6.542066112E-4	4.975783522E-4	5.777230836E-4	8.947591996E-4	1.089033438E-3	1.110638492E-3	1.135222730E-3	1.100426773E-3	1.005696948E-3	8.302670904E-4	5.872683832E-4	5.220911116E-4	6.256751949E-4	7.587059517E-4	8.481463883E-4	9.317962104E-4	1.036271104E-3	9.056666750E-4	6.203755038E-4	5.752898869E-4	6.480817101E-4	6.282175309E-4	7.779179141E-4	1.103146584E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.174649022E-4	8.964810986E-4	1.023315941E-3	1.131874975E-3	1.137113431E-3	9.875965770E-4	8.478456293E-4	8.963686414E-4	9.863710729E-4	9.515844868E-4	9.771721670E-4	1.144648646E-3	1.111238846E-3	9.002042352E-4	9.101157193E-4	1.015101792E-3	1.040181727E-3	1.245053136E-3	1.429620199E-3	1.179516665E-3	7.619449170E-4	4.917079350E-4	4.181419208E-4	5.464503192E-4	6.593091530E-4	6.848315243E-4	7.124333060E-4	7.348651998E-4	8.244290948E-4	1.059676171E-3	1.287650317E-3	1.159447245E-3	7.385258214E-4	5.196473794E-4	6.375901867E-4	8.913388010E-4	1.011992805E-3	9.643621743E-4	1.052164938E-3	1.193069154E-3	1.205045730E-3	1.240861602E-3	1.155556762E-3	8.560042479E-4	7.353052497E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.212039247E-4	8.851811872E-4	9.043284226E-4	7.501129876E-4	6.218860508E-4	7.439039764E-4	9.374617366E-4	9.030844667E-4	7.818146842E-4	9.532814147E-4	1.231613918E-3	1.154024038E-3	7.673412329E-4	4.432268615E-4	3.892639943E-4	5.081156851E-4	6.625149981E-4	8.350511780E-4	8.132961229E-4	4.812186817E-4	3.491217212E-4	7.210064214E-4	1.084943535E-3	1.086965902E-3	1.022593933E-3	9.806209709E-4	8.167498745E-4	7.489349227E-4	8.594979881E-4
9.468518547E-4	1.051958650E-3	1.035107533E-3	9.130031103E-4	8.109773044E-4	7.414247375E-4	6.315934588E-4	4.852468264E-4	3.778662649E-4	3.567074018E-4	3.691783349E-4	6.016462576E-4	1.110903919E-3	1.253069146E-3	8.354157908E-4	5.344463862E-4	5.261948099E-4	4.550474114E-4	3.727949224E-4	4.856955784E-4	7.451198180E-4	1.023919787E-3	1.199494931E-3	1.182521926E-3	1.001861296E-3	8.652398828E-4	8.584049065E-4	8.532078355E-4	7.516696351E-4	5.800707731E-4	5.055805668E-4	5.685522920E-4	7.263614680E-4	8.803464589E-4	8.321331115E-4	7.135698688E-4	6.992617855E-4	6.363494904E-4	5.399713409E-4	7.061137003E-4	1.086997916E-3	NaN	NaN	NaN	NaN	NaN	NaN	8.914193604E-4	7.921940996E-4	8.652933757E-4	8.325698436E-4	7.151008467E-4	6.904469919E-4	7.837431622E-4	9.320874815E-4	1.042883261E-3	1.060151379E-3	1.079692389E-3	1.150736469E-3	1.136364532E-3	9.494345868E-4	8.112481446E-4	8.749122499E-4	9.340397082E-4	1.042946358E-3	1.413632999E-3	1.646279125E-3	1.392578823E-3	1.005698927E-3	7.066854741E-4	4.885768867E-4	5.150900106E-4	7.137297071E-4	8.857048233E-4	9.271959425E-4	8.792576264E-4	9.642121149E-4	1.164938440E-3	1.226595370E-3	1.029061968E-3	7.913340232E-4	8.088626200E-4	9.950955864E-4	1.128063654E-3	1.068995334E-3	9.207748226E-4	9.401781717E-4	9.886961197E-4	9.673632449E-4	9.561761981E-4	8.024576236E-4	6.573566352E-4	8.219332085E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.122974541E-4	8.457248914E-4	7.918266929E-4	6.620427594E-4	6.533528212E-4	8.046039729E-4	1.048863400E-3	1.185788075E-3	1.188481227E-3	1.317960792E-3	1.374507090E-3	1.074047526E-3	7.016831078E-4	5.256563891E-4	5.575923133E-4	6.865438190E-4	8.201515302E-4	9.375419468E-4	8.298106259E-4	4.784300982E-4	3.776956291E-4	6.787080783E-4	8.939348045E-4	8.374483441E-4	8.277215529E-4	8.794348687E-4	8.615130791E-4	1.027247636E-3	1.326765749E-3
1.029894338E-3	9.509166121E-4	9.864679305E-4	9.823917644E-4	8.203562465E-4	6.724943523E-4	5.779003841E-4	5.256999866E-4	5.374796456E-4	4.694828240E-4	3.183020453E-4	4.490700085E-4	8.172054659E-4	8.611480007E-4	5.375835462E-4	3.443369933E-4	4.478479677E-4	5.524231237E-4	5.078743561E-4	4.816410074E-4	7.045156090E-4	1.115340274E-3	1.274477923E-3	1.025564619E-3	6.892122328E-4	6.067331415E-4	7.916108007E-4	9.351566550E-4	8.403167594E-4	6.667799316E-4	6.176423631E-4	6.550987018E-4	7.068112027E-4	7.289961795E-4	6.943637272E-4	7.055060705E-4	7.684347220E-4	7.670737104E-4	6.956918514E-4	7.708913181E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.667701622E-4	6.543597556E-4	7.343302132E-4	8.585940232E-4	7.504742825E-4	5.769177806E-4	6.023474270E-4	8.096048841E-4	9.617552860E-4	8.936393424E-4	8.094196673E-4	9.512110264E-4	1.065130811E-3	9.005278116E-4	6.982794730E-4	7.074617897E-4	8.290609694E-4	9.461993468E-4	1.144064474E-3	1.366937533E-3	1.386927324E-3	1.215720200E-3	1.026553102E-3	7.720966823E-4	5.146687035E-4	5.817447091E-4	8.627367206E-4	1.012788853E-3	1.013236120E-3	1.005012076E-3	1.056424575E-3	1.047533238E-3	8.807560080E-4	6.744451239E-4	6.587243406E-4	9.190597339E-4	1.201866544E-3	1.232261304E-3	1.032415777E-3	8.593322127E-4	8.270415128E-4	7.759968867E-4	7.092451560E-4	6.836368702E-4	6.356288795E-4	7.091191947E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.104424708E-3	1.009202562E-3	8.686576621E-4	8.530047489E-4	8.993148222E-4	8.716838202E-4	9.922903264E-4	1.229061629E-3	1.318920986E-3	1.351390732E-3	1.260903897E-3	9.225519607E-4	6.271483144E-4	5.996422260E-4	8.162588347E-4	1.060050447E-3	1.111103105E-3	9.884344181E-4	7.956161862E-4	6.482918398E-4	6.392513751E-4	7.290659123E-4	7.823067717E-4	8.022585534E-4	8.877440123E-4	8.893411723E-4	8.187270141E-4	1.061220304E-3	1.447313582E-3
1.147486386E-3	9.339380194E-4	1.099462970E-3	1.273982809E-3	1.101990230E-3	8.541430579E-4	7.145978743E-4	6.730991881E-4	6.884100148E-4	6.411014474E-4	5.887554144E-4	7.470221608E-4	9.684582474E-4	9.348082822E-4	6.303918781E-4	3.994110739E-4	6.068440271E-4	9.136745939E-4	7.939648931E-4	5.707014352E-4	8.400629740E-4	1.335488167E-3	1.324470388E-3	8.507359307E-4	5.089644692E-4	5.895204376E-4	8.990716306E-4	1.057200134E-3	1.005895552E-3	9.546584915E-4	9.609759436E-4	9.136391454E-4	7.290788926E-4	4.904940724E-4	4.031212593E-4	5.591040826E-4	8.781939978E-4	1.139500993E-3	1.105472096E-3	9.694340988E-4	NaN	NaN	NaN	NaN	NaN	7.917113253E-4	6.604874507E-4	6.532429252E-4	8.143476443E-4	9.735722560E-4	8.958670078E-4	7.224993315E-4	6.809025072E-4	7.668948965E-4	7.756112609E-4	6.070074742E-4	6.055212580E-4	9.022786980E-4	9.606620297E-4	6.464614416E-4	5.094576627E-4	7.240784471E-4	9.917023126E-4	1.204824075E-3	1.342195785E-3	1.257073134E-3	1.052727224E-3	9.213094600E-4	8.015805506E-4	6.025505718E-4	4.824721836E-4	6.657204358E-4	9.112315602E-4	9.599844343E-4	1.010160078E-3	1.145487186E-3	1.164175919E-3	9.790087352E-4	7.168943994E-4	5.590738147E-4	6.294770283E-4	8.389785653E-4	9.387327591E-4	8.957946557E-4	9.155282169E-4	1.019544434E-3	9.627294494E-4	7.356722490E-4	6.048415089E-4	6.753209163E-4	8.552388172E-4	1.012737979E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.382628572E-3	1.309844782E-3	1.033122768E-3	8.518607938E-4	9.525167989E-4	1.040561008E-3	9.119535680E-4	8.845757693E-4	9.743387345E-4	9.232563898E-4	8.758910699E-4	8.820931544E-4	7.476347964E-4	5.607720814E-4	6.020563305E-4	9.680754156E-4	1.302761026E-3	1.234939089E-3	9.241785738E-4	7.928338018E-4	9.046967025E-4	9.393636137E-4	8.396592457E-4	7.920372882E-4	8.931123884E-4	9.968158556E-4	7.677034591E-4	4.944988759E-4	7.607784355E-4	1.194429933E-3
1.303265570E-3	9.523339104E-4	1.038236893E-3	1.266220002E-3	1.128608943E-3	8.069945616E-4	6.476138951E-4	6.929530646E-4	7.590319728E-4	7.775583072E-4	8.538086549E-4	9.579054895E-4	9.422134026E-4	8.705656510E-4	7.648608298E-4	6.771892076E-4	9.138344321E-4	1.190523035E-3	9.925960330E-4	7.487674011E-4	1.009521424E-3	1.325873192E-3	1.150297350E-3	7.829252281E-4	6.967236404E-4	9.702326497E-4	1.299280557E-3	1.348760095E-3	1.204063068E-3	1.082900329E-3	1.038391609E-3	9.845710592E-4	7.355055423E-4	3.988466924E-4	2.971877984E-4	5.113806692E-4	9.705334669E-4	1.363168005E-3	1.327343401E-3	NaN	NaN	NaN	NaN	NaN	9.897958953E-4	6.246649427E-4	5.873856717E-4	6.532084080E-4	7.850147085E-4	9.881755104E-4	1.048118691E-3	8.929169271E-4	6.472829264E-4	5.212693941E-4	5.303635262E-4	5.538027617E-4	7.876348100E-4	1.143863657E-3	1.084153424E-3	7.362446049E-4	6.645442918E-4	8.592075901E-4	1.063522999E-3	1.247275039E-3	1.302923192E-3	1.114964951E-3	8.829563158E-4	7.352868561E-4	6.209343555E-4	5.452958285E-4	5.912803463E-4	8.166067419E-4	9.776883526E-4	9.788137395E-4	1.085912227E-3	1.283457037E-3	1.292454428E-3	1.076865243E-3	8.012075559E-4	6.397824036E-4	6.998711033E-4	7.810653187E-4	6.879093708E-4	6.506204372E-4	8.892728947E-4	1.133612939E-3	9.941654280E-4	6.519111921E-4	5.048114108E-4	6.601803470E-4	1.016290626E-3	1.241738908E-3	NaN	NaN	NaN	NaN	NaN	1.141266199E-3	1.293912996E-3	1.084575313E-3	7.460635970E-4	6.241216324E-4	7.806835929E-4	1.011922373E-3	1.143545145E-3	1.204875298E-3	1.046471763E-3	6.477990537E-4	4.374118580E-4	5.423474358E-4	6.043467438E-4	5.032682093E-4	5.528590991E-4	9.160803165E-4	1.189155853E-3	1.056498615E-3	8.310028934E-4	9.096567519E-4	1.101577654E-3	1.036732690E-3	8.908555028E-4	8.495590300E-4	8.836962515E-4	8.673993871E-4	5.151559599E-4	2.524096053E-4	5.984108429E-4	9.675822221E-4
1.296820235E-3	9.862064617E-4	8.503135177E-4	9.048640495E-4	7.913137088E-4	5.711933482E-4	5.407928838E-4	7.467723917E-4	9.211174911E-4	9.556261939E-4	1.007597777E-3	9.770580800E-4	7.002847269E-4	5.392121966E-4	7.125617121E-4	9.469882934E-4	1.164368936E-3	1.277084346E-3	1.129987766E-3	9.858123958E-4	1.046131831E-3	1.039148192E-3	9.045074112E-4	8.733936120E-4	9.887061315E-4	1.253334689E-3	1.477677724E-3	1.392554143E-3	1.112480066E-3	8.720080368E-4	7.974039181E-4	8.393261814E-4	7.580780657E-4	5.789657007E-4	5.249380483E-4	6.355684600E-4	8.890772588E-4	1.117180567E-3	1.150861033E-3	NaN	NaN	NaN	NaN	1.156896004E-3	7.408058736E-4	5.153091042E-4	5.648647784E-4	6.496558781E-4	7.443202776E-4	9.354071808E-4	1.074374653E-3	9.539182647E-4	5.523514119E-4	2.331800206E-4	2.675964206E-4	5.583575112E-4	9.882878512E-4	1.231611008E-3	1.064414741E-3	8.690602263E-4	8.746641688E-4	8.520834963E-4	8.120560669E-4	9.068463114E-4	9.995835135E-4	9.638656047E-4	8.387069101E-4	6.923287874E-4	6.837843102E-4	7.511763833E-4	7.808615337E-4	8.894675993E-4	9.729965823E-4	9.822363500E-4	1.050643739E-3	1.125979587E-3	1.121878857E-3	1.030533807E-3	8.454301860E-4	7.277604309E-4	8.524027071E-4	9.574370924E-4	8.947378374E-4	9.269459988E-4	1.072127139E-3	1.087511657E-3	8.523712750E-4	5.903831916E-4	5.273219431E-4	6.507899379E-4	9.397045942E-4	1.149450080E-3	NaN	NaN	NaN	NaN	9.504829068E-4	1.002102043E-3	9.764598799E-4	7.313326350E-4	6.376196397E-4	6.939823506E-4	7.814391283E-4	1.005035127E-3	1.349061029E-3	1.582609024E-3	1.340980176E-3	7.085414836E-4	3.179794003E-4	3.819500853E-4	4.717746051E-4	3.877223062E-4	4.251222126E-4	7.097198977E-4	9.068407817E-4	8.705445798E-4	8.668036899E-4	1.014568377E-3	1.089206664E-3	1.003788086E-3	9.903545724E-4	9.479909786E-4	7.667416940E-4	6.474960246E-4	5.171135417E-4	5.590437213E-4	8.909043972E-4	9.336026851E-4
1.123032183E-3	1.064503915E-3	8.933009231E-4	7.472229190E-4	5.913811619E-4	5.238646991E-4	6.156825111E-4	8.643562323E-4	1.087518991E-3	1.099564601E-3	1.093280967E-3	1.064982847E-3	7.486281102E-4	5.014694761E-4	7.040920318E-4	1.001134166E-3	1.119266846E-3	1.167135546E-3	1.177633181E-3	1.098827692E-3	9.677256458E-4	9.047558997E-4	1.005671569E-3	1.115190797E-3	1.140775159E-3	1.270934357E-3	1.353033818E-3	1.136712031E-3	7.932205335E-4	5.546685425E-4	5.179971340E-4	6.783526624E-4	8.504343568E-4	8.788282867E-4	8.483738056E-4	8.307162789E-4	7.567767752E-4	7.122073439E-4	NaN	NaN	NaN	NaN	NaN	8.818671340E-4	6.068093353E-4	5.030480679E-4	6.140512996E-4	7.529111463E-4	8.486094885E-4	9.269212023E-4	9.670622530E-4	8.857587236E-4	5.888013402E-4	2.670413814E-4	2.387565182E-4	6.010230281E-4	9.937488940E-4	9.636126924E-4	7.582941325E-4	8.106870227E-4	9.372488712E-4	8.686853107E-4	7.761867600E-4	8.054616046E-4	8.538798429E-4	9.084379999E-4	9.092870750E-4	8.507071179E-4	9.351212066E-4	9.676520131E-4	8.280617767E-4	8.023291011E-4	8.554347442E-4	8.895053761E-4	8.662648615E-4	7.690454368E-4	7.756436826E-4	8.463289123E-4	7.949069841E-4	8.137548575E-4	1.044605277E-3	1.137135550E-3	1.091532642E-3	1.180115505E-3	1.197349513E-3	1.030085725E-3	8.251251420E-4	7.080826326E-4	7.090512081E-4	7.478466141E-4	8.628311334E-4	9.575246950E-4	9.873418603E-4	1.162064029E-3	1.262021950E-3	1.053742599E-3	8.863726980E-4	8.652148535E-4	7.259693230E-4	6.975550787E-4	9.942675242E-4	1.163892099E-3	1.052079955E-3	1.015815535E-3	1.206383691E-3	1.421917812E-3	1.277678879E-3	7.928760024E-4	4.643756838E-4	4.165191494E-4	3.419406712E-4	2.269695688E-4	3.189490235E-4	6.066891947E-4	8.112311480E-4	8.725915686E-4	9.044504259E-4	8.680131286E-4	8.117827238E-4	8.688530070E-4	9.855695534E-4	8.705837536E-4	5.708642420E-4	5.260538310E-4	7.240517880E-4	1.007171930E-3	1.184425317E-3	9.288143483E-4
1.027655788E-3	1.074204920E-3	9.331498295E-4	7.333386457E-4	5.988455378E-4	6.552729756E-4	8.238705923E-4	1.048581093E-3	1.209288486E-3	1.083429670E-3	9.235849720E-4	9.247537819E-4	7.872387068E-4	6.012885133E-4	6.563286297E-4	7.809736999E-4	8.534218650E-4	9.726283024E-4	1.070540980E-3	9.977396112E-4	8.989569615E-4	1.048811362E-3	1.288238913E-3	1.248697168E-3	1.121622743E-3	1.186706824E-3	1.150968019E-3	8.886792930E-4	6.442468148E-4	4.948187852E-4	4.442525387E-4	6.140231853E-4	9.109943057E-4	1.041632611E-3	1.077531255E-3	1.101299771E-3	8.888874436E-4	NaN	NaN	NaN	NaN	NaN	9.093243862E-4	8.706219378E-4	7.125954726E-4	6.352428463E-4	7.690444472E-4	9.174244478E-4	9.315435891E-4	8.609960205E-4	8.254198474E-4	8.770779823E-4	9.028282366E-4	7.517797058E-4	5.961845745E-4	7.723357994E-4	8.901659166E-4	6.386564346E-4	6.049746298E-4	8.992103394E-4	1.056178589E-3	1.013352768E-3	9.706720593E-4	9.419357521E-4	8.381608059E-4	8.077746606E-4	8.731902344E-4	9.004967287E-4	9.403744480E-4	8.611292578E-4	6.827039761E-4	6.514476845E-4	7.392687839E-4	8.630584925E-4	8.431016468E-4	7.037202595E-4	7.461127243E-4	8.313825238E-4	7.495851023E-4	7.681100979E-4	9.410229395E-4	9.496053099E-4	9.597371682E-4	1.154706231E-3	1.187450718E-3	1.023209305E-3	8.708923706E-4	7.763594622E-4	7.566323038E-4	7.906556129E-4	8.803431992E-4	9.341365076E-4	9.797196835E-4	1.162575674E-3	1.217097626E-3	1.005971339E-3	8.337243344E-4	6.972657284E-4	5.641921889E-4	7.858404424E-4	1.258787932E-3	1.413063612E-3	1.208456350E-3	9.847502224E-4	9.282726096E-4	1.014859532E-3	9.971117834E-4	8.377559716E-4	7.227808237E-4	5.462191766E-4	2.752056462E-4	1.979215886E-4	4.115883785E-4	7.435611915E-4	9.474340477E-4	9.734670166E-4	9.015061660E-4	7.153538172E-4	6.134700961E-4	7.268238696E-4	8.354677702E-4	7.237874088E-4	5.288848770E-4	5.936225643E-4	8.572959923E-4	1.074112137E-3	1.070297323E-3	8.350491989E-4
1.127533964E-3	1.077072229E-3	7.786211791E-4	5.020466633E-4	4.352959804E-4	6.060256273E-4	8.879653178E-4	1.124111004E-3	1.144377282E-3	8.109083283E-4	4.473567533E-4	4.342630855E-4	5.455892533E-4	5.569251953E-4	5.625657504E-4	6.273527397E-4	7.741452428E-4	9.023084422E-4	8.816606132E-4	8.064302383E-4	8.853019099E-4	1.129802899E-3	1.235991018E-3	1.086010016E-3	9.911594680E-4	9.915085975E-4	8.884307463E-4	8.091600030E-4	8.210376254E-4	7.465374656E-4	6.022409070E-4	6.541616749E-4	8.734046714E-4	9.932826506E-4	1.112110796E-3	1.211683615E-3	NaN	NaN	NaN	NaN	NaN	NaN	9.951076936E-4	9.302226244E-4	7.507540286E-4	7.158939261E-4	8.957377286E-4	9.427398909E-4	7.509329589E-4	6.103315973E-4	6.971072871E-4	9.442662122E-4	1.198505983E-3	1.174943987E-3	9.637441835E-4	9.844258893E-4	9.070940432E-4	6.428704364E-4	8.092527860E-4	1.155509613E-3	1.167704468E-3	9.757435182E-4	8.668082883E-4	8.951580967E-4	8.318687906E-4	7.375994464E-4	7.653814973E-4	7.573039038E-4	6.805740995E-4	5.873169284E-4	5.310752895E-4	5.561785074E-4	6.939111627E-4	8.960028645E-4	8.767271065E-4	7.471051067E-4	8.359903004E-4	9.088115767E-4	7.691690116E-4	6.505703786E-4	6.133688730E-4	6.159033510E-4	8.543669246E-4	1.190189621E-3	1.235113828E-3	1.067784266E-3	8.774848538E-4	7.295305841E-4	7.200691616E-4	8.484635619E-4	1.016776427E-3	1.075802720E-3	1.069792197E-3	1.128724427E-3	1.109749777E-3	9.236278129E-4	6.809717161E-4	4.452645953E-4	4.215046356E-4	7.720073918E-4	1.149786403E-3	1.207020250E-3	1.072839717E-3	9.117467562E-4	8.284262149E-4	9.083490586E-4	9.590942645E-4	9.117694572E-4	8.551145438E-4	6.353109493E-4	3.717190702E-4	3.815595119E-4	6.228812854E-4	9.478440625E-4	1.157334889E-3	1.142740715E-3	1.000032062E-3	7.871065754E-4	6.709420704E-4	7.356311544E-4	8.491357439E-4	9.024722967E-4	9.266214911E-4	1.026956597E-3	1.083182753E-3	9.324484272E-4	6.493270630E-4	5.596586852E-4
1.239353092E-3	1.171131735E-3	7.186113507E-4	2.947800967E-4	2.559627756E-4	5.074993242E-4	8.205843042E-4	9.804257425E-4	8.964266744E-4	5.508392933E-4	1.851128472E-4	2.530154015E-4	6.073503173E-4	8.013927727E-4	8.220882155E-4	8.372231969E-4	8.847734425E-4	8.230846142E-4	6.597351748E-4	7.143577095E-4	9.895075345E-4	1.103780349E-3	9.943535551E-4	9.352095658E-4	9.432811639E-4	8.464408456E-4	8.085383452E-4	9.629311389E-4	1.063653966E-3	9.809838375E-4	8.712918498E-4	9.113344131E-4	9.748283774E-4	9.286453133E-4	9.712645551E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.152156270E-3	1.098393812E-3	9.000267601E-4	6.554204738E-4	6.718593067E-4	8.137089899E-4	6.812186912E-4	3.965716169E-4	3.923268523E-4	6.782489363E-4	9.888029890E-4	1.212812960E-3	1.216005068E-3	1.096941181E-3	1.157935127E-3	1.140862005E-3	1.031383756E-3	NaN	NaN	NaN	8.469528402E-4	6.828507758E-4	8.536489331E-4	9.363722056E-4	8.265362121E-4	7.678703405E-4	7.083289674E-4	6.090389797E-4	5.427226424E-4	5.248921807E-4	5.481313565E-4	6.832276122E-4	8.168486529E-4	6.839237758E-4	5.580285797E-4	7.478824118E-4	9.106473881E-4	7.824375643E-4	5.506491289E-4	4.074163153E-4	5.187399220E-4	9.315799107E-4	1.275432529E-3	1.300665317E-3	1.163907349E-3	9.589673718E-4	8.059573593E-4	8.645558846E-4	1.064335811E-3	1.243468490E-3	1.267701969E-3	1.130783930E-3	9.533780394E-4	8.506252198E-4	7.447563694E-4	4.659284314E-4	2.233481937E-4	4.168442392E-4	9.092204855E-4	1.128566917E-3	9.821279673E-4	8.894825587E-4	9.461938753E-4	1.016801572E-3	1.092049759E-3	1.062875148E-3	9.513034020E-4	8.907220908E-4	7.722169976E-4	6.386178429E-4	6.525241188E-4	8.158811252E-4	1.099829562E-3	1.313964836E-3	1.283963211E-3	1.061674091E-3	8.115139208E-4	7.419764297E-4	8.474675706E-4	9.903807659E-4	1.165670576E-3	1.424920745E-3	1.619445626E-3	1.428549411E-3	8.288128884E-4	2.481713309E-4	2.312716242E-4
