NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.215978060E-3	8.448753506E-4	6.296130014E-4	6.238775677E-4	6.748868618E-4	9.137635934E-4	1.155970152E-3	9.357783711E-4	5.561331636E-4	5.132201477E-4	6.063517649E-4	5.507494789E-4	4.672478826E-4	5.889434833E-4	8.089221665E-4	1.061975374E-3	1.331176958E-3	1.234476105E-3	8.256931324E-4	5.516128731E-4	5.340287462E-4	6.499169976E-4	7.468055119E-4	7.543032407E-4	7.113519823E-4	7.301343139E-4	8.649961092E-4	NaN	NaN	NaN	NaN	1.137343934E-3	7.999085938E-4	6.253672182E-4	5.646001664E-4	8.134318050E-4	1.100749359E-3	1.066637458E-3	1.072099316E-3	1.142753637E-3	9.101537871E-4	4.822212504E-4	2.525977325E-4	4.384005442E-4	7.535759942E-4	8.484408609E-4	8.931977791E-4	8.775894530E-4	5.655119312E-4	2.924876462E-4	3.920579038E-4	6.788617466E-4	8.972508949E-4	9.219453786E-4	8.388332790E-4	7.672166103E-4	8.030477911E-4	9.305066196E-4	8.404468535E-4	5.529522896E-4	4.368219234E-4	5.824717809E-4	6.426048349E-4	4.546198761E-4	4.180408141E-4	4.662406864E-4	3.645658726E-4	4.141202953E-4	6.783453864E-4	9.548997623E-4	9.336145595E-4	6.753805210E-4	7.899798802E-4	1.061895397E-3	9.766375879E-4	1.001016935E-3	1.333751716E-3	1.317656832E-3	8.001195383E-4	4.220822302E-4	4.808046506E-4	6.994759315E-4	8.685702924E-4	8.102711290E-4	5.628094077E-4	5.051010521E-4	6.334045320E-4	5.130060017E-4	2.079108235E-4	2.426038409E-4	5.714002182E-4	9.356609662E-4	1.265431871E-3	1.457082573E-3	1.372450148E-3	8.598575369E-4	2.975271491E-4	7.915395690E-5	2.572189551E-4	8.314356091E-4	1.250451198E-3	1.147407806E-3	8.171576774E-4	5.506798625E-4	6.284165429E-4	9.484564071E-4	1.092456630E-3	1.210182323E-3	1.402960042E-3	1.192816300E-3	6.812110660E-4	3.847619810E-4	4.552191822E-4	8.812110755E-4	1.207126537E-3	1.129724900E-3	1.017733710E-3	9.865930770E-4	8.844031836E-4	7.308549248E-4	6.960813771E-4	9.766089497E-4	NaN	NaN	NaN	NaN	5.004823906E-4	4.384967033E-4	8.273741114E-4	1.230399474E-3	1.190511975E-3	8.771888097E-4	7.941736258E-4	8.158587152E-4	6.711730384E-4	5.873886985E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.587407694E-4	9.103624034E-4	8.306006202E-4	7.479293272E-4	9.320722893E-4	9.837949183E-4	5.188722862E-4	2.664357889E-4	4.596862127E-4	4.548651341E-4	2.810217266E-4	2.824299154E-4	4.695694079E-4	7.374330889E-4	1.076034154E-3	1.292119268E-3	1.060723327E-3	6.515307468E-4	4.593074264E-4	4.561619717E-4	5.023214035E-4	5.748505355E-4	6.612957222E-4	6.868614000E-4	7.402552292E-4	9.189553675E-4	1.077401801E-3	NaN	NaN	NaN	1.313903020E-3	1.098233392E-3	8.387092385E-4	7.341965102E-4	9.920323500E-4	1.097460510E-3	8.777753683E-4	9.103438933E-4	1.058535534E-3	8.368032868E-4	4.668179899E-4	3.571450361E-4	5.732292193E-4	9.529315284E-4	1.216332777E-3	1.161505585E-3	8.444964187E-4	5.557013210E-4	5.000979872E-4	5.930970656E-4	7.774520782E-4	1.026513870E-3	1.105736010E-3	8.989460766E-4	6.406690809E-4	6.309014279E-4	7.580631063E-4	6.281188689E-4	3.362438292E-4	3.293814661E-4	6.709791487E-4	8.767176187E-4	7.169010933E-4	6.195637397E-4	5.955119268E-4	4.480847274E-4	4.535838088E-4	6.803918513E-4	9.440190042E-4	9.665356483E-4	7.425710792E-4	7.388427039E-4	8.755773888E-4	9.561044280E-4	1.290981309E-3	1.546814921E-3	1.145317918E-3	5.383584648E-4	4.466513055E-4	6.905357586E-4	7.944368990E-4	7.761583547E-4	5.720474874E-4	2.224891359E-4	1.665982272E-4	4.433998547E-4	5.804739194E-4	3.839083656E-4	2.560215362E-4	4.743216850E-4	9.358035750E-4	1.323184930E-3	1.435985439E-3	1.277959556E-3	8.044955321E-4	3.546306980E-4	3.215637698E-4	7.529240684E-4	1.276774914E-3	1.222517691E-3	7.508927956E-4	5.114594242E-4	5.605893093E-4	7.705211174E-4	9.867119370E-4	9.703397518E-4	9.480635053E-4	1.083756331E-3	1.045018085E-3	8.630004013E-4	7.463943330E-4	8.576390101E-4	1.276978292E-3	1.485360088E-3	1.287754974E-3	1.086000470E-3	9.349433822E-4	7.368991501E-4	5.744265509E-4	6.354970974E-4	1.069190330E-3	NaN	NaN	NaN	NaN	3.912000102E-4	5.449910532E-4	1.015557209E-3	1.299999654E-3	1.175382175E-3	8.634427795E-4	6.152355345E-4	4.410217516E-4	4.732139641E-4	7.607488660E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.032727654E-3	1.054852968E-3	9.643902304E-4	8.566781180E-4	9.264323744E-4	8.425582200E-4	4.853848077E-4	4.633548378E-4	6.263507530E-4	4.021006753E-4	1.672377257E-4	2.148251078E-4	4.300221626E-4	8.829782601E-4	1.440092921E-3	1.547951251E-3	9.990105173E-4	4.294457322E-4	3.289554734E-4	4.295666295E-4	4.104040272E-4	4.247358884E-4	5.898987292E-4	6.854686653E-4	6.993348361E-4	8.170710644E-4	1.058666036E-3	NaN	NaN	NaN	NaN	1.111505553E-3	8.728876128E-4	8.477482479E-4	1.049943850E-3	1.026685350E-3	7.584649720E-4	6.587876123E-4	6.470196531E-4	4.743070749E-4	3.588623949E-4	5.231762188E-4	8.651408134E-4	1.292484347E-3	1.571293571E-3	1.369241974E-3	9.003749583E-4	7.147220313E-4	8.142495062E-4	9.217007901E-4	1.121344510E-3	1.361662406E-3	1.270198380E-3	8.884870331E-4	6.645818939E-4	6.963472115E-4	7.400196628E-4	6.687841960E-4	5.378963542E-4	5.431771278E-4	8.070921758E-4	1.022476121E-3	9.655192844E-4	8.934903308E-4	8.310692501E-4	7.196682272E-4	6.923553883E-4	6.986390217E-4	7.237922400E-4	7.138231886E-4	6.425244501E-4	6.551443948E-4	6.840958958E-4	9.198405896E-4	1.522014267E-3	1.674556290E-3	9.657884948E-4	3.405742173E-4	4.408597888E-4	7.551585441E-4	8.169211214E-4	7.603944978E-4	5.790577270E-4	3.333500936E-4	3.968881501E-4	8.008193108E-4	9.967525257E-4	6.113788695E-4	1.990262972E-4	3.313252819E-4	7.966165431E-4	1.054063323E-3	9.623548831E-4	8.067608578E-4	6.876193802E-4	5.728270044E-4	5.996639957E-4	9.807080496E-4	1.348048681E-3	1.088735880E-3	5.753191654E-4	5.120353890E-4	7.399956812E-4	8.650223026E-4	8.783924277E-4	7.281066501E-4	5.845605629E-4	6.844801246E-4	7.951766602E-4	7.854500436E-4	7.437957684E-4	9.205053211E-4	1.324403915E-3	1.448960626E-3	1.262170030E-3	1.080792863E-3	8.576327236E-4	5.846659187E-4	5.121859722E-4	7.639729301E-4	1.211090246E-3	NaN	NaN	NaN	NaN	6.790690240E-4	9.940866148E-4	1.275856863E-3	1.139422297E-3	8.394187898E-4	6.956636207E-4	5.388294812E-4	3.523690975E-4	5.445483839E-4	9.930974338E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.134436345E-3	1.068154234E-3	1.002782607E-3	1.032965723E-3	1.029450563E-3	8.392944001E-4	6.497255526E-4	6.982879131E-4	7.238558028E-4	5.058574025E-4	4.026624665E-4	5.082959542E-4	7.469826378E-4	1.252009417E-3	1.715822029E-3	1.547667081E-3	8.002669783E-4	2.414282790E-4	3.036004782E-4	5.539745907E-4	5.914654466E-4	6.661133957E-4	8.883678238E-4	9.291450260E-4	7.683580625E-4	7.277681143E-4	9.906217456E-4	NaN	NaN	NaN	NaN	1.048058271E-3	9.088526131E-4	9.429876809E-4	1.051857835E-3	1.055100816E-3	9.415424429E-4	7.499938947E-4	5.126806209E-4	3.012824163E-4	3.582845675E-4	7.476936444E-4	1.167668495E-3	1.437715837E-3	1.464164699E-3	1.191152958E-3	8.946827729E-4	9.038058924E-4	1.072480925E-3	1.248376910E-3	NaN	NaN	NaN	8.281935588E-4	9.725099662E-4	1.125472132E-3	9.494631668E-4	8.218188887E-4	7.676145178E-4	6.551971310E-4	6.720525562E-4	7.930868887E-4	8.910237229E-4	9.975114372E-4	1.019248739E-3	9.661118384E-4	8.336912142E-4	5.653360859E-4	4.023713409E-4	4.332011740E-4	5.451104371E-4	6.131363334E-4	6.005147588E-4	9.117554873E-4	1.519245910E-3	1.478267601E-3	6.932792021E-4	2.624524641E-4	4.970776499E-4	7.576491917E-4	7.666871534E-4	6.592597347E-4	5.628867657E-4	6.674354663E-4	1.031750347E-3	1.429798314E-3	1.366714598E-3	7.055696915E-4	1.888234256E-4	2.258791646E-4	4.976338241E-4	6.759540411E-4	5.697457818E-4	4.469492123E-4	6.627037073E-4	8.267426165E-4	7.193022175E-4	8.802716620E-4	1.218291232E-3	1.117301290E-3	7.514631725E-4	7.265610038E-4	9.200332570E-4	8.709106478E-4	6.924960180E-4	4.827886587E-4	3.151888086E-4	4.069834249E-4	5.813534372E-4	6.089817034E-4	5.859612720E-4	7.739635766E-4	1.072714571E-3	1.156888553E-3	1.039454481E-3	8.335461025E-4	5.870036548E-4	4.106347915E-4	5.284546060E-4	9.342530975E-4	1.288156258E-3	1.415928593E-3	NaN	NaN	8.897032239E-4	1.083072159E-3	1.259084558E-3	1.156418002E-3	7.113540196E-4	5.142016453E-4	7.256399840E-4	7.334595430E-4	5.047810264E-4	6.740019307E-4	1.082126633E-3
1.148729702E-3	7.105268305E-4	6.309194723E-4	1.074983622E-3	1.373088104E-3	1.152928453E-3	8.564149030E-4	8.839038201E-4	1.146451454E-3	1.232594834E-3	1.015362795E-3	9.177189204E-4	1.107090735E-3	1.100935508E-3	8.541551651E-4	7.424446521E-4	7.578885998E-4	7.855456788E-4	7.751300000E-4	8.093352080E-4	9.294427000E-4	1.135163591E-3	1.437394414E-3	1.504815649E-3	1.064992975E-3	4.052645818E-4	9.068921645E-5	3.003625898E-4	6.231492735E-4	8.163710590E-4	1.047196565E-3	1.253895229E-3	1.232896699E-3	1.084188581E-3	1.005166559E-3	1.080783666E-3	1.206226763E-3	NaN	NaN	9.178564651E-4	8.737606113E-4	8.895188221E-4	1.043199794E-3	1.116483356E-3	1.122718095E-3	1.170970383E-3	1.061504474E-3	7.018546457E-4	3.582641366E-4	4.686221364E-4	9.770931210E-4	1.349289319E-3	1.328662504E-3	1.030392130E-3	7.788465591E-4	7.941424265E-4	9.868585039E-4	1.144044683E-3	NaN	NaN	NaN	NaN	NaN	1.281024306E-3	1.516202115E-3	1.135804108E-3	8.506837767E-4	7.738020504E-4	6.152642891E-4	4.626079462E-4	4.401320475E-4	6.405184395E-4	9.950984968E-4	1.187778427E-3	1.146030147E-3	8.618027787E-4	4.856307060E-4	4.359489831E-4	6.474949187E-4	7.996663917E-4	8.110358613E-4	8.277663146E-4	1.104458119E-3	1.435073675E-3	1.189543167E-3	5.558838602E-4	4.273646045E-4	7.400896866E-4	8.855790365E-4	7.868058747E-4	5.165804178E-4	3.994510043E-4	8.537935209E-4	1.553851645E-3	1.826701337E-3	1.383963274E-3	6.829122431E-4	4.293539969E-4	4.364762281E-4	4.343334876E-4	6.172564463E-4	6.216778420E-4	4.493946326E-4	7.252763025E-4	9.026506450E-4	5.770892603E-4	6.337747909E-4	1.101579051E-3	1.200727071E-3	9.703483665E-4	9.445052128E-4	9.915981209E-4	7.260223501E-4	4.550520971E-4	3.813762451E-4	3.219760838E-4	3.142663918E-4	4.307674826E-4	5.551825161E-4	6.366369780E-4	7.647817256E-4	9.114805143E-4	1.030537183E-3	8.984034648E-4	4.606751609E-4	2.291707642E-4	3.730109602E-4	7.186658913E-4	1.145783928E-3	1.380705740E-3	1.351571758E-3	1.170745003E-3	1.040035160E-3	1.173052820E-3	1.280335826E-3	1.114145038E-3	7.280499558E-4	3.722614492E-4	5.311551504E-4	9.651248693E-4	9.372238419E-4	5.966399331E-4	6.605690578E-4	9.492099634E-4
1.154153608E-3	7.454215083E-4	7.448648685E-4	1.243920648E-3	1.530199777E-3	1.257816213E-3	8.243852644E-4	7.098052301E-4	1.072848216E-3	1.325928606E-3	1.055949251E-3	8.782111108E-4	1.069741556E-3	9.994346183E-4	7.490603020E-4	7.714340463E-4	8.814742905E-4	1.003182144E-3	1.071012928E-3	1.036290894E-3	1.046654070E-3	1.159080188E-3	1.277794247E-3	1.119407942E-3	6.620499189E-4	2.565689501E-4	2.146129846E-4	4.434170260E-4	6.005463656E-4	7.781207678E-4	1.103834365E-3	1.295424183E-3	1.285144011E-3	1.272481633E-3	1.248877612E-3	1.119815162E-3	9.745756397E-4	8.496217197E-4	7.504679961E-4	6.768116145E-4	5.851274473E-4	6.822096184E-4	1.002968638E-3	1.097950037E-3	9.872699156E-4	1.085774857E-3	1.133830636E-3	7.410253165E-4	3.398149856E-4	5.869035958E-4	1.160018030E-3	1.329029677E-3	1.004651305E-3	5.849042209E-4	5.489824689E-4	8.527396712E-4	1.045761514E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.461679814E-3	1.613899134E-3	1.076800167E-3	6.886988413E-4	6.833748776E-4	6.613907753E-4	5.161238369E-4	4.039613123E-4	5.500682164E-4	9.121799376E-4	1.150333323E-3	1.114940154E-3	7.857205928E-4	4.558153159E-4	5.833782488E-4	9.214031743E-4	1.017087139E-3	1.051935484E-3	1.299774507E-3	1.545624807E-3	1.535679214E-3	1.175431069E-3	7.161936373E-4	7.118846988E-4	9.430010687E-4	9.340392426E-4	7.651307387E-4	4.499227216E-4	3.297340299E-4	9.132520063E-4	1.646455028E-3	1.575638540E-3	7.910312270E-4	3.136542800E-4	5.077208043E-4	6.220834330E-4	5.395788467E-4	7.567367284E-4	8.015802014E-4	5.811882438E-4	8.081482956E-4	8.607995696E-4	4.172823683E-4	5.378522910E-4	1.083601266E-3	1.183633576E-3	1.035666908E-3	1.057514339E-3	9.657185874E-4	6.084777997E-4	4.256169777E-4	5.212914548E-4	5.115639651E-4	3.530154936E-4	3.759346728E-4	5.896590883E-4	7.784302579E-4	8.451357717E-4	8.898787200E-4	1.067445148E-3	8.950560004E-4	2.886751899E-4	1.139620945E-4	4.274388775E-4	7.698803092E-4	1.099524787E-3	1.265434665E-3	1.211974188E-3	1.114399289E-3	1.109183184E-3	1.248663059E-3	1.289020292E-3	1.009440515E-3	5.536652170E-4	3.801546409E-4	7.145957788E-4	1.040003612E-3	9.107377264E-4	6.741634570E-4	7.413952844E-4	8.404534892E-4
9.916622657E-4	7.452522987E-4	8.406031993E-4	1.282144687E-3	1.501005492E-3	1.269731554E-3	8.398978389E-4	5.939377006E-4	9.401430725E-4	1.357467030E-3	1.215394353E-3	1.049600425E-3	1.115291496E-3	8.491582703E-4	5.544111482E-4	7.341249730E-4	1.000579097E-3	1.123665832E-3	1.091346261E-3	9.091143729E-4	7.412905106E-4	8.003597031E-4	1.038503484E-3	1.020544209E-3	7.511227159E-4	6.362566492E-4	7.903362857E-4	8.966358146E-4	7.146240096E-4	6.741426187E-4	9.545191424E-4	1.110888901E-3	1.030659769E-3	9.579964681E-4	9.592300048E-4	9.014218231E-4	8.326252573E-4	8.578514680E-4	8.647067589E-4	7.433220744E-4	5.637248396E-4	6.306629512E-4	9.838767583E-4	1.029369072E-3	7.792859687E-4	8.843283867E-4	1.011170796E-3	6.046498311E-4	2.921848791E-4	7.174371858E-4	1.259315410E-3	1.188459690E-3	6.761782570E-4	3.173673467E-4	5.170201184E-4	9.274034528E-4	9.936275892E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.534067560E-3	1.538675744E-3	8.709399262E-4	3.956046712E-4	4.656320089E-4	6.194377202E-4	5.811991286E-4	4.934416502E-4	5.706829252E-4	7.633604691E-4	8.778632036E-4	8.578925044E-4	6.422424340E-4	4.046008107E-4	5.441983812E-4	8.647849900E-4	9.375980590E-4	1.103702816E-3	1.604603138E-3	1.842983067E-3	1.597781898E-3	1.133409096E-3	7.142963004E-4	6.885287003E-4	7.943214150E-4	6.804171135E-4	5.564881722E-4	4.057315236E-4	4.071590374E-4	9.583932697E-4	1.430454780E-3	9.359644610E-4	3.969173122E-6	NaN	3.028836218E-4	5.407386343E-4	5.936414236E-4	8.747092797E-4	9.027198539E-4	6.986962399E-4	8.897535154E-4	8.937983657E-4	5.669128732E-4	7.488316623E-4	1.090060687E-3	9.915640112E-4	8.856753702E-4	9.690945735E-4	8.821745287E-4	6.851693033E-4	6.263836985E-4	6.419970887E-4	5.605588085E-4	4.282487498E-4	4.492368025E-4	6.192147848E-4	8.339745691E-4	9.110266692E-4	8.974916418E-4	1.023491262E-3	8.648388321E-4	4.190537438E-4	3.597238683E-4	5.025727442E-4	5.651055835E-4	7.179537788E-4	7.925258251E-4	7.658874965E-4	8.829890867E-4	1.070132828E-3	1.214183285E-3	1.305697719E-3	1.105543226E-3	6.341125700E-4	4.860304180E-4	7.345154299E-4	8.518323884E-4	7.926424150E-4	8.824684774E-4	1.018414390E-3	8.772597066E-4
8.244841010E-4	6.907478091E-4	7.170311874E-4	9.580873884E-4	1.068716752E-3	9.619936463E-4	6.921967724E-4	4.112965544E-4	6.649983698E-4	1.183274668E-3	1.299722586E-3	1.231747097E-3	1.115044812E-3	6.892023957E-4	4.161777906E-4	6.808486069E-4	9.920082521E-4	1.067455625E-3	1.009599888E-3	8.093142533E-4	4.831041151E-4	4.828144738E-4	9.211644647E-4	1.114168088E-3	1.038414543E-3	1.137001556E-3	1.266198698E-3	1.122902264E-3	8.065857110E-4	7.375354180E-4	8.647096693E-4	8.092715871E-4	5.767113180E-4	4.043412628E-4	4.669383343E-4	7.067515398E-4	9.578574682E-4	1.090716571E-3	1.055587782E-3	9.499207954E-4	8.454142953E-4	9.006716427E-4	1.148034702E-3	1.079338603E-3	7.759442087E-4	8.530365885E-4	8.932308992E-4	4.828132805E-4	3.133095161E-4	7.339271833E-4	1.107286545E-3	1.005920349E-3	6.669063005E-4	5.132773658E-4	7.319644210E-4	9.655546164E-4	9.205238312E-4	9.051025845E-4	NaN	NaN	NaN	NaN	NaN	1.401175046E-3	1.361566246E-3	7.622528938E-4	2.347484406E-4	2.444568090E-4	5.292431451E-4	6.114367279E-4	5.300392513E-4	6.130381953E-4	7.493964513E-4	7.380956085E-4	7.090681465E-4	6.123813218E-4	3.899462172E-4	4.331943928E-4	7.227115566E-4	8.053234778E-4	9.801296983E-4	1.502713421E-3	1.732193166E-3	1.371302293E-3	7.873115246E-4	4.446423554E-4	5.219104351E-4	5.861672107E-4	4.281550646E-4	3.441832669E-4	3.067165671E-4	4.443841171E-4	9.868491907E-4	1.216310076E-3	5.395227927E-4	NaN	NaN	2.544404415E-4	5.592772504E-4	8.263793425E-4	1.143067610E-3	1.077911002E-3	8.407213027E-4	9.434676613E-4	9.596080054E-4	8.495186339E-4	9.626935935E-4	9.277031641E-4	6.465307670E-4	6.037031999E-4	7.920324570E-4	8.799619391E-4	8.604356553E-4	7.255753735E-4	5.861449172E-4	6.213553133E-4	7.265518652E-4	7.158138906E-4	6.648448179E-4	8.229663945E-4	9.803884896E-4	9.787962772E-4	9.973939741E-4	8.566771867E-4	6.482952740E-4	6.332742632E-4	5.507709575E-4	4.278968554E-4	4.187137529E-4	3.364120203E-4	3.772855853E-4	7.697928231E-4	1.108463504E-3	1.175274025E-3	1.215637196E-3	1.035923138E-3	6.100357277E-4	5.358304479E-4	7.304573664E-4	7.468755357E-4	7.725526812E-4	1.029845676E-3	1.166052185E-3	9.072397952E-4
7.909722626E-4	5.507892929E-4	4.771490640E-4	6.557629094E-4	7.336981944E-4	7.142815739E-4	5.513898213E-4	2.591231896E-4	3.899528529E-4	8.550778148E-4	1.110771904E-3	1.094099949E-3	8.681690088E-4	5.335534224E-4	4.556464846E-4	7.245172164E-4	9.980106261E-4	1.122051151E-3	1.127227326E-3	9.231033036E-4	5.054436042E-4	4.558355140E-4	9.481937741E-4	1.199001330E-3	1.162740402E-3	1.212739618E-3	1.064811018E-3	7.139588124E-4	6.325879949E-4	8.430545568E-4	8.265071665E-4	4.876981257E-4	2.238489105E-4	1.971992460E-4	4.141349636E-4	8.991759969E-4	1.376633183E-3	1.402004622E-3	1.093358034E-3	9.337389492E-4	9.774476057E-4	1.121516805E-3	1.264563645E-3	1.076563844E-3	7.811744581E-4	7.983183023E-4	6.864725146E-4	3.047400096E-4	2.789924620E-4	6.397945690E-4	8.762031794E-4	8.954124060E-4	9.292488685E-4	1.052007079E-3	1.139460830E-3	1.068414073E-3	9.598022443E-4	1.092266524E-3	1.354168053E-3	1.404937822E-3	1.282268437E-3	1.117487205E-3	1.042353688E-3	1.163044013E-3	1.163595123E-3	8.140335558E-4	3.376015229E-4	2.401487873E-4	6.543935160E-4	8.686060901E-4	6.942832260E-4	7.386011421E-4	9.241295047E-4	8.745850646E-4	8.113376098E-4	7.330086664E-4	4.574796185E-4	4.306820338E-4	7.031169371E-4	7.420397596E-4	8.111746865E-4	1.231850474E-3	1.414144528E-3	9.525854257E-4	3.659868089E-4	3.392357903E-4	6.711314782E-4	7.209577598E-4	5.085032317E-4	3.559561446E-4	2.799923823E-4	4.948399728E-4	1.007903949E-3	1.037820359E-3	4.323222965E-4	3.978890891E-5	1.690212521E-4	4.859253531E-4	8.710562252E-4	1.301732613E-3	1.504501677E-3	1.252072630E-3	9.963143384E-4	1.037192298E-3	1.012644498E-3	9.724170086E-4	9.179069311E-4	6.202168879E-4	3.477708669E-4	4.353492113E-4	7.350310916E-4	9.196375613E-4	8.400963852E-4	5.647985963E-4	5.469163880E-4	9.311666945E-4	1.227267203E-3	1.068025827E-3	7.676600362E-4	8.559829439E-4	1.102604554E-3	1.189555624E-3	1.210200135E-3	1.118477667E-3	9.500798769E-4	7.563023246E-4	5.544013111E-4	5.102298455E-4	4.368098453E-4	2.256184234E-4	3.329247993E-4	7.626105216E-4	9.527534712E-4	8.747070679E-4	8.511448395E-4	6.943590706E-4	4.886694369E-4	6.928275689E-4	9.863812011E-4	9.544332279E-4	8.932736237E-4	1.066715689E-3	1.147836447E-3	9.209649870E-4
8.539628470E-4	4.242359428E-4	4.087840789E-4	7.768378709E-4	8.996037650E-4	7.695396198E-4	4.705431347E-4	1.854099391E-4	3.159082844E-4	6.357593811E-4	8.207133505E-4	8.054945501E-4	5.994756939E-4	4.696692049E-4	5.874502240E-4	8.101305575E-4	1.032726839E-3	1.232352806E-3	1.265292056E-3	1.047569443E-3	7.200014079E-4	7.731938385E-4	1.245030435E-3	1.364708063E-3	1.063254313E-3	7.954571629E-4	4.895231687E-4	2.333328157E-4	4.320425214E-4	8.416342898E-4	7.724101306E-4	3.172055003E-4	1.266924810E-4	3.112962877E-4	6.561735645E-4	1.213144744E-3	1.704415190E-3	1.543320250E-3	9.747861768E-4	6.744187558E-4	7.941264776E-4	1.138863969E-3	1.301157987E-3	1.022172859E-3	7.388710510E-4	7.407337544E-4	5.364339449E-4	8.995991811E-5	7.058509073E-5	4.985244595E-4	8.135063690E-4	9.250638541E-4	1.123181428E-3	1.299838419E-3	1.142296707E-3	8.786673425E-4	8.707583765E-4	1.043228433E-3	1.175747137E-3	1.211048570E-3	1.151781180E-3	1.002476551E-3	9.678898496E-4	1.078765839E-3	1.059126458E-3	8.529297775E-4	4.923614906E-4	3.736644867E-4	8.420841768E-4	1.127338270E-3	8.855574997E-4	8.914798964E-4	1.155853504E-3	1.134435297E-3	1.022219658E-3	9.232711745E-4	6.797389360E-4	6.755825598E-4	8.676978759E-4	7.882083883E-4	7.728199707E-4	1.078035682E-3	1.111711608E-3	5.713818828E-4	1.740978478E-4	4.911127035E-4	9.401418502E-4	9.333909256E-4	6.568311946E-4	4.364456981E-4	4.302280431E-4	7.695251261E-4	1.151567209E-3	9.856023826E-4	5.659064045E-4	4.830289981E-4	5.554476520E-4	7.002006168E-4	1.154863508E-3	1.632395317E-3	1.584056998E-3	1.134204795E-3	9.945889469E-4	1.121038804E-3	1.080292044E-3	1.025759615E-3	8.357373299E-4	4.300477449E-4	2.237649605E-4	4.109162546E-4	7.219171384E-4	7.690662169E-4	5.183786270E-4	3.353187058E-4	6.277353968E-4	1.176098245E-3	1.408471260E-3	1.128371456E-3	7.690464263E-4	8.711930714E-4	1.159806270E-3	1.285044360E-3	1.370004728E-3	1.390539925E-3	1.196102938E-3	7.950601284E-4	5.498797400E-4	6.619794876E-4	6.318886299E-4	3.884885809E-4	4.296713159E-4	5.921458942E-4	5.680329050E-4	5.468959571E-4	5.532210344E-4	4.000116605E-4	4.082743253E-4	8.542760042E-4	1.244231244E-3	1.169601455E-3	9.706870769E-4	1.027502585E-3	1.060315175E-3	9.219289059E-4
